GeneSymbol,PValue
0610009B22Rik,1.0
Zc3h12c,1.0
Traf3ip2,1.0
Pemt,1.0
Amph,1.0
Kpna2,1.0
2610318N02Rik,1.0
Zfp664,1.0
Zfp36l2,1.0
Taf5l,1.0
Cars,1.0
Dtymk,1.0
Dnaja3,1.0
Hmmr,1.0
Dnttip2,1.0
Hdac6,1.0
Rnf4,1.0
Msh2,1.0
Pcolce2,1.0
Armcx2,1.0
Adamtsl3,1.0
Ghr,1.0
Phf16,1.0
Scaf11,1.0
Rusc2,1.0
Sertad4,1.0
Spnb2,1.0
Sec24b,1.0
Dhx15,1.0
Paip2b,1.0
Scn3b,1.0
Fscn1,1.0
Hrsp12,1.0
Gnaz,1.0
Erbb2,1.0
Aco1,1.0
Srek1,1.0
Megf10,1.0
Baz1a,1.0
4933403G14Rik,1.0
Lrch2,1.0
Crlf3,1.0
Mcm3,1.0
Slc36a4,1.0
Cend1,1.0
Sepw1,1.0
Sox12,1.0
Zcchc2,1.0
Elmo3,1.0
Prdm2,1.0
Med13,1.0
Rsbn1,1.0
Dgka,1.0
Dctn1,1.0
Rexo4,1.0
Fibp,1.0
Cstf2,1.0
Cenpq,1.0
Tgfb1,1.0
Gna12,1.0
2610008E11Rik,1.0
Pold1,1.0
Wwc2,1.0
Crem,1.0
Colec12,1.0
Dok1,1.0
Usp39,1.0
Vdr,1.0
Fpgt,1.0
Rnf219,1.0
Psat1,1.0
Rad51,1.0
Cdcp1,1.0
AI837181,1.0
Birc3,1.0
Ina,1.0
Tmem54,1.0
Odf2,1.0
Bmi1,1.0
C330027C09Rik,1.0
Mbd4,1.0
Ramp2,1.0
Dera,1.0
Lancl1,1.0
Cdca4,1.0
Atp6v1d,1.0
1810011O10Rik,1.0
Shisa2,1.0
Ing5,1.0
Ddx52,1.0
Tspan3,1.0
Six2,1.0
Vwf,1.0
Hmgn2,1.0
Dcaf12l1,1.0
Slc25a4,1.0
Pgm1,1.0
Dhx36,1.0
Zfand4,1.0
Tspyl4,1.0
Rbm17,1.0
Parp2,1.0
Abr,1.0
Ctu1,1.0
Pou2f3,1.0
Gpr153,1.0
Bub3,1.0
Erc1,1.0
Sh3bgrl2,1.0
Ddx56,1.0
Cep72,1.0
Fbxo5,1.0
Ehmt2,1.0
Mki67,1.0
Slc38a4,1.0
Tspan12,1.0
Ddx10,1.0
Stat5a,1.0
Dhrs3,1.0
Polr2a,1.0
Klhdc2,1.0
Nfib,1.0
Rlf,1.0
Lcp1,1.0
E2f8,1.0
Dnalc1,1.0
Zfp472,1.0
Odf2l,1.0
Mgat4a,1.0
Ppih,1.0
Bhlhe40,1.0
Nat14,1.0
Cplx2,1.0
Amotl1,1.0
Ptms,1.0
Gng10,1.0
2410018M08Rik,1.0
Adcy9,1.0
Nfkbie,1.0
Katna1,1.0
Rnf220,1.0
Gata4,1.0
Vamp3,1.0
Bmp4,1.0
Gpc4,1.0
Fam164a,1.0
Tcf7l2,1.0
Terf1,1.0
2310008H09Rik,1.0
Sri,1.0
Snrpe,1.0
Ccdc34,1.0
2310057M21Rik,1.0
2510009E07Rik,1.0
Bub1,1.0
Sdc1,1.0
Relt,1.0
Tia1,1.0
Pvrl2,1.0
Xpo6,1.0
Arl6,1.0
Gm98,1.0
Dffb,1.0
Zfp61,1.0
Bbx,1.0
Ezr,1.0
Fam82a1,1.0
Wdr8,1.0
Stom,1.0
Degs1,1.0
Nsmce2,1.0
Zfp566,1.0
Casp12,1.0
Srpk1,1.0
Iqgap3,1.0
Tgfbr2,1.0
2700050L05Rik,1.0
Nefh,1.0
Scarf2,1.0
Shc1,1.0
Prss23,1.0
Cyfip2,1.0
Lhx1,1.0
Ndufa2,1.0
Sox17,1.0
Reep6,1.0
Laptm5,1.0
Myg1,1.0
Gm11944,1.0
Erap1,1.0
9130008F23Rik,1.0
Rimkla,1.0
Mrps25,1.0
Ctdnep1,1.0
Wdr53,1.0
Sap30bp,1.0
Arhgap33,1.0
Anxa2,1.0
Arnt2,1.0
Armc10,1.0
Ccdc55,1.0
Cdc20,1.0
Fam72a,1.0
Gpx7,1.0
Tead2,1.0
Prickle2,1.0
Cdh2,1.0
Zwint,1.0
Frat2,1.0
Cdc45,1.0
Nmi,1.0
Osmr,1.0
Stat6,1.0
Hoxa11as,1.0
Ptk7,1.0
Fermt2,1.0
Phf21a,1.0
St6galnac6,1.0
