GeneSymbol,PValue
Nfe2l3,1.0
Mak16,1.0
Lipe,1.0
Fbxo16,1.0
Mtf1,1.0
Clk2,1.0
BC030336,1.0
Ifitm1,1.0
Stt3a,1.0
Dgka,1.0
1700008O03Rik,1.0
Dctn1,1.0
Msn,1.0
Cdk5rap3,1.0
Ldhc,1.0
Lck,1.0
Brsk2,1.0
2410004I01Rik,1.0
Smpd4,1.0
Pdcl2,1.0
Eme1,1.0
Uxt,1.0
Ube3a,1.0
Dedd2,1.0
Haus3,1.0
Vrk1,1.0
Wwc2,1.0
Ncl,1.0
Prom2,1.0
Kdm6a,1.0
Mnat1,1.0
Vdr,1.0
Mettl3,1.0
Arid5b,1.0
Trim9,1.0
Gins2,1.0
Fes,1.0
Clip4,1.0
Rcc1,1.0
Phip,1.0
Tram1l1,1.0
Wdr43,1.0
Brd4,1.0
Tmem38b,1.0
Malt1,1.0
Bmi1,1.0
Ppp3cb,1.0
Thoc5,1.0
Asb3,1.0
Wdr4,1.0
Cenpo,1.0
Acad11,1.0
Tcea1,1.0
Tacc1,1.0
Six2,1.0
Chek2,1.0
Eftud1,1.0
Scrn1,1.0
Rnaseh2a,1.0
Ahnak,1.0
Parp2,1.0
Mtap,1.0
Eno4,1.0
Galnt3,1.0
Eif3k,1.0
Arpc4,1.0
Zfp35,1.0
Ogn,1.0
Bsg,1.0
1700061G19Rik,1.0
Epcam,1.0
Vac14,1.0
Pfn1,1.0
Slc38a4,1.0
Sra1,1.0
Ddx10,1.0
Atg16l1,1.0
Tmem39a,1.0
Drg1,1.0
Tmem8b,1.0
Gtpbp10,1.0
Camta1,1.0
Mxd3,1.0
Lcp1,1.0
Gkap1,1.0
Gli2,1.0
Zfp207,1.0
Pkd2,1.0
Rhoc,1.0
Zfp472,1.0
Rcor2,1.0
2610021A01Rik,1.0
Cep192,1.0
Psmb8,1.0
Zfpm1,1.0
Ubxn8,1.0
S100a11,1.0
Aldh7a1,1.0
Lrrfip1,1.0
Tsr1,1.0
Car14,1.0
Glod5,1.0
Sirt4,1.0
Ctbp1,1.0
Gss,1.0
Pfas,1.0
Rps3,1.0
Sdc1,1.0
Cp,1.0
Tia1,1.0
Tcf19,1.0
Nup188,1.0
Rfwd3,1.0
Rgs19,1.0
3110082I17Rik,1.0
Ldb1,1.0
Wfdc2,1.0
Ercc5,1.0
Tubgcp5,1.0
Fem1a,1.0
Got1,1.0
Bbx,1.0
B3gnt5,1.0
Lpgat1,1.0
Rnf113a2,1.0
Zfp41,1.0
Hnrnpa2b1,1.0
Iqgap3,1.0
Letmd1,1.0
Eif2s3x,1.0
Spink3,1.0
Ncoa3,1.0
C530008M17Rik,1.0
Adipor1,1.0
Nefh,1.0
Zfp800,1.0
Cyfip2,1.0
G2e3,1.0
Ndufaf3,1.0
Sertad1,1.0
Pwwp2a,1.0
Celf2,1.0
Rhog,1.0
Pigh,1.0
Laptm5,1.0
Rimkla,1.0
Mrps25,1.0
Ncaph,1.0
Prelp,1.0
Elk3,1.0
Elp4,1.0
Ggnbp2,1.0
Trpm4,1.0
Cand1,1.0
Rftn2,1.0
Armc10,1.0
Plekha7,1.0
Phf19,1.0
Npr3,1.0
Col6a3,1.0
Plcd1,1.0
Tead2,1.0
Ppp1r12a,1.0
Rbck1,1.0
Rab27b,1.0
Birc6,1.0
Acsl5,1.0
Dnlz,1.0
Fam38a,1.0
Pomc,1.0
Cdc45,1.0
5033414D02Rik,1.0
Jtb,1.0
Hoxc8,1.0
Chga,1.0
Numb,1.0
Hnrpdl,1.0
Clcn1,1.0
Atp6v1c2,1.0
2810417H13Rik,1.0
Golga7,1.0
Fam135a,1.0
