GeneSymbol,PValue
Dhx8,0.864
Nr6a1,0.864
Zcrb1,0.865
Nceh1,0.865
Npepps,0.865
Mrpl1,0.865
Wbp2nl,0.865
Pard6a,0.865
Zzz3,0.865
Iqgap3,0.865
Mgp,0.866
Ggcx,0.866
Anln,0.866
Smn1,0.866
Mterfd3,0.866
Eef1a1,0.866
Palb2,0.866
Ecd,0.867
Pus7l,0.867
Ddx39,0.867
Taf8,0.867
D15Ertd621e,0.867
Gm9112,0.867
Terf2ip,0.867
Kcnj12,0.867
Tmf1,0.868
E130012A19Rik,0.868
Caprin2,0.868
Bnip3l,0.868
Acacb,0.868
Zfp329,0.868
Ablim2,0.868
Rbbp7,0.868
Wdr11,0.868
Scaf1,0.868
Tgfb1,0.868
Rnf165,0.868
Aff3,0.868
Dtna,0.869
Rpf2,0.869
Pgrmc1,0.869
Ctsc,0.869
E2f2,0.869
Mphosph9,0.869
Lrrc40,0.869
Erh,0.869
Golga7,0.869
AU022751,0.87
Fzd3,0.87
Psmc3ip,0.87
Kcp,0.87
Nfyb,0.87
Ankrd23,0.871
Acrbp,0.871
Tceanc,0.871
Casq1,0.871
1810013D15Rik,0.871
Plod3,0.871
Zfp524,0.871
Ppan,0.871
Smndc1,0.871
Rfx7,0.871
Pdzd4,0.871
Gap43,0.871
4933406J08Rik,0.872
Sdk2,0.872
Samd4,0.872
Smchd1,0.872
Cep57,0.872
Rnaseh2b,0.872
Uqcc,0.872
Dlat,0.873
Tacc3,0.873
Pcsk1n,0.873
Nufip1,0.873
Serinc2,0.873
Eif2a,0.873
Tonsl,0.873
Zfp64,0.873
Gprc5b,0.873
Spc24,0.873
Fxr1,0.874
Zfp105,0.874
Trim14,0.874
Relt,0.874
Cep76,0.874
Xrcc6,0.875
Zfp667,0.875
Gpt,0.875
Mtrf1l,0.875
Hnrnpm,0.875
Rpap1,0.875
Gm13152,0.875
Armc8,0.875
Mapk8ip2,0.875
Rad51c,0.875
4933427D14Rik,0.875
Zbtb43,0.875
Zfp280c,0.876
Zfp750,0.876
Sh3gl3,0.876
Hspb11,0.876
Taz,0.876
Tbck,0.876
Jdp2,0.877
Zbtb6,0.877
Creb1,0.877
Srsf3,0.877
Ndufs3,0.877
Hmgn5,0.877
Ect2,0.878
2010300C02Rik,0.878
Ikzf5,0.878
6330407J23Rik,0.878
B4galt4,0.878
Pald1,0.878
Akt3,0.878
Lrrc2,0.878
Plce1,0.878
Ankle1,0.878
Cpt1c,0.878
Chd2,0.878
Nudcd2,0.878
Armc9,0.878
Dyrk1b,0.879
E2f4,0.879
Yme1l1,0.879
Pkmyt1,0.879
Parp11,0.879
Mbd3,0.88
Igsf3,0.88
Ccdc88a,0.88
Ccdc104,0.88
Mtap7d2,0.88
Sall2,0.88
Nat14,0.88
Nefh,0.88
Ppp1r9a,0.881
Arhgap9,0.881
Safb2,0.881
Lrp11,0.881
Hnrpll,0.881
Hoga1,0.881
Bves,0.881
Ppat,0.881
Erf,0.881
Gtdc2,0.881
2410018M08Rik,0.881
N4bp2,0.882
Zbtb8os,0.882
Fhod1,0.882
Trim37,0.882
Spdya,0.882
Zik1,0.882
Hdac6,0.882
Zfml,0.882
Kcnd1,0.882
Taf7,0.883
Kcnk1,0.883
Nono,0.883
Farsb,0.883
Fah,0.883
Wrb,0.883
Tmem194,0.883
Zfp292,0.883
Foxk1,0.883
Kcnn4,0.883
Arhgap29,0.883
Cenpb,0.883
Dedd,0.883
Trh,0.883
Bzw2,0.883
Hspb2,0.883
Phf21a,0.883
Atp10a,0.884
Zfp217,0.884
Mrfap1,0.884
Ppp1r16a,0.884
Paip2b,0.884
Nfatc2ip,0.884
Fyco1,0.884
Ppp4c,0.885
Ing2,0.885
Pcsk1,0.885
C330027C09Rik,0.885
Ppip5k2,0.885
Chga,0.885
Pus1,0.886
Wrn,0.886
Triml1,0.886
Sox4,0.886
Rbm20,0.886
Rybp,0.886
Topors,0.886
Pitrm1,0.886
Terf2,0.886
Tgif2,0.886
Slc22a18,0.887
Kars,0.887
Golm1,0.887
0610007P22Rik,0.887
Ccdc77,0.887
Anp32e,0.887
Itga1,0.887
Mgat5,0.887
Phip,0.887
Mcl1,0.888
Recql,0.888
BC046331,0.888
Gstk1,0.888
Mcmbp,0.888
Blvrb,0.888
Zfp354a,0.888
Hmgb3,0.888
Zfp26,0.888
Efnb2,0.889
Serpinb6a,0.889
Ets1,0.889
Cebpb,0.889
Mex3a,0.889
Adam15,0.889
Dazap2,0.889
Cdkn2a,0.889
Polr2b,0.889
Aurka,0.889
Esrrb,0.889
Hnrpdl,0.889
A830007P12Rik,0.89
Myo5b,0.89
Cfh,0.89
Lsm3,0.89
Taf9b,0.89
Arxes2,0.89
Rora,0.89
Hdgfrp3,0.89
Prpf38b,0.891
Bend3,0.891
Mal2,0.891
Homer3,0.891
Ppt2,0.891
Spata24,0.891
Chek2,0.891
Ehmt2,0.891
P2rx5,0.891
2810428I15Rik,0.892
Ahr,0.892
4930566F21Rik,0.892
Aebp2,0.892
Cebpa,0.892
Cenpo,0.892
Slc35c2,0.892
Utf1,0.892
Zfp317,0.892
Casc3,0.892
Zfp622,0.893
4930579G24Rik,0.893
Tdgf1,0.893
Kif15,0.893
Ddx42,0.893
Thoc1,0.893
Fbrs,0.893
Ddx51,0.893
Cenpa,0.893
Zfp592,0.894
9330182L06Rik,0.894
E2f3,0.894
Runx1,0.894
2610524H06Rik,0.894
Qsox2,0.894
Mical1,0.895
Zic3,0.895
Sod3,0.895
Klf15,0.895
Sri,0.895
Zfp711,0.895
Cbfb,0.895
Abcc8,0.896
Bclaf1,0.896
Twistnb,0.896
Lsm2,0.896
Rtcd1,0.896
Gsk3a,0.896
Pigf,0.897
Grlf1,0.897
Gtf2e1,0.897
Helb,0.897
Rfxap,0.898
Hunk,0.898
Gmps,0.898
Tenc1,0.898
Zbtb46,0.898
Fabp3,0.898
Syce1,0.898
Mvp,0.899
Snrnp40,0.899
Syt9,0.899
Arl3,0.899
H2-Aa,0.899
2310057M21Rik,0.899
Srpk1,0.899
Amn1,0.899
Birc6,0.899
Lmnb2,0.9
Zfp512,0.9
Ndrg4,0.9
Kdm5b,0.9
Mlf1,0.9
Nfatc1,0.9
Ahdc1,0.9
Ftsj3,0.9
Nr0b1,0.9
Zbtb1,0.901
Fubp3,0.901
Nr1d1,0.901
Arid4b,0.901
Csrnp1,0.901
Unc93b1,0.901
Calcrl,0.901
Hcfc1r1,0.901
Zfp386,0.901
Hadha,0.901
Bicd1,0.901
Rbck1,0.901
Gbp3,0.902
Oaz2,0.902
Osbpl6,0.902
Sez6l2,0.903
Lrp10,0.903
Gm561,0.903
Igf2bp1,0.903
Tfb1m,0.903
Rfc2,0.903
Hyls1,0.903
Mmachc,0.903
Arid1a,0.904
Ppil4,0.904
Ngfrap1,0.904
Tcp11l2,0.904
Etv5,0.904
AI662270,0.904
Ttc26,0.904
Coq5,0.904
Iws1,0.905
Bbs4,0.905
Stag3,0.905
Casp8,0.905
Rnpep,0.905
Pde12,0.905
Cxxc4,0.905
Srrm1,0.905
Dnajc2,0.905
Mansc1,0.905
Tram1l1,0.905
Mkrn1,0.905
Vasp,0.905
8030474K03Rik,0.906
Mosc2,0.906
Bcar3,0.906
Taf2,0.906
Nsun2,0.906
Acin1,0.906
Rhebl1,0.906
Fgd5,0.907
Cpeb1,0.907
Sox17,0.907
Tmem48,0.907
Nudt8,0.908
C8b,0.908
Dusp9,0.908
Zfp438,0.908
Tgif1,0.908
2300009A05Rik,0.908
Atpif1,0.908
Fmr1nb,0.908
Naa11,0.908
Ctla2a,0.909
Chd4,0.909
Ezh2,0.909
Arhgap12,0.909
H2afy2,0.909
Ptms,0.909
Smarca1,0.91
Ranbp17,0.91
Lass2,0.91
Hoxd8,0.91
Pnn,0.91
Snta1,0.91
Mbtd1,0.91
Zscan18,0.91
Plrg1,0.91
Mtap7d1,0.91
Eri2,0.911
S100a10,0.911
Foxc1,0.911
Ap2s1,0.911
Stk10,0.911
Plxdc2,0.911
Prr12,0.911
Slc19a1,0.911
D16Ertd472e,0.911
Peg3,0.911
Aktip,0.911
Dimt1,0.912
Klf16,0.912
Znhit1,0.912
Npdc1,0.912
Taf9,0.912
Frmd6,0.912
Ddx31,0.912
Plekhj1,0.912
Fbxl16,0.912
Brap,0.912
Bcas3,0.913
Nr2c2,0.913
Igf2,0.913
BC046404,0.913
Purg,0.913
Sfswap,0.913
Phf19,0.913
2410137M14Rik,0.914
Taf1b,0.914
Bbs1,0.914
Prdm14,0.914
Irak1bp1,0.914
Fyttd1,0.914
1500011H22Rik,0.914
Dctn1,0.914
Ano6,0.914
Itpr3,0.914
Dnmt3a,0.914
Ate1,0.914
Atp6v1h,0.915
Zfp280d,0.915
Ccdc53,0.915
Six4,0.915
Bnipl,0.915
Ppp1r35,0.915
Rpl30,0.915
B3gnt7,0.915
Ptbp2,0.915
L1td1,0.915
Snrnp48,0.915
Mapk8ip1,0.915
Tro,0.915
Pcsk2,0.916
Nrbp2,0.916
Ccnh,0.916
Calcoco1,0.916
Irf2,0.916
BC032203,0.916
Fam174a,0.916
Htr1b,0.916
Crlf3,0.916
Mitd1,0.916
Fip1l1,0.916
Hsd3b7,0.916
Fbxl17,0.917
Sec14l2,0.917
Fblim1,0.917
Dock11,0.917
Sde2,0.917
Gna13,0.917
Clk4,0.917
Trp53,0.917
Zfp229,0.917
Med18,0.918
Rmi1,0.918
Urb2,0.918
2010012O05Rik,0.918
2410003L11Rik,0.918
Ptma,0.918
Hmgn3,0.918
Foxj3,0.918
Prdx5,0.918
2700094K13Rik,0.918
Ercc5,0.918
Zfp41,0.918
Nlk,0.919
Dnajb3,0.919
Acsl4,0.919
Apoc1,0.919
Relb,0.919
Tfam,0.919
Prkce,0.919
Lmo7,0.919
Phf3,0.919
Rpap2,0.919
Lsr,0.92
Fam171b,0.92
Banp,0.92
Trim27,0.92
H2-M3,0.92
Ebf3,0.92
Tm4sf1,0.92
Eps8,0.92
Cflar,0.92
Tnnc1,0.92
Nosip,0.92
Myo1c,0.92
Gcsh,0.92
Pde4dip,0.921
Clpp,0.921
Hinfp,0.921
Klf9,0.921
Ier3ip1,0.921
Cd74,0.921
Tpp2,0.921
Fam71f1,0.921
Pygl,0.921
Zfp13,0.922
Fbxw9,0.922
Mfsd4,0.922
Pias1,0.922
Rbm27,0.922
Alpk3,0.922
Prph,0.922
Mrpl11,0.922
Stat6,0.922
Tardbp,0.923
Slc6a9,0.923
Serpinb9,0.923
Zfp161,0.923
Zfp335,0.923
Kif4,0.923
Ss18,0.923
Akna,0.923
Rpl18,0.923
Tjp1,0.923
F5,0.923
Thoc2,0.923
Krt7,0.923
Mgst1,0.924
Srf,0.924
Pak3,0.924
Tdh,0.924
Scg5,0.924
Arhgef15,0.924
Bdp1,0.924
Pml,0.924
Stat4,0.924
Phgdh,0.924
Ptov1,0.924
2410022L05Rik,0.924
Fndc4,0.924
Dgke,0.925
Dhx33,0.925
Sp5,0.925
H2-Q7,0.925
Mageh1,0.925
Ubl7,0.925
Zfp560,0.925
Gsdmd,0.925
Ncoa3,0.925
Rbmx,0.926
Nfkb1,0.926
Msl3,0.926
Mcm9,0.926
Taf12,0.926
Hook2,0.926
Atp7b,0.926
Strap,0.926
Zbp1,0.926
Rad17,0.926
Hspbap1,0.926
Gas2,0.926
4932438A13Rik,0.926
Pld1,0.926
Cxxc1,0.926
Gpaa1,0.926
Pak1,0.927
Cdh1,0.927
Dlst,0.927
Pid1,0.927
Nbea,0.927
Fance,0.927
Aard,0.927
Myo1b,0.927
Rhbdl2,0.927
Rbm15,0.927
Atf2,0.927
Vps72,0.928
Bcam,0.928
Cblc,0.928
Mef2d,0.928
Ssbp2,0.928
Zfp788,0.928
1700008O03Rik,0.928
Dll3,0.928
Smc4,0.928
1300018J18Rik,0.928
Ikzf4,0.929
1700009P17Rik,0.929
Prpf3,0.929
Armc1,0.929
Orc5,0.929
Aire,0.929
Sox13,0.929
Mknk2,0.929
Ankrd13a,0.929
Krr1,0.929
Ccdc41,0.929
Mlx,0.93
Gmnn,0.93
Wasf1,0.93
Ctdspl2,0.93
Gabpa,0.93
Zcchc11,0.93
Insl6,0.93
Rin3,0.93
Sp4,0.93
Abt1,0.931
B230118H07Rik,0.931
Zfp775,0.931
Tnni3,0.931
Fuca1,0.931
Plekhf2,0.931
A930001N09Rik,0.931
Zfp646,0.931
Sra1,0.931
Arfgap2,0.931
Dnmt3b,0.931
Mafk,0.931
Zfp74,0.932
Efhc2,0.932
Trf,0.932
Cdc25a,0.932
S100a14,0.932
Nr3c1,0.932
Phtf1,0.932
Trnt1,0.932
Zfp14,0.932
Slc19a3,0.932
Parp14,0.932
Vwf,0.932
Cda,0.932
Rab33b,0.932
Cnksr1,0.933
Parp9,0.933
Magi2,0.933
Ankrd1,0.933
Tbx21,0.933
Gstz1,0.933
Sult2b1,0.933
Uba7,0.933
Olr1,0.933
Junb,0.933
Gspt2,0.934
Hhex,0.934
Cldn4,0.934
Rps6kb2,0.934
Zscan10,0.934
1700061G19Rik,0.934
2010003O02Rik,0.934
Cdk12,0.934
Palmd,0.935
Fbxl6,0.935
Pecr,0.935
Abca3,0.935
Gpbp1,0.935
Irf7,0.935
Ddx3x,0.935
Cntnap2,0.935
Erap1,0.935
Exosc4,0.935
Smad6,0.936
Cdkn2aip,0.936
Dmrta2,0.936
Ttc22,0.936
Elovl7,0.936
Ercc3,0.936
Lrfn1,0.936
Fggy,0.936
Hmg20a,0.936
Fam65b,0.936
Extl2,0.936
Smarce1,0.936
Gucy1b3,0.936
Asna1,0.936
Gipc2,0.936
Trpm4,0.936
Hk2,0.936
Ap1g2,0.936
Yars2,0.937
Tank,0.937
Vcpip1,0.937
Ppp1r15a,0.937
Zfp53,0.937
Aco2,0.937
Slc2a5,0.937
Myst4,0.937
Fam76b,0.937
Zfp263,0.937
Taf1,0.937
Noxo1,0.937
Drg2,0.937
Iqcb1,0.937
Hspa9,0.937
Bsg,0.937
Ocln,0.937
Rnf138,0.938
Btf3l4,0.938
Nfatc3,0.938
D3Ertd751e,0.938
Rpl3,0.938
Pdxp,0.938
E2f1,0.938
Lcp1,0.938
Sdc1,0.938
BC030867,0.939
Kank3,0.939
Rpia,0.939
Arhgap31,0.939
Rhbdf2,0.939
Nfkbiz,0.939
Marveld3,0.939
Lcat,0.939
Brix1,0.939
Shank3,0.939
Rwdd4a,0.939
Acad11,0.939
Klhl12,0.939
Elavl4,0.939
Tshz1,0.939
Cox16,0.939
Gtf2i,0.94
Foxo4,0.94
Nipbl,0.94
Gpx4,0.94
Vsig10,0.94
Hck,0.94
Nadk,0.94
Phf5a,0.94
Ddx58,0.94
Pvrl1,0.94
Mtus1,0.94
Casz1,0.941
Nefm,0.941
Tbx2,0.941
Tbx3,0.941
Ctps2,0.941
Gtf2f2,0.941
Smyd3,0.941
Ecsit,0.941
Cabp1,0.941
Impa1,0.941
Dock9,0.941
H2-K1,0.941
Ankrd44,0.941
Tubb2b,0.941
Psme2,0.941
Bmi1,0.941
Eya1,0.941
Taf15,0.941
Rhox5,0.941
Cbx2,0.941
Ifi27l2a,0.942
Il10rb,0.942
Myo1g,0.942
Nfat5,0.942
Aldh1a1,0.942
Tmem176a,0.942
Ttc27,0.942
Exph5,0.942
Tpd52,0.942
Matr3,0.942
Dctn2,0.942
Zfp57,0.942
Prkd3,0.942
She,0.942
Asb1,0.942
Camsap3,0.942
Dcaf12l1,0.942
Pdgfrl,0.942
Letmd1,0.942
Tram1,0.943
Tgm3,0.943
Pdia5,0.943
Pogk,0.943
Nkap,0.943
Efemp2,0.943
Yy1,0.943
Hormad1,0.943
Trp53inp2,0.943
Ccne2,0.943
Spint2,0.943
Cmas,0.943
Rxra,0.943
Atxn10,0.943
Hbp1,0.943
Adrbk1,0.944
Rprd2,0.944
Mga,0.944
Tex21,0.944
Uqcrc2,0.944
Eif2d,0.944
Spats2,0.944
Il17ra,0.944
Wipf1,0.944
Pcnxl3,0.944
Clstn1,0.944
Pdss2,0.944
Adrb2,0.944
Uggt2,0.944
Ccdc55,0.944
Zfp90,0.945
Ccdc82,0.945
2810002N01Rik,0.945
Hnrnpr,0.945
Zbtb41,0.945
Aplp1,0.945
Seh1l,0.945
Dapp1,0.945
Zfp36,0.945
Igf1r,0.945
Ccdc109a,0.945
Fam20c,0.945
Stx3,0.945
Zfp46,0.946
Thra,0.946
Trim6,0.946
Foxn3,0.946
Zfp106,0.946
Rasip1,0.946
Ttll7,0.946
Dusp27,0.946
Rae1,0.946
Ctbp2,0.946
Greb1l,0.946
Tmem173,0.946
Nfe2l2,0.946
Klf12,0.947
Unc13a,0.947
Maoa,0.947
Cdhr1,0.947
Smyd1,0.947
Lpcat1,0.947
4933402E13Rik,0.947
Smarcal1,0.947
Asxl3,0.947
Klf13,0.947
AI464131,0.947
Lrmp,0.947
Smagp,0.947
Bptf,0.947
Tmem167,0.947
Stk4,0.948
Glrb,0.948
1700029P11Rik,0.948
Tmem132a,0.948
Zbed6,0.948
Parp8,0.948
Ncaph2,0.948
Brsk1,0.948
Sox9,0.948
Chn1,0.948
Smarcc2,0.948
Kdm4c,0.948
Ggnbp2,0.948
App,0.949
Tbl1xr1,0.949
Emb,0.949
Gm11175,0.949
Krit1,0.949
A630033H20Rik,0.95
Acbd4,0.95
Arrb1,0.95
AK129341,0.95
Lrp8,0.95
Nin,0.95
Sema4f,0.95
Lrrc3,0.95
Rassf8,0.95
Fam63b,0.95
Mael,0.951
Gabrb3,0.951
Ankhd1,0.951
Rel,0.951
4833420G17Rik,0.951
Pon3,0.951
Arhgdib,0.951
Chd1,0.951
Zfp148,0.951
5830433M19Rik,0.951
Rtn2,0.951
Paip2,0.952
Klhl26,0.952
Ncor2,0.952
Taf11,0.952
Acss1,0.952
Zdhhc13,0.952
Psme1,0.952
Smc1a,0.952
Eif3b,0.952
Hilpda,0.952
Csda,0.952
Tox3,0.952
Krtcap3,0.952
Creld1,0.952
Glis1,0.952
Akap9,0.952
Plekhh1,0.953
Zfp143,0.953
Purb,0.953
Pparg,0.953
Btbd19,0.953
Kcnb1,0.953
Rimklb,0.953
Igtp,0.953
Tcfl5,0.953
Cry2,0.953
Arf5,0.953
Slc25a31,0.953
Tmeff1,0.954
Egfl7,0.954
Ak1,0.954
Mrpl15,0.954
B630019K06Rik,0.954
Slc7a10,0.954
Bcor,0.954
Akap10,0.954
Glis3,0.955
Zfp82,0.955
Gtf2b,0.955
Trim16,0.955
Tmem140,0.955
Tcf12,0.955
Camk2d,0.955
Idh3a,0.955
Dpy19l1,0.955
Slitrk5,0.955
Ddx49,0.955
Ccdc34,0.955
Calml4,0.955
Plekha2,0.956
Gtf2h5,0.956
Olig1,0.956
Cpne5,0.956
Ifi35,0.956
Trmt11,0.956
Hdac4,0.956
Zfp865,0.956
Gm11944,0.956
Rbm22,0.957
AI428936,0.957
Cs,0.957
Dpcd,0.957
Foxn2,0.957
Atad2b,0.957
Zfp518a,0.957
Cth,0.957
Nudt10,0.957
Mettl7a1,0.957
Zfp395,0.957
Gstm5,0.957
Arap3,0.958
Zfp710,0.958
Kdm2b,0.958
Fam110c,0.958
Trappc10,0.958
5730559C18Rik,0.958
Ash1l,0.958
Ptpn6,0.958
Ddx60,0.958
Slc16a2,0.958
Trim40,0.958
Ldhc,0.958
Tnfrsf1b,0.958
Cp,0.958
Cnpy2,0.959
Zfp639,0.959
Rfx1,0.959
Dhtkd1,0.959
Acer2,0.959
Prdm1,0.959
Ccdc68,0.959
Kcnk2,0.959
AI467606,0.959
Gnaz,0.959
Colec12,0.959
Psmc6,0.959
Cyp7b1,0.959
Rfk,0.96
Zbtb48,0.96
Snap47,0.96
Prkd1,0.96
Pias4,0.96
Steap3,0.96
Zfp658,0.96
Gtf3c2,0.96
Dner,0.96
Klf11,0.96
Med1,0.96
Tepp,0.96
Rtkn2,0.96
Efcab2,0.96
Bub3,0.96
Zfp473,0.96
U2af2,0.96
Itga4,0.961
Flt1,0.961
Hoxa4,0.961
Snip1,0.961
Heph,0.961
Git2,0.961
Mta2,0.961
Dpf1,0.961
Ctcf,0.961
Arhgap5,0.961
1700019A02Rik,0.961
Qrich2,0.961
Fam184a,0.961
Srsf11,0.961
Myg1,0.961
Myd88,0.962
Svip,0.962
Troap,0.962
Sypl,0.962
Metrnl,0.962
Frk,0.962
Traf5,0.962
Cbx5,0.962
Zfp35,0.962
Grk5,0.962
Cdc14a,0.962
Laptm5,0.962
Nudt11,0.962
Xiap,0.963
Amotl2,0.963
Unc45b,0.963
Angel2,0.963
Fmo1,0.963
Shroom3,0.963
Slc43a3,0.963
Ercc2,0.963
B230206F22Rik,0.964
Cldn3,0.964
Nfix,0.964
Fxc1,0.964
Bace1,0.964
Pola2,0.964
Fkbp15,0.964
Asxl2,0.964
Bspry,0.964
Bcl3,0.964
Pvrl2,0.964
Gdap1l1,0.965
Inpp5d,0.965
Ptp4a3,0.965
Ddhd1,0.965
Taf6l,0.965
Tpk1,0.965
Cc2d1a,0.965
Sirt7,0.965
Mboat2,0.965
Cd274,0.965
Ahctf1,0.965
Ssbp1,0.965
0610009B22Rik,0.965
AU022252,0.965
Hmg20b,0.965
Ppp2r5a,0.965
Tcf3,0.965
Pkd1,0.965
Mbd2,0.966
Neurl1a,0.966
Ankfy1,0.966
Slc29a1,0.966
Klf5,0.966
Grhl1,0.966
Wwtr1,0.966
Mob3b,0.966
Ghr,0.966
Bcl6b,0.966
Tradd,0.966
Dnalc1,0.966
Hnrnpa1,0.966
Nucks1,0.967
Fam203a,0.967
Zc3hav1l,0.967
Zfp30,0.967
Eya2,0.967
Pms2,0.967
Dr1,0.967
Dpys,0.967
Gjb3,0.967
Phf20,0.967
Nfic,0.967
Tie1,0.967
Elovl2,0.967
Rb1,0.967
Gon4l,0.967
Tcte2,0.967
Tspan11,0.967
Mynn,0.967
Bbx,0.967
Gmeb1,0.968
Plvap,0.968
Arid4a,0.968
Mbnl1,0.968
Esyt1,0.968
Tsx,0.968
Tcea2,0.968
Abcb8,0.968
AA467197,0.968
Tnfaip3,0.968
Car14,0.968
Pla2g10,0.968
Cyp2j6,0.969
Cd37,0.969
Parp4,0.969
Cdk18,0.969
Ankrd40,0.969
Pou4f1,0.969
Zbtb10,0.969
Agpat9,0.969
Fetub,0.969
Sema3c,0.969
4930432K21Rik,0.969
Hsf1,0.969
Elf3,0.969
Hltf,0.969
Kdm5a,0.969
Atf6b,0.969
Cstf2,0.969
Scrn1,0.969
5033414D02Rik,0.969
Rplp0,0.97
Ccdc30,0.97
Arhgdia,0.97
Irf6,0.97
Acp5,0.97
Slc4a5,0.97
Sult4a1,0.97
Prr15l,0.97
Tmem198,0.97
Lsg1,0.97
Camsap2,0.97
Lrrfip1,0.97
Mob2,0.97
Degs1,0.97
Slc1a3,0.97
D8Ertd82e,0.97
Rfx4,0.97
Pxmp2,0.97
Mlf2,0.971
Elf1,0.971
Crebbp,0.971
Fkbp8,0.971
Zxdb,0.971
Gmeb2,0.971
9130017N09Rik,0.971
Mrps14,0.971
Srebf2,0.971
Unc13d,0.971
Ddx25,0.971
Lxn,0.971
Cul4a,0.971
Appbp2,0.972
Nfkb2,0.972
Zfp846,0.972
Tra2b,0.972
Gk5,0.972
Cux1,0.972
Zfp281,0.972
Celf4,0.972
Tfcp2l1,0.972
Zfp369,0.972
Gpr173,0.972
Napb,0.972
Cldn6,0.972
Riok1,0.972
Plch1,0.972
1500016L03Rik,0.972
Asphd2,0.972
Hic2,0.972
Taf6,0.972
Odf2l,0.972
Creb3l2,0.973
Zfp768,0.973
Inha,0.973
Myo9a,0.973
Myt1,0.973
Dmrta1,0.973
Mafg,0.973
Stk17b,0.973
Triobp,0.973
Slc9a3r2,0.973
Baz2a,0.973
Gldc,0.973
Hspa12b,0.973
Cited1,0.973
Zdhhc2,0.973
Kcnj15,0.973
Homez,0.973
Prpsap1,0.973
Serpinb6b,0.973
Etv1,0.973
Zfp462,0.973
Frat2,0.973
9130024F11Rik,0.973
Spry1,0.974
0610031J06Rik,0.974
Nkain4,0.974
Fhl2,0.974
Sema3b,0.974
Pbrm1,0.974
Slc35a3,0.974
Tcea1,0.974
Zfp575,0.974
Trmt61b,0.974
Foxred2,0.975
Irx5,0.975
Fam178b,0.975
Fam166a,0.975
Irf3,0.975
Isg20,0.975
Ptges2,0.975
Masp2,0.976
Dnaja4,0.976
Katnal1,0.976
Dmrt1,0.976
Me2,0.976
A030009H04Rik,0.976
Clk1,0.976
Cdc42bpb,0.976
Ybx2,0.976
Mafb,0.976
Tnk1,0.976
Nfx1,0.976
Gpr160,0.976
Spn,0.976
8430427H17Rik,0.976
Dgcr2,0.976
Sox2,0.976
Ostf1,0.977
Tbc1d8b,0.977
Prkcd,0.977
Actc1,0.977
Gal3st1,0.977
Adar,0.977
Sfn,0.977
Zfp827,0.977
Myo5c,0.977
Pde9a,0.977
Foxj2,0.977
Tmc5,0.977
Sec14l3,0.977
Ezr,0.977
Nans,0.978
Rbm39,0.978
Taf4a,0.978
E4f1,0.978
Nxf1,0.978
Ppp1r14c,0.978
Thoc3,0.978
Rap1gap2,0.978
Sod2,0.978
Rbl2,0.978
Rp2h,0.978
Rinl,0.978
Cmklr1,0.978
Maf1,0.979
Stk31,0.979
Dazl,0.979
Tex15,0.979
Psd4,0.979
Gabpb2,0.979
Eng,0.979
Sipa1l3,0.979
Il4ra,0.979
Cyct,0.979
Taf13,0.979
Rab40b,0.979
Gpsm3,0.979
Mmrn2,0.979
Asgr2,0.979
Nfkbie,0.979
Thap7,0.979
Gm98,0.979
Gata2,0.979
Numb,0.979
Tbp,0.98
Basp1,0.98
Osgepl1,0.98
Mrps15,0.98
Rpp25,0.98
Ptger4,0.98
Cic,0.98
Amph,0.98
Chd8,0.98
AI597479,0.98
Arhgef1,0.98
Galnt7,0.981
Adhfe1,0.981
Ptprn2,0.981
Cwh43,0.981
Degs2,0.981
2310035K24Rik,0.981
Tpm3,0.981
Pbx4,0.981
Trim21,0.981
Klf7,0.981
Aldh3a1,0.981
Icam1,0.981
Acap1,0.981
Fubp1,0.982
9930012K11Rik,0.982
Mecp2,0.982
Zfp384,0.982
Upp2,0.982
BC006779,0.982
Plagl2,0.982
Atp6v0a2,0.982
Pcgf6,0.982
Itpkc,0.982
Dab1,0.982
Tfap4,0.982
Ptpn18,0.982
Gmds,0.982
Rnf4,0.982
Acadsb,0.982
Luc7l2,0.982
Ldb1,0.982
Wfdc2,0.982
Atp6v1c2,0.982
Fam98c,0.983
Arhgef16,0.983
Sall4,0.983
Meis2,0.983
Tdrd1,0.983
Casp7,0.983
Epas1,0.983
Ninj1,0.983
Carm1,0.983
Fxyd5,0.983
Pkp3,0.983
Brsk2,0.983
Atoh8,0.983
Zfp618,0.983
Ovol2,0.983
Dcun1d5,0.983
Gm10664,0.983
Clp1,0.983
Uqcrc1,0.984
Ccl25,0.984
Cdc16,0.984
Tap2,0.984
Esx1,0.984
Tex14,0.984
Rad23a,0.984
9130409J20Rik,0.984
Lpin1,0.984
Gtf2f1,0.984
Lamb2,0.984
Lrpap1,0.984
Ctnnb1,0.984
Mns1,0.984
Drg1,0.984
Foxj1,0.984
Stx11,0.984
Ydjc,0.984
Lyplal1,0.984
Usp53,0.985
Hmga2,0.985
Igsf9,0.985
Tcf7,0.985
Mogat2,0.985
Fads3,0.985
Gatad1,0.985
Plcb3,0.985
Ighmbp2,0.985
Pdlim2,0.985
Lck,0.985
Ttll9,0.985
Nr5a2,0.985
Galnt3,0.985
Ncor1,0.985
1700123O20Rik,0.985
Pycard,0.986
Pls1,0.986
Zfp28,0.986
Tep1,0.986
Akt2,0.986
Clcn2,0.986
Bhlha15,0.986
Emp2,0.986
Sec14l4,0.986
Cox7a1,0.986
Rnf13,0.986
