source,target,Input
Zbtb20,Noc4l,-1
Zbtb20,Ncaph,-1
Zbtb20,Bub1,-1
Zbtb20,Aurkb,-1
Zbtb20,Cdt1,-1
Zbtb20,Birc5,-1
Zbtb20,Aurka,-1
Zbtb20,Hmmr,-1
Zbtb20,Nup107,-1
Zbtb20,Cenpn,-1
Zbtb20,Top2a,-1
Zbtb20,Tpx2,-1
Zbtb20,Cdca8,-1
Zbtb20,Tonsl,-1
Zbtb20,Gins2,-1
Zbtb20,Trip13,-1
Zbtb20,Nup205,-1
Zbtb20,Nup43,-1
Zbtb20,Kif2c,-1
Zbtb20,Espl1,-1
Zbtb20,Ckap2,-1
Zbtb20,Cenpe,-1
Zbtb20,Kif11,-1
Zbtb20,Rbm14,-1
Zbtb20,Cdca2,-1
Zbtb20,Hmgb2,-1
Zbtb20,Arhgap11a,-1
Zbtb20,Dlgap5,-1
Zbtb20,Clspn,-1
Zbtb20,Ttk,-1
Zbtb20,Cdca3,-1
Zbtb20,Plk1,-1
Zbtb20,Cdk1,-1
Zbtb20,Lmnb2,-1
Zbtb20,Kif20a,-1
Zbtb20,C330027C09Rik,-1
Zbtb20,Kifc5b,-1
Zbtb20,Kif4,-1
Zbtb20,Ccnb2,-1
Zbtb20,Cep55,-1
Zbtb20,Rfc5,-1
Zbtb20,Kif18b,-1
Zbtb20,Ska3,-1
Zbtb20,Uhrf1,-1
Zbtb20,Mcm5,-1
Zbtb20,Hn1,-1
Zbtb20,Ccnb1,-1
Zbtb20,Mcm6,-1
Zbtb20,Nusap1,-1
Zbtb20,Pafah1b3,-1
Zbtb20,Mdh2,-1
Zbtb20,Ezh2,-1
Zbtb20,Melk,-1
Zbtb20,Lig1,-1
Zbtb20,Cdc20,-1
Zbtb20,Zwilch,-1
Zbtb20,Cdca5,-1
Zbtb20,Bub1b,-1
Zbtb20,Cdc6,-1
Zbtb20,Hells,-1
Zbtb20,Ccna2,-1
Zbtb20,Ect2,-1
Zbtb20,Pak1,-1
Zbtb20,Racgap1,-1
Zbtb20,Cenph,-1
Zbtb20,Ddx39,-1
Zbtb20,Prc1,-1
Zbtb20,Kif22,-1
Zbtb20,Kctd5,-1
Zbtb20,Bub1,-1
Zbtb20,Aurkb,-1
Zbtb20,Cdt1,-1
Zbtb20,Rbl1,-1
Zbtb20,Birc5,-1
Zbtb20,Aurka,-1
Zbtb20,Hmmr,-1
Zbtb20,Mki67,-1
Zbtb20,Spag5,-1
Zbtb20,Top2a,-1
Zbtb20,Cdca7,-1
Zbtb20,Cdca8,-1
Zbtb20,Eif1ad,-1
Zbtb20,Tonsl,-1
Zbtb20,Gins2,-1
Zbtb20,Trip13,-1
Zbtb20,Lzic,-1
Zbtb20,Slbp,-1
Zbtb20,Nuf2,-1
Zbtb20,Atpif1,-1
Zbtb20,Kif11,-1
Zbtb20,Cdca2,-1
Zbtb20,Hmgb2,-1
Zbtb20,Arhgap11a,-1
Zbtb20,Ttk,-1
Zbtb20,Cdca3,-1
Zbtb20,Plk1,-1
Zbtb20,Lsm3,-1
Zbtb20,Pbk,-1
Zbtb20,C330027C09Rik,-1
Zbtb20,Ccnb2,-1
Zbtb20,Cep55,-1
Zbtb20,Ube2c,-1
Zbtb20,A230050P20Rik,1
Zbtb20,Abca8a,1
Zbtb20,Acadsb,1
Zbtb20,Adcy9,1
Zbtb20,Adhfe1,1
Zbtb20,Adssl1,1
Zbtb20,Agtr1a,1
Zbtb20,Aldh6a1,1
Zbtb20,Ankrd33b,1
Zbtb20,Apoe,1
Zbtb20,Arhgef12,1
Zbtb20,C3,1
Zbtb20,Cfh,1
Zbtb20,Cp,1
Zbtb20,Cpeb3,1
Zbtb20,Creg1,1
Zbtb20,Ddo,1
Zbtb20,Dlc1,1
Zbtb20,Fermt2,1
Zbtb20,Fgf1,1
Zbtb20,Fmo1,1
Zbtb20,Fxyd1,1
Zbtb20,Fzd4,1
Zbtb20,Gabarapl1,1
Zbtb20,Ginm1,1
Zbtb20,Gpam,1
Zbtb20,Gpr146,1
Zbtb20,Grb14,1
Zbtb20,Hfe,1
Zbtb20,Hibadh,1
Zbtb20,Hnmt,1
Zbtb20,Hsd11b1,1
Zbtb20,Il6ra,1
Zbtb20,Il6st,1
Zbtb20,Inmt,1
Zbtb20,Ivd,1
Zbtb20,Klhl24,1
Zbtb20,Lims2,1
Zbtb20,Lpin1,1
Zbtb20,Nek7,1
Zbtb20,Npr2,1
Zbtb20,Palmd,1
Zbtb20,Pde8a,1
Zbtb20,Pdk2,1
Zbtb20,Pid1,1
Zbtb20,Ptprb,1
Zbtb20,Qk,1
Zbtb20,Rassf8,1
Zbtb20,S1pr1,1
Zbtb20,Serping1,1
Zbtb20,Sh3bp5,1
Zbtb20,Smarca2,1
Zbtb20,Sorbs1,1
Zbtb20,Tacc1,1
Zbtb20,Tmem106b,1
Zbtb20,Tmem30a,1
Zbtb20,Tns1,1
Zbtb20,Trp53inp2,1
Zbtb20,Ulk2,1
Zbtb20,Zbtb16,1
Gtf2h5,Lrp10,-1
Gtf2h5,Stap2,-1
Gtf2h5,0610009B22Rik,1
Gtf2h5,Acyp1,1
Gtf2h5,Arl3,1
Gtf2h5,Eif1ax,1
Gtf2h5,Gnb5,1
Gtf2h5,Klhdc2,1
Gtf2h5,Parn,1
Gtf2h5,Pcmt1,1
Gtf2h5,Rheb,1
Gtf2h5,Snap47,1
Gtf2h5,Ttl,1
Gtf2h5,Yaf2,1
Trp53,Sparcl1,-1
Trp53,Camk2n1,-1
Trp53,Sh3pxd2a,-1
Trp53,Abcb8,1
Trp53,Api5,1
Trp53,Asb8,1
Trp53,Atic,1
Trp53,Bid,1
Trp53,Cactin,1
Trp53,Cad,1
Trp53,Cdk2,1
Trp53,Cdt1,1
Trp53,Chaf1b,1
Trp53,Dapk3,1
Trp53,Ddx21,1
Trp53,Ddx27,1
Trp53,Ddx46,1
Trp53,Ddx56,1
Trp53,Dhx38,1
Trp53,Dph2,1
Trp53,Dvl2,1
Trp53,Eif3d,1
Trp53,Eif4b,1
Trp53,Emg1,1
Trp53,Eri1,1
Trp53,Ewsr1,1
Trp53,Exosc1,1
Trp53,Fbxl6,1
Trp53,Ftsj3,1
Trp53,Heatr1,1
Trp53,Helb,1
Trp53,Hnrnpf,1
Trp53,Ifrd2,1
Trp53,Immt,1
Trp53,Incenp,1
Trp53,Ino80e,1
Trp53,Kpnb1,1
Trp53,Lsg1,1
Trp53,Lsm2,1
Trp53,Mad1l1,1
Trp53,Mcm3,1
Trp53,Mri1,1
Trp53,Mrpl12,1
Trp53,Mrpl43,1
Trp53,Mrps34,1
Trp53,Mybbp1a,1
Trp53,Nhp2,1
Trp53,Nle1,1
Trp53,Nob1,1
Trp53,Nol9,1
Trp53,Nolc1,1
Trp53,Nop56,1
Trp53,Nubp1,1
Trp53,Pcid2,1
Trp53,Phf12,1
Trp53,Plekhj1,1
Trp53,Pola2,1
Trp53,Polr3b,1
Trp53,Polr3c,1
Trp53,Ppp4c,1
Trp53,Psme3,1
Trp53,Pwp1,1
Trp53,Rae1,1
Trp53,Rcc2,1
Trp53,Rest,1
Trp53,Rps18,1
Trp53,Rsl1d1,1
Trp53,Sart3,1
Trp53,Sf3a3,1
Trp53,Smn1,1
Trp53,Supv3l1,1
Trp53,Tbl3,1
Trp53,Tbrg4,1
Trp53,Tcf3,1
Trp53,Tcof1,1
Trp53,Thoc6,1
Trp53,Tomm40,1
Trp53,Traf4,1
Trp53,Trmt2a,1
Trp53,Twf1,1
Trp53,Txnrd1,1
Trp53,Ubap2l,1
Trp53,Vac14,1
Trp53,Wdr4,1
Trp53,Wdr46,1
Trp53,Ykt6,1
Tada2a,Tmem9b,-1
Tada2a,Lgals8,-1
Tada2a,Znfx1,-1
Tada2a,Hsd17b11,-1
Tada2a,Stat6,-1
Tada2a,AW112010,-1
Tada2a,Xdh,-1
Tada2a,Apex1,1
Tada2a,Bms1,1
Tada2a,C1qbp,1
Tada2a,Cacybp,1
Tada2a,Ccne1,1
Tada2a,Cct2,1
Tada2a,Cct5,1
Tada2a,Cct6a,1
Tada2a,Cct7,1
Tada2a,Cenpt,1
Tada2a,Cfdp1,1
Tada2a,Clns1a,1
Tada2a,Cse1l,1
Tada2a,Ctps,1
Tada2a,Ddx1,1
Tada2a,Dis3,1
Tada2a,Dtymk,1
Tada2a,Eif3g,1
Tada2a,Elp2,1
Tada2a,Elp3,1
Tada2a,Fam98a,1
Tada2a,Fkbp3,1
Tada2a,Gar1,1
Tada2a,Gnl3,1
Tada2a,Hdac2,1
Tada2a,Hells,1
Tada2a,Hirip3,1
Tada2a,Ilf3,1
Tada2a,Impdh2,1
Tada2a,Ipo9,1
Tada2a,Kars,1
Tada2a,Lars,1
Tada2a,Morf4l2,1
Tada2a,Mybl2,1
Tada2a,Nob1,1
Tada2a,Nop56,1
Tada2a,Nup107,1
Tada2a,Nup155,1
Tada2a,Nup37,1
Tada2a,Nup43,1
Tada2a,Nup93,1
Tada2a,Orc6,1
Tada2a,Parn,1
Tada2a,Pebp1,1
Tada2a,Phf5a,1
Tada2a,Polr2b,1
Tada2a,Polr2d,1
Tada2a,Psma5,1
Tada2a,Rbbp5,1
Tada2a,Rbbp7,1
Tada2a,Rnaseh1,1
Tada2a,Rnps1,1
Tada2a,Rpl15,1
Tada2a,Rrp15,1
Tada2a,Ruvbl1,1
Tada2a,Senp3,1
Tada2a,Sfr1,1
Tada2a,Ska2,1
Tada2a,Smc3,1
Tada2a,Snhg8,1
Tada2a,St13,1
Tada2a,Sumo2,1
Tada2a,Tcp1,1
Tada2a,Tfdp1,1
Tada2a,Thoc3,1
Tada2a,Tipin,1
Tada2a,Trim28,1
Tada2a,Tsn,1
Tada2a,Uba2,1
Tada2a,Upf3b,1
Tada2a,Wdr43,1
Tada2a,Xpo1,1
Tada2a,Ythdf1,1
Tada2a,Zmynd19,1
Tada2a,Znhit6,1
Tada2a,Zranb2,1
Smad1,Ap1m1,-1
Smad1,Tmed1,-1
Smad1,AA467197,1
Smad1,Abi1,1
Smad1,Blnk,1
Smad1,Casp1,1
Smad1,Chmp1b,1
Smad1,Chmp2b,1
Smad1,Coro2a,1
Smad1,Endod1,1
Smad1,Esrra,1
Smad1,Fbxo32,1
Smad1,Galnt12,1
Smad1,Galnt7,1
Smad1,Gmds,1
Smad1,Golm1,1
Smad1,Golph3l,1
Smad1,Lgals4,1
Smad1,Lnx1,1
Smad1,Mgat5,1
Smad1,Ms4a8a,1
Smad1,Mvp,1
Smad1,Mxd1,1
Smad1,Naip2,1
Smad1,Nr3c2,1
Smad1,Plscr1,1
Smad1,Prr13,1
Smad1,Rnasel,1
Smad1,Slc35c1,1
Smad1,Tep1,1
Smad1,Tlr1,1
Smad1,Tnfrsf11a,1
Smad1,Zdhhc13,1
Smad1,Zdhhc20,1
Smad2,Aup1,-1
Smad2,B4galnt1,-1
Smad2,Gstk1,-1
Smad2,Apex1,1
Smad2,Arl6ip6,1
Smad2,Armc10,1
Smad2,Cbx1,1
Smad2,Cct5,1
Smad2,Cenpc1,1
Smad2,Cfdp1,1
Smad2,Cse1l,1
Smad2,Dcaf13,1
Smad2,Dhx15,1
Smad2,Golga7,1
Smad2,Gtf2e2,1
Smad2,Hdac2,1
Smad2,Hmgn1,1
Smad2,Hnrnpa0,1
Smad2,Hnrnpm,1
Smad2,Hprt,1
Smad2,Hspa14,1
Smad2,Mak16,1
Smad2,Mllt11,1
Smad2,Morf4l2,1
Smad2,Mphosph6,1
Smad2,Npm1,1
Smad2,Nup107,1
Smad2,Nup205,1
Smad2,Plrg1,1
Smad2,Polr2b,1
Smad2,Psmd14,1
Smad2,Rbbp7,1
Smad2,Rbmx2,1
Smad2,Rfwd3,1
Smad2,Rpl15,1
Smad2,Rpl3,1
Smad2,Rpl6,1
Smad2,Rpp30,1
Smad2,Sfr1,1
Smad2,Ska2,1
Smad2,Smc3,1
Smad2,Snrpe,1
Smad2,Snx4,1
Smad2,Srsf3,1
Smad2,Tcp1,1
Smad2,Tmx1,1
Smad2,Tsn,1
Smad2,Uba2,1
Smad2,Xpo1,1
Smad3,Sumf1,-1
Smad3,Amigo1,-1
Smad3,Fbxo33,-1
Smad3,Enho,-1
Smad3,Fam122a,-1
Smad3,2310010J17Rik,-1
Smad3,Rai2,-1
Smad3,Polr2k,-1
Smad3,Morn2,-1
Smad3,Agrn,1
Smad3,Cdk6,1
Smad3,Dock1,1
Smad3,Mob1a,1
Smad3,Pdlim1,1
Smad3,Pxn,1
Smad3,Rhbdf1,1
Smad3,Tead3,1
Smad3,Yap1,1
Smad4,Aldh7a1,-1
Smad4,Rcl1,-1
Smad4,Slc38a3,-1
Smad4,Gstz1,-1
Smad4,Ninj1,-1
Smad4,Cd5l,-1
Smad4,Ahsg,-1
Smad4,Klf4,1
Zbtb16,Trim59,-1
Zbtb16,Zwilch,-1
Zbtb16,Cks2,-1
Zbtb16,Prim1,-1
Zbtb16,Mad2l1,-1
Zbtb16,Nup50,-1
Zbtb16,Ddx39,-1
Zbtb16,Cdt1,-1
Zbtb16,Cdca8,-1
Zbtb16,Trip13,-1
Zbtb16,Poldip3,-1
Zbtb16,Arhgap11a,-1
Zbtb16,Pigf,-1
Zbtb16,Rfc5,-1
Zbtb16,Mthfd1l,-1
Zbtb16,Aldh18a1,-1
Zbtb16,B4galt6,-1
Zbtb16,Rars2,-1
Zbtb16,Mlec,-1
Zbtb16,Abca8a,1
Zbtb16,Abcc9,1
Zbtb16,Ablim3,1
Zbtb16,Acacb,1
Zbtb16,Acsl1,1
Zbtb16,Acsl4,1
Zbtb16,Adcy9,1
Zbtb16,Art3,1
Zbtb16,Atp1a2,1
Zbtb16,Avpi1,1
Zbtb16,C1qtnf1,1
Zbtb16,C1ra,1
Zbtb16,C3,1
Zbtb16,C4b,1
Zbtb16,Ccdc141,1
Zbtb16,Cd300lg,1
Zbtb16,Cdh13,1
Zbtb16,Ces1d,1
Zbtb16,Cfh,1
Zbtb16,Ckmt2,1
Zbtb16,Coro6,1
Zbtb16,Cox8b,1
Zbtb16,Cp,1
Zbtb16,Cpeb3,1
Zbtb16,Csrp3,1
Zbtb16,Cyyr1,1
Zbtb16,D10Jhu81e,1
Zbtb16,Ddo,1
Zbtb16,Ecm1,1
Zbtb16,Ecm2,1
Zbtb16,Epas1,1
Zbtb16,Errfi1,1
Zbtb16,F7,1
Zbtb16,Fbxo31,1
Zbtb16,Fgf1,1
Zbtb16,Fitm2,1
Zbtb16,Fsd2,1
Zbtb16,Fxyd1,1
Zbtb16,Fzd4,1
Zbtb16,G0s2,1
Zbtb16,Gpam,1
Zbtb16,Gpihbp1,1
Zbtb16,Gpr146,1
Zbtb16,H6pd,1
Zbtb16,Hfe2,1
Zbtb16,Higd1b,1
Zbtb16,Hp,1
Zbtb16,Hsd11b1,1
Zbtb16,Hspb7,1
Zbtb16,Il6st,1
Zbtb16,Inf2,1
Zbtb16,Inmt,1
Zbtb16,Irf5,1
Zbtb16,Itga7,1
Zbtb16,Klf15,1
Zbtb16,Klhl5,1
Zbtb16,Lbp,1
Zbtb16,Lcn2,1
Zbtb16,Lims2,1
Zbtb16,Lmod2,1
Zbtb16,Lpin1,1
Zbtb16,Lrg1,1
Zbtb16,Lrrc39,1
Zbtb16,Macrod1,1
Zbtb16,Map3k5,1
Zbtb16,Mb,1
Zbtb16,Mettl7a1,1
Zbtb16,Mgll,1
Zbtb16,Myom1,1
Zbtb16,Myom2,1
Zbtb16,Myoz2,1
Zbtb16,Ndrg2,1
Zbtb16,Nfix,1
Zbtb16,Nol3,1
Zbtb16,Otud1,1
Zbtb16,Palmd,1
Zbtb16,Pdk2,1
Zbtb16,Pdk4,1
Zbtb16,Plin4,1
Zbtb16,Plin5,1
Zbtb16,Pltp,1
Zbtb16,Ppp1r3c,1
Zbtb16,Ppp2r3a,1
Zbtb16,Prelp,1
Zbtb16,Ptprb,1
Zbtb16,Pygm,1
Zbtb16,Rarres2,1
Zbtb16,Rilp,1
Zbtb16,Rin3,1
Zbtb16,S1pr1,1
Zbtb16,Scd1,1
Zbtb16,Serpina3n,1
Zbtb16,Slc2a4,1
Zbtb16,Sod3,1
Zbtb16,Sorbs1,1
Zbtb16,Steap4,1
Zbtb16,Sult1a1,1
Zbtb16,Synpo2,1
Zbtb16,Tcap,1
Zbtb16,Thrsp,1
Zbtb16,Timp4,1
Zbtb16,Tmem110,1
Zbtb16,Tmem182,1
Zbtb16,Tmem38b,1
Zbtb16,Tns1,1
Zbtb16,Tnxb,1
Zbtb16,Trdn,1
Zbtb16,Trf,1
Zbtb16,Tsc22d3,1
Zbtb16,Unc45b,1
Zbtb16,Ushbp1,1
Zbtb16,Wwp1,1
Zbtb16,Zbtb20,1
Zbtb16,Zcchc24,1
Ddx1,Lrp10,-1
Ddx1,Tapbp,-1
Ddx1,H2-K1,-1
Ddx1,Cd74,-1
Ddx1,P2rx4,-1
Ddx1,AW112010,-1
Ddx1,Sp100,-1
Ddx1,B2m,-1
Ddx1,Zfp36,-1
Ddx1,Rassf3,-1
Ddx1,Csk,-1
Ddx1,Tnks1bp1,-1
Ddx1,Tbc1d10a,-1
Ddx1,Map3k11,-1
Ddx1,Ubl7,-1
Ddx1,Bms1,1
Ddx1,Brix1,1
Ddx1,Cacybp,1
Ddx1,Ccnh,1
Ddx1,Cct2,1
Ddx1,Cct4,1
Ddx1,Cct5,1
Ddx1,Cct6a,1
Ddx1,Cct7,1
Ddx1,Cdc123,1
Ddx1,Cfdp1,1
Ddx1,Cnot2,1
Ddx1,Cse1l,1
Ddx1,Cul4b,1
Ddx1,Dcaf13,1
Ddx1,Ddx18,1
Ddx1,Ddx52,1
Ddx1,Denr,1
Ddx1,Dis3,1
Ddx1,Eed,1
Ddx1,Eif3e,1
Ddx1,Elp3,1
Ddx1,Farsb,1
Ddx1,Fkbp3,1
Ddx1,G3bp2,1
Ddx1,Gemin6,1
Ddx1,Glrx3,1
Ddx1,Gtf2e2,1
Ddx1,Hars,1
Ddx1,Hat1,1
Ddx1,Haus1,1
Ddx1,Haus3,1
Ddx1,Hdac2,1
Ddx1,Hnrnpm,1
Ddx1,Ift74,1
Ddx1,Ik,1
Ddx1,Kpna2,1
Ddx1,Larp7,1
Ddx1,Lars,1
Ddx1,Leo1,1
Ddx1,Llph,1
Ddx1,Lyar,1
Ddx1,Mak16,1
Ddx1,Mrpl11,1
Ddx1,Ncbp1,1
Ddx1,Ncl,1
Ddx1,Nme1,1
Ddx1,Nup37,1
Ddx1,Nup85,1
Ddx1,Pcmt1,1
Ddx1,Polr2b,1
Ddx1,Psip1,1
Ddx1,Ptpn2,1
Ddx1,Ran,1
Ddx1,Rbbp7,1
Ddx1,Rbm34,1
Ddx1,Rbm8a,1
Ddx1,Rpf2,1
Ddx1,Ruvbl1,1
Ddx1,Sde2,1
Ddx1,Tada2a,1
Ddx1,Tcp1,1
Ddx1,Tex10,1
Ddx1,Thoc1,1
Ddx1,Tsr1,1
Ddx1,Uba3,1
Ddx1,Uchl5,1
Ddx1,Vdac3,1
Ddx1,Wdr3,1
Ddx1,Wdr43,1
Ddx1,Xpo1,1
Ddx1,Zfp330,1
Ddx1,Znhit6,1
Ddx1,Zrsr2,1
Basp1,Entpd5,-1
Basp1,Cyp2d22,-1
Basp1,Hibadh,-1
Basp1,Rorc,-1
Basp1,Ptgr2,-1
Basp1,Nudt7,-1
Basp1,Acad11,-1
Basp1,Herpud1,-1
Basp1,Ppara,-1
Basp1,Ehhadh,-1
Basp1,Dcaf11,-1
Basp1,Gstk1,-1
Basp1,Phyh,-1
Basp1,Retsat,-1
Basp1,Agpat2,-1
Basp1,Ptgr2,-1
Basp1,Trim14,-1
Basp1,Acad11,-1
Basp1,Mavs,-1
Basp1,2610524H06Rik,1
Basp1,Armcx2,1
Basp1,Asns,1
Basp1,Brms1l,1
Basp1,Cenpt,1
Basp1,Cep170,1
Basp1,Clip3,1
Basp1,Fem1b,1
Basp1,Kif3a,1
Basp1,Marcksl1,1
Basp1,Mex3b,1
Basp1,Morf4l2,1
Basp1,Myef2,1
Basp1,Nxn,1
Basp1,Samd14,1
Basp1,Ska2,1
Basp1,Slc25a4,1
Basp1,Slc39a6,1
Basp1,Ssrp1,1
Basp1,Stmn1,1
Basp1,Tbcb,1
Basp1,Tuba1a,1
Basp1,Tuba1b,1
Basp1,Zfp354c,1
Tcf3,Caml,-1
Tcf3,Sod1,-1
Tcf3,2310011J03Rik,1
Tcf3,Acin1,1
Tcf3,Add1,1
Tcf3,Adprhl2,1
Tcf3,Akt1,1
Tcf3,Alyref,1
Tcf3,Ap2s1,1
Tcf3,Arf5,1
Tcf3,Arhgdia,1
Tcf3,Arpc4,1
Tcf3,Asb8,1
Tcf3,Asna1,1
Tcf3,Atf6b,1
Tcf3,Bag6,1
Tcf3,Banf1,1
Tcf3,Bsg,1
Tcf3,Bzw1,1
Tcf3,Cactin,1
Tcf3,Cad,1
Tcf3,Cdc42bpb,1
Tcf3,Cdk4,1
Tcf3,Ctdnep1,1
Tcf3,Cxxc1,1
Tcf3,Dazap1,1
Tcf3,Dcaf15,1
Tcf3,Dctn1,1
Tcf3,Dctn2,1
Tcf3,Deaf1,1
Tcf3,Dhx38,1
Tcf3,Dhx8,1
Tcf3,Dvl2,1
Tcf3,Dyrk1a,1
Tcf3,Ehmt2,1
Tcf3,Eif3d,1
Tcf3,Eif4a1,1
Tcf3,Eif4b,1
Tcf3,Emg1,1
Tcf3,Erh,1
Tcf3,Exosc10,1
Tcf3,Fance,1
Tcf3,Fastk,1
Tcf3,Fau,1
Tcf3,Fbxl6,1
Tcf3,Fzr1,1
Tcf3,Gipc1,1
Tcf3,Git1,1
Tcf3,Gnb2,1
Tcf3,H2afx,1
Tcf3,Hcfc1,1
Tcf3,Hnrnpf,1
Tcf3,Hnrnpu,1
Tcf3,Ino80e,1
Tcf3,Kpnb1,1
Tcf3,Ldb1,1
Tcf3,Lsm2,1
Tcf3,Mbd3,1
Tcf3,Mcm3,1
Tcf3,Mcrs1,1
Tcf3,Mlf2,1
Tcf3,Mllt1,1
Tcf3,Mta2,1
Tcf3,Mybbp1a,1
Tcf3,Ncln,1
Tcf3,Nle1,1
Tcf3,Nolc1,1
Tcf3,Pacs2,1
Tcf3,Pcbp2,1
Tcf3,Pfn1,1
Tcf3,Phf12,1
Tcf3,Ppp1ca,1
Tcf3,Ppp1r8,1
Tcf3,Ppp4c,1
Tcf3,Ppp5c,1
Tcf3,Ppp6r1,1
Tcf3,Prpf8,1
Tcf3,Psrc1,1
Tcf3,Ranbp1,1
Tcf3,Rara,1
Tcf3,Rbck1,1
Tcf3,Rbm38,1
Tcf3,Rcc2,1
Tcf3,Rfc3,1
Tcf3,Rpa2,1
Tcf3,Rpl11,1
Tcf3,Rpl18,1
Tcf3,Rpl19,1
Tcf3,Rpl8,1
Tcf3,Rplp2,1
Tcf3,Rps10,1
Tcf3,Rrm1,1
Tcf3,Rrp1,1
Tcf3,Rsl1d1,1
Tcf3,Sart3,1
Tcf3,Sbf1,1
Tcf3,Scand1,1
Tcf3,Sec24b,1
Tcf3,Senp2,1
Tcf3,Set,1
Tcf3,Sf3a3,1
Tcf3,Sgta,1
Tcf3,Snrpa,1
Tcf3,Snrpb,1
Tcf3,Snrpg,1
Tcf3,Srebf2,1
Tcf3,Tcerg1,1
Tcf3,Tcof1,1
Tcf3,Tmpo,1
Tcf3,Tnpo2,1
Tcf3,Tomm40,1
Tcf3,Trp53,1
Tcf3,Txlna,1
Tcf3,Ube2c,1
Tcf3,Uhrf1,1
Tcf3,Vps72,1
Tcf3,Xpo5,1
Tcf3,Zbtb12,1
Tcf3,Zfp740,1
Smad5,Skiv2l,-1
Smad5,Sirt7,-1
Smad5,Zfand2b,-1
Smad5,Alkbh7,-1
Smad5,Trim14,-1
Smad5,Mul1,-1
Smad5,Yipf3,-1
Smad5,Cmbl,-1
Smad5,Adamts9,1
Smad5,Nedd4,1
Smad5,Zfp260,1
Smad6,Arpc5l,-1
Smad6,Ace,1
Smad6,Acvrl1,1
Smad6,Anxa3,1
Smad6,Aqp1,1
Smad6,Arrb1,1
Smad6,Cdh5,1
Smad6,Dag1,1
Smad6,Dll4,1
Smad6,Ecscr,1
Smad6,Fhod1,1
Smad6,Gstm2,1
Smad6,Id1,1
Smad6,Klf2,1
Smad6,Lyz2,1
Smad6,Myl7,1
Smad6,Myl9,1
Smad6,Pecam1,1
Smad6,Prkch,1
Smad6,Sh3tc1,1
Smad6,Swap70,1
Smad6,Thbd,1
Smad6,Tinagl1,1
Smad6,Vcl,1
Mxd3,Gstm2,-1
Mxd3,Serping1,-1
Mxd3,Nfatc1,-1
Mxd3,Plvap,-1
Mxd3,Myd88,-1
Mxd3,Il6st,-1
Mxd3,Ifitm3,-1
Mxd3,Unc93b1,-1
Mxd3,Tmem176a,-1
Mxd3,Pros1,-1
Mxd3,Mpeg1,-1
Mxd3,Abca8a,-1
Mxd3,Epas1,-1
Mxd3,B2m,-1
Mxd3,Aaas,1
Mxd3,Alyref,1
Mxd3,Anln,1
Mxd3,Anp32b,1
Mxd3,Arhgap11a,1
Mxd3,Arhgap19,1
Mxd3,Asf1b,1
Mxd3,Aspm,1
Mxd3,Atad2,1
Mxd3,Aurka,1
Mxd3,Aurkb,1
Mxd3,Birc5,1
Mxd3,Bub1,1
Mxd3,Bub1b,1
Mxd3,C330027C09Rik,1
Mxd3,Ccna2,1
Mxd3,Ccnb1,1
Mxd3,Ccnb2,1
Mxd3,Ccne1,1
Mxd3,Ccne2,1
Mxd3,Ccnf,1
Mxd3,Cdc20,1
Mxd3,Cdc25c,1
Mxd3,Cdc45,1
Mxd3,Cdc6,1
Mxd3,Cdca2,1
Mxd3,Cdca3,1
Mxd3,Cdca5,1
Mxd3,Cdca7,1
Mxd3,Cdca8,1
Mxd3,Cdk1,1
Mxd3,Cdk4,1
Mxd3,Cdkn3,1
Mxd3,Cdt1,1
Mxd3,Cenpa,1
Mxd3,Cenpe,1
Mxd3,Cenph,1
Mxd3,Cenpm,1
Mxd3,Cenpn,1
Mxd3,Cenpq,1
Mxd3,Cep55,1
Mxd3,Chaf1b,1
Mxd3,Ckap2,1
Mxd3,Ckap2l,1
Mxd3,Cks1b,1
Mxd3,Cks2,1
Mxd3,Clspn,1
Mxd3,Dck,1
Mxd3,Depdc1a,1
Mxd3,Dlgap5,1
Mxd3,Dnmt1,1
Mxd3,Dsn1,1
Mxd3,Dtymk,1
Mxd3,Dut,1
Mxd3,E2f1,1
Mxd3,Ect2,1
Mxd3,Eef1b2,1
Mxd3,Eri1,1
Mxd3,Espl1,1
Mxd3,Ezh2,1
Mxd3,Fam83d,1
Mxd3,Fbxo5,1
Mxd3,Foxm1,1
Mxd3,Gins1,1
Mxd3,Gins2,1
Mxd3,Gins3,1
Mxd3,Gmnn,1
Mxd3,Gtse1,1
Mxd3,H2afx,1
Mxd3,H2afz,1
Mxd3,Hells,1
Mxd3,Hirip3,1
Mxd3,Hmgb2,1
Mxd3,Hmmr,1
Mxd3,Hnrnpab,1
Mxd3,Incenp,1
Mxd3,Kif11,1
Mxd3,Kif18b,1
Mxd3,Kif20a,1
Mxd3,Kif20b,1
Mxd3,Kif22,1
Mxd3,Kif23,1
Mxd3,Kif2c,1
Mxd3,Kif4,1
Mxd3,Kifc5b,1
Mxd3,Kpna2,1
Mxd3,Lig1,1
Mxd3,Lmnb1,1
Mxd3,Lsm4,1
Mxd3,Lsm5,1
Mxd3,Mad2l1,1
Mxd3,Magoh,1
Mxd3,Mcm2,1
Mxd3,Mcm3,1
Mxd3,Mcm4,1
Mxd3,Mcm5,1
Mxd3,Mcm6,1
Mxd3,Mcm7,1
Mxd3,Melk,1
Mxd3,Mki67,1
Mxd3,Msh6,1
