GeneSymbol,PValue
Sorbs2,0.8955
Mboat1,0.8955
Katnal2,0.896
Zfp354a,0.8965
Aim2,0.897
Plcg2,0.897
Resp18,0.8975
Apex1,0.8985
Gale,0.8985
Terf2ip,0.899
Galnt12,0.8995
Meis3,0.9015
Fam83h,0.9015
Atp12a,0.9015
Man1b1,0.9025
Satb1,0.903
Gpx2,0.903
Eif2c1,0.904
Dedd,0.9045
Rbm38,0.9045
Sardh,0.9045
3110001I22Rik,0.9045
Hck,0.905
Rfk,0.9065
Ptpre,0.9065
Bcl11b,0.907
Scrn2,0.908
Slc4a5,0.9085
Stat1,0.9095
Grhl1,0.9105
Paip2,0.911
App,0.911
Fam63a,0.9115
Mpi,0.9135
Jarid2,0.914
Lck,0.915
Taf6l,0.9155
Mpc1,0.9165
Bak1,0.9165
Frg1,0.9165
Inpp5d,0.9165
Cdc42ep5,0.9175
Gm98,0.9185
Hn1,0.9185
Ap2s1,0.9235
Magi2,0.9235
Ggnbp2,0.9245
Sod2,0.925
Stat5a,0.927
Atp6v0a2,0.928
Hmha1,0.929
9130008F23Rik,0.9295
Impdh1,0.9295
Cxx1c,0.93
Elovl7,0.931
Eprs,0.9315
Snapc1,0.9315
Rps11,0.9315
Rps6kb2,0.9325
Zfp9,0.933
Tmem39a,0.9335
Stap2,0.935
Akap9,0.9355
Ppp2r1b,0.936
Styk1,0.936
Lgals4,0.937
Man1a,0.938
Zdhhc20,0.939
Il33,0.94
Mgst3,0.9405
Ndn,0.9415
Prkch,0.9425
Cux1,0.943
2200002D01Rik,0.9435
Ppp1r13l,0.944
Olig1,0.9445
Hmg20a,0.9445
Myo6,0.945
Apoc1,0.945
Atp5d,0.945
B3galnt1,0.9455
Phf19,0.9455
Usp34,0.946
Zcchc4,0.9465
Slc9a3r1,0.947
Myl7,0.948
2310035K24Rik,0.948
Camsap3,0.948
Zfp263,0.9485
Ift81,0.9495
Sgpp2,0.9495
Serpinb9b,0.9505
Coro2a,0.951
Serpinb6b,0.9515
Lrp11,0.9515
Prickle2,0.9525
Zbtb6,0.9525
Srrm1,0.9525
Cdo1,0.9535
Ahi1,0.9535
Copa,0.9535
4933411K20Rik,0.955
Enho,0.9555
Dnhd1,0.956
Tbx21,0.9565
Gmds,0.957
Sipa1l3,0.957
Tmem38b,0.957
1810006K21Rik,0.9575
Rassf6,0.9575
Esx1,0.9575
Abi2,0.9575
Cds1,0.958
Mov10,0.958
Trim40,0.9585
Sltm,0.959
Degs2,0.9595
Elk3,0.9595
Atg4d,0.96
Limch1,0.96
Hoga1,0.9605
Cdk12,0.962
Mdm1,0.962
Rfx2,0.962
Zbtb3,0.9625
Rtkn2,0.9625
Ppp1r15a,0.963
Slc9a3r2,0.9635
Lima1,0.9635
Stat4,0.9645
Ano9,0.9645
Pcx,0.9645
Tmed8,0.9645
Kdm2a,0.965
Ap1g2,0.966
Fahd1,0.966
Ckmt1,0.9665
Slc1a3,0.9675
Baz2a,0.9675
Edn2,0.968
Mta2,0.9685
Pdlim2,0.9685
Glod5,0.9685
Fam98c,0.969
Adck4,0.969
Mageh1,0.969
Pms2,0.9695
Tmod2,0.9695
Ush1c,0.9695
Rest,0.97
Dhx8,0.9705
1700008O03Rik,0.971
Tceal1,0.971
Itpk1,0.9715
Fetub,0.9715
1700001P01Rik,0.9715
Cdk6,0.9715
Nav1,0.972
Cebpb,0.9725
Gabpb2,0.9725
Irf9,0.973
Dlst,0.9745
Zfp639,0.9745
Rnf128,0.975
Gpa33,0.975
Cnnm4,0.976
Dnajc24,0.976
2010001M06Rik,0.9765
Mapk6,0.977
Hadha,0.9775
Klf7,0.978
Usp50,0.9785
Galnt7,0.979
Mier1,0.979
Hook2,0.9795
Plekha7,0.98
Nr2c2,0.98
Ankhd1,0.9805
Dusp1,0.9805
Tmem123,0.9815
Atp6v1c2,0.9815
Tnfaip3,0.982
Dnajc18,0.982
Myo1g,0.982
Gna11,0.9825
Aldh3a1,0.9825
Glt8d1,0.9825
Kcnn4,0.9825
Ddx39,0.983
4833427G06Rik,0.983
Fam166a,0.9835
Tfcp2l1,0.984
Cbr2,0.984
1700027A23Rik,0.984
Pcbd1,0.9845
Nfe2l2,0.9845
Esrra,0.985
Zbtb43,0.9855
C530008M17Rik,0.9855
Acvrl1,0.986
Chn1,0.986
Ttll7,0.986
Nadk,0.9865
Slc12a8,0.987
Pstpip1,0.9875
Pls3,0.9875
Ager,0.9875
Tprn,0.9875
Brca2,0.9885
Adamts1,0.9885
Eya2,0.989
C2cd2,0.9895
Zfp105,0.991
She,0.991
Itgb4,0.991
Pomc,0.9915
Dhodh,0.9915
Crlf3,0.992
Asb1,0.9925
Phldb2,0.9925
Car14,0.9925
Zfp697,0.993
Cebpa,0.9935
Spink3,0.9935
Cbx1,0.9935
Galnt6,0.994
Git2,0.994
Slc35c1,0.9945
Mgat4a,0.995
Zfp281,0.9955
Cdc14a,0.9955
Ercc2,0.9955
Zfp592,0.996
9130017N09Rik,0.996
Ppp1r18,0.996
Tbl1xr1,0.996
Aqp5,0.9965
Ecscr,0.9965
Dalrd3,0.9965
Tmc5,0.9965
Vps72,0.997
Zscan12,0.997
Espn,0.997
Xylt2,0.9975
Prkaa1,0.9975
Galnt3,0.9975
Fam65b,0.9975
Zfp787,0.998
Frk,0.998
BC028528,0.998
Egfl6,0.998
Smagp,0.9985
Gpr126,0.9985
Nr5a2,0.999
Blm,0.999
9030418K01Rik,0.9995
Cmtm7,0.9995
Nfe2l1,0.9995
Phf5a,0.9995
Elf5,0.9995
Actc1,0.9995
Uap1,1.0
Gatad2b,1.0
Creg1,1.0
Tom1l1,1.0
Rnf13,1.0
Pter,1.0
Zfp141,1.0
Tmem205,1.0
Pcca,1.0
Fam114a1,1.0
Dnajc28,1.0
Med15,1.0
Ccdc34,1.0
Rnf165,1.0
Pafah1b3,1.0
Nup214,1.0
Nfil3,1.0
Epas1,1.0
Nod1,1.0
Hey1,1.0
Eng,1.0
4930427A07Rik,1.0
Ptprm,1.0
Qrich2,1.0
Grb7,1.0
Odf2l,1.0
Foxj1,1.0
Cdkl3,1.0
Fem1c,1.0
Slc7a7,1.0
Dlat,1.0
Slc22a21,1.0
Sbsn,1.0
Aurkb,1.0
Sft2d2,1.0
Gata2,1.0
Sass6,1.0
Mansc1,1.0
Ezh2,1.0
Anln,1.0
Med1,1.0
Ahcy,1.0
Rbms3,1.0
Spnb1,1.0
2010321M09Rik,1.0
Timp3,1.0
Gpam,1.0
Sumf2,1.0
Zfp771,1.0
Nup93,1.0
Deaf1,1.0
2410003L11Rik,1.0
Mgat3,1.0
Pkmyt1,1.0
4930455F23Rik,1.0
Nphp1,1.0
AI837181,1.0
Pdss1,1.0
Nup133,1.0
Cd47,1.0
Ndufs1,1.0
Ppfia3,1.0
Ranbp3,1.0
Plch1,1.0
Pomt2,1.0
Ggcx,1.0
Cc2d1b,1.0
Zfp828,1.0
Brca1,1.0
Taf6,1.0
Gpsm2,1.0
Tram1,1.0
Rexo1,1.0
Aarsd1,1.0
Ep400,1.0
Ecd,1.0
Tacc3,1.0
Slc7a6,1.0
Ttc21b,1.0
Arhgap44,1.0
Wasl,1.0
Brap,1.0
Htr1b,1.0
Pbx2,1.0
Galntl4,1.0
Ugcg,1.0
Ptplad1,1.0
Irf6,1.0
Hibadh,1.0
Casp7,1.0
Jund,1.0
Nup62,1.0
Nt5dc3,1.0
Zfp7,1.0
Gstm1,1.0
3110082I17Rik,1.0
Ctso,1.0
Emp2,1.0
Paqr4,1.0
2410042D21Rik,1.0
Ube2q1,1.0
Elk1,1.0
Cic,1.0
Arfgap2,1.0
Pbx4,1.0
Prkcd,1.0
Ak3,1.0
Rabggta,1.0
Bcas3,1.0
Nrp1,1.0
Nr4a1,1.0
Ptprz1,1.0
Aloxe3,1.0
Ppan,1.0
Idh3a,1.0
Taf15,1.0
Dsg2,1.0
Prdm16,1.0
Dcaf13,1.0
Lass6,1.0
Pygl,1.0
D17Wsu92e,1.0
L1td1,1.0
Csnk1a1,1.0
2700029M09Rik,1.0
Spock2,1.0
Ppargc1b,1.0
Ctla2a,1.0
Ccdc45,1.0
Phtf1,1.0
Spint1,1.0
Aurka,1.0
Gata3,1.0
Itga6,1.0
Xrcc4,1.0
Sf3a1,1.0
Phkg2,1.0
Map3k2,1.0
Por,1.0
E2f7,1.0
Slc25a13,1.0
Slc30a4,1.0
Prodh,1.0
Timm17a,1.0
Rbmx2,1.0
Psmc4,1.0
Ncan,1.0
Bbs4,1.0
Rdx,1.0
Irx5,1.0
Gsk3b,1.0
Phf3,1.0
Zfp691,1.0
Zfp709,1.0
Pou2f1,1.0
Fosl1,1.0
Atad5,1.0
Mrps34,1.0
Pdpk1,1.0
Ovol2,1.0
Rtcd1,1.0
Hpn,1.0
Smpd3,1.0
Llgl2,1.0
Wrnip1,1.0
Kif15,1.0
Cr1l,1.0
Tbc1d8b,1.0
Vamp4,1.0
Irx3,1.0
Clock,1.0
Tex9,1.0
Spag1,1.0
Ube2j2,1.0
Psmd14,1.0
Stat5b,1.0
Casc4,1.0
Actr2,1.0
Arhgap11a,1.0
BC055324,1.0
Pex19,1.0
Papss1,1.0
Tarsl2,1.0
Prss8,1.0
Itch,1.0
Dld,1.0
Trabd,1.0
Rock1,1.0
Metap1d,1.0
Fam105b,1.0
Ccdc30,1.0
Egr2,1.0
Cenpq,1.0
2310044G17Rik,1.0
Zscan2,1.0
Pard6a,1.0
Zfp943,1.0
Adhfe1,1.0
Pdhb,1.0
Mkks,1.0
Apitd1,1.0
Otud1,1.0
Vamp3,1.0
Scp2,1.0
Noc2l,1.0
Abt1,1.0
Hoxb9,1.0
Peg3,1.0
Endog,1.0
Krt8,1.0
Zfp445,1.0
Klf13,1.0
Bmp6,1.0
Tbx2,1.0
Elmod1,1.0
Fam109a,1.0
