GeneSymbol,PValue
Tenc1,1.0
Snap91,1.0
Pon2,1.0
Laptm5,1.0
1700008O03Rik,1.0
Txnl1,1.0
Lcp1,1.0
Tcf25,1.0
A830080D01Rik,1.0
Thoc5,1.0
Lrrc2,1.0
Dcp2,1.0
Ppp1r12a,1.0
S1pr3,1.0
Dennd5b,1.0
Cdt1,1.0
Rbck1,1.0
Vps72,1.0
Sphk1,1.0
Bsg,1.0
Rbbp6,1.0
Pon3,1.0
Gkap1,1.0
Elavl1,1.0
Cwf19l2,1.0
Bhlha15,1.0
Arhgdib,1.0
Sdpr,1.0
Mettl4,1.0
Rab27b,1.0
Etaa1,1.0
Zbp1,1.0
Ppp3cb,1.0
Gulp1,1.0
Cc2d1a,1.0
Smarcd3,1.0
Jph2,1.0
Gm561,1.0
Ccdc14,1.0
Fam38a,1.0
Pias4,1.0
Vcpip1,1.0
Ckap2l,1.0
Spata24,1.0
Golga7,1.0
Ebf3,1.0
Gfra1,1.0
Pak1,1.0
Zfp35,1.0
Egflam,1.0
Ikzf1,1.0
Adipor1,1.0
Mmp19,1.0
Mxi1,1.0
Kdm2b,1.0
Card10,1.0
Papss2,1.0
Haus3,1.0
Tex21,1.0
Cdk5rap3,1.0
Zfand2b,1.0
Pdcl2,1.0
Ccdc102a,1.0
Eif3h,1.0
D19Wsu162e,1.0
Anxa3,1.0
Pabpc4l,1.0
Phyh,1.0
Pola1,1.0
Brsk2,1.0
2410127L17Rik,1.0
Mkx,1.0
Chga,1.0
Cenpp,1.0
Vac14,1.0
Col6a3,1.0
Dctn1,1.0
Ptov1,1.0
Clgn,1.0
Angpt1,1.0
Tmf1,1.0
Cep78,1.0
Letmd1,1.0
Psmb8,1.0
Arid5b,1.0
Mbd3,1.0
G2e3,1.0
Sdc1,1.0
H2-M3,1.0
Ap2s1,1.0
Adamts2,1.0
D17Wsu92e,1.0
Npr3,1.0
Hnrpdl,1.0
Taf9,1.0
Lpar1,1.0
Zkscan14,1.0
Slc25a47,1.0
Vamp2,1.0
Ddx10,1.0
Clock,1.0
Wdr6,1.0
Uxt,1.0
Psmd14,1.0
2610318N02Rik,1.0
Mtf1,1.0
2900011O08Rik,1.0
Fbxo15,1.0
Plvap,1.0
Epcam,1.0
Rnf130,1.0
Gmeb1,1.0
Eprs,1.0
Phkg2,1.0
Lck,1.0
Fzd3,1.0
Aes,1.0
Prpf8,1.0
Fbln5,1.0
Lpar4,1.0
Angel1,1.0
B3gnt5,1.0
Plekhh1,1.0
Cdh11,1.0
Smug1,1.0
Ogn,1.0
Zfp930,1.0
Asgr2,1.0
Pacrgl,1.0
Alkbh1,1.0
Akt1,1.0
Nefm,1.0
1700061G19Rik,1.0
Arpc4,1.0
Adcy1,1.0
Zfp821,1.0
Pacsin1,1.0
Eme1,1.0
Gli2,1.0
Kdm6a,1.0
Zfp81,1.0
Sestd1,1.0
Arfgef1,1.0
Ltb,1.0
Zc4h2,1.0
Chd8,1.0
Kif2a,1.0
Iqgap3,1.0
Asb8,1.0
Ncapd2,1.0
Zranb2,1.0
Ddx18,1.0
Mrpl1,1.0
Tex261,1.0
Hfe,1.0
Sez6l2,1.0
Dirc2,1.0
Tnks1bp1,1.0
Tpt1,1.0
Zfp748,1.0
Nr2f6,1.0
Lrrc33,1.0
Appbp2,1.0
Msn,1.0
Tcea1,1.0
Dmrtc2,1.0
Tmem39a,1.0
Prim2,1.0
Clip4,1.0
Nr2f2,1.0
Lrp10,1.0
Frs3,1.0
Acbd4,1.0
Setd6,1.0
Cdc23,1.0
Zfp472,1.0
Smpd4,1.0
Gpc6,1.0
Lemd2,1.0
Wtip,1.0
