GeneSymbol,PValue
Aim1l,1.0
C530008M17Rik,1.0
Tek,1.0
Pemt,1.0
Zfp251,1.0
Sertad4,1.0
Immp1l,1.0
Vdac2,1.0
Boll,1.0
Hspb11,1.0
Elmo3,1.0
Gng10,1.0
Plk3,1.0
Gtf2f2,1.0
Gata3,1.0
Strap,1.0
Ctxn1,1.0
Sox17,1.0
Gpr153,1.0
Sema3d,1.0
Wrnip1,1.0
Fpgt,1.0
Terf1,1.0
Pask,1.0
Ppp1r18,1.0
Sbf1,1.0
Creb3,1.0
Dhodh,1.0
Gtpbp4,1.0
Gpc4,1.0
Dazap2,1.0
1810011O10Rik,1.0
Cacnb1,1.0
Bhlhe40,1.0
Zfp597,1.0
0610031J06Rik,1.0
Laptm5,1.0
Zfp316,1.0
Mafb,1.0
Txnl1,1.0
Cenpa,1.0
Setx,1.0
Ythdc2,1.0
Lcp1,1.0
Srpx2,1.0
Fbxo5,1.0
Nol9,1.0
Srek1,1.0
Tmem173,1.0
Reep6,1.0
Rassf5,1.0
Fkbp9,1.0
Dscc1,1.0
Med22,1.0
Tnni3,1.0
Srpk1,1.0
Smc5,1.0
Ovol1,1.0
Cenpm,1.0
Pms2,1.0
C230081A13Rik,1.0
2410018M08Rik,1.0
Frat2,1.0
Plekhj1,1.0
Mgst2,1.0
Ddx52,1.0
Man1a2,1.0
Aifm1,1.0
Tlr2,1.0
Shc1,1.0
Dpysl3,1.0
Lancl1,1.0
Fkbp8,1.0
Tgfbr2,1.0
Ddx42,1.0
Gm98,1.0
Dnaja3,1.0
Mcmbp,1.0
Etaa1,1.0
Dhx36,1.0
Arnt2,1.0
Camk2d,1.0
Megf10,1.0
Lphn3,1.0
Socs5,1.0
Apitd1,1.0
Ctnnb1,1.0
Pias4,1.0
Rfc4,1.0
Pak1,1.0
Sec24b,1.0
Stat5a,1.0
Egflam,1.0
Ikzf1,1.0
Tgfb1,1.0
Mmp19,1.0
Rnf220,1.0
Aimp2,1.0
Abcb1a,1.0
Pdgfc,1.0
Ramp2,1.0
Trappc2,1.0
Tmem69,1.0
Prss23,1.0
Auts2,1.0
Pola1,1.0
Flt1,1.0
Ruvbl1,1.0
Pold1,1.0
Tsn,1.0
Tspan12,1.0
Pcolce2,1.0
Pls3,1.0
Zbtb8os,1.0
4933407H18Rik,1.0
Pygm,1.0
Adcy9,1.0
Clic3,1.0
Cbwd1,1.0
Riok1,1.0
Wdr53,1.0
Esco1,1.0
St6galnac6,1.0
Serpinf1,1.0
Nudt11,1.0
Scarf2,1.0
Rae1,1.0
Tprkb,1.0
Mbd3,1.0
Zfp574,1.0
Nfib,1.0
Stmn3,1.0
Sdc1,1.0
Prkd1,1.0
Efna1,1.0
Flna,1.0
Zfp61,1.0
Cspg4,1.0
Coil,1.0
Npr3,1.0
Ddx10,1.0
Tcp1,1.0
Zfp36l2,1.0
Wdr6,1.0
Ndufa2,1.0
Cxx1c,1.0
Bbs10,1.0
Fads1,1.0
2610318N02Rik,1.0
Eng,1.0
Avpr1a,1.0
Dkk3,1.0
Shprh,1.0
Aqp1,1.0
Kank3,1.0
Gm15867,1.0
Ybx1,1.0
Klf5,1.0
Shox2,1.0
Nfkbie,1.0
Capn5,1.0
Hmgn2,1.0
Cdh2,1.0
Nhp2,1.0
Rcn3,1.0
Trim37,1.0
Eme1,1.0
Zbtb10,1.0
Zfp438,1.0
Abca5,1.0
Rif1,1.0
Elfn1,1.0
Serinc2,1.0
Chd8,1.0
Krt80,1.0
Usp39,1.0
2510009E07Rik,1.0
Rsbn1,1.0
Cnn1,1.0
4931406P16Rik,1.0
Slc36a4,1.0
Ddx18,1.0
Erbb2ip,1.0
Zfp354c,1.0
Bub3,1.0
Erbb3,1.0
Sez6l2,1.0
Ager,1.0
Arsi,1.0
Myl4,1.0
Tef,1.0
Kdm1a,1.0
Eps8l2,1.0
Dnttip2,1.0
Hdac4,1.0
Mical1,1.0
0610040B09Rik,1.0
Klhl26,1.0
Lrp10,1.0
Ppip5k1,1.0
Tasp1,1.0
Bub1,1.0
Wdr96,1.0
Bloc1s5,1.0
Cald1,1.0
Katna1,1.0
Tox4,1.0
Sv2a,1.0
2210013O21Rik,1.0
Prkg2,1.0
Edc4,1.0
Aco1,1.0
Mgat4a,1.0
9130017N09Rik,1.0
Stk17b,1.0
Atrx,1.0
Sorbs3,1.0
Nebl,1.0
