GeneSymbol,PValue
2610021A01Rik,0.919
Dner,0.919
Tex19.1,0.919
Rhox13,0.919
Scg5,0.919
Rfxap,0.919
Cenph,0.919
Fmr1nb,0.919
Wtip,0.919
Il17ra,0.92
Dynll1,0.92
Rad18,0.92
Pcsk1n,0.92
9330182L06Rik,0.92
Snrpf,0.92
Sfrp4,0.92
Apitd1,0.92
Prmt10,0.92
Plvap,0.92
Fignl1,0.921
S100a14,0.921
Xpo7,0.921
9130024F11Rik,0.921
Gemin4,0.921
Khk,0.921
Cdc7,0.921
Nol11,0.921
Zfp407,0.921
Gins4,0.921
Cdk2,0.921
Nup43,0.921
Bloc1s2a,0.921
Zfp936,0.921
Sdc1,0.921
Adamts2,0.921
Pou5f1,0.921
Clns1a,0.922
Ube3a,0.922
App,0.922
Mynn,0.922
Shank3,0.922
Tdrd12,0.922
Zfp229,0.922
Atad2b,0.922
Brca1,0.922
Cul4b,0.922
Lrwd1,0.923
Taf15,0.923
Timeless,0.923
Pus1,0.923
Thbd,0.923
Polr2b,0.923
Tex15,0.923
Mcmbp,0.923
Ptms,0.923
Steap3,0.924
Fip1l1,0.924
Hnrnpk,0.924
Lrrcc1,0.924
2700029M09Rik,0.924
Chtf18,0.924
Nol8,0.924
Nfatc3,0.924
E2f8,0.924
Plekha2,0.924
Bgn,0.924
Ercc5,0.924
Zfp217,0.924
Tmpo,0.924
Rpa2,0.924
Ran,0.924
Btbd19,0.925
Scaf1,0.925
Ttll4,0.925
Lrmp,0.925
Eed,0.925
Meis2,0.925
Rpf2,0.925
Wwc2,0.925
Rcc2,0.925
Trmt10a,0.925
Mycn,0.925
Tnfrsf4,0.925
Lin9,0.925
Hnrnpu,0.925
Taf8,0.925
Mtbp,0.925
2610029G23Rik,0.925
Ranbp1,0.925
Tmem201,0.926
Nsl1,0.926
Trmt11,0.926
Zcchc3,0.926
Dtymk,0.926
Ccdc104,0.926
D630023F18Rik,0.926
Hnrnpf,0.926
Eif3c,0.926
Fzd3,0.926
Gas2,0.926
Fubp1,0.927
C1d,0.927
Adck3,0.927
Xrcc5,0.927
Hspbap1,0.927
Faah,0.927
Rnaseh2a,0.927
Nup62,0.927
Ppp1r8,0.927
Rpa1,0.927
Efemp2,0.927
Nrp2,0.927
Rnaseh2b,0.927
Mastl,0.928
Tpm2,0.928
D2Ertd750e,0.928
Dctd,0.928
Odf2,0.928
Nadk,0.928
Atad5,0.928
Phtf1,0.928
Suv39h2,0.928
Mtap7d2,0.928
Rora,0.928
Bub1b,0.928
Mxd3,0.928
Suv39h1,0.928
Ccdc41,0.928
Dhodh,0.928
Birc5,0.928
Carhsp1,0.928
Ddx10,0.928
Sfswap,0.928
Polr1e,0.928
Chek1,0.928
Mms22l,0.929
Nrp1,0.929
Hmgn1,0.929
Hmmr,0.929
Bbs1,0.929
Zfp647,0.929
Fktn,0.929
Klhl8,0.929
Tmem209,0.929
2810408I11Rik,0.929
Asb3,0.929
Dalrd3,0.929
Fam198b,0.929
Tex10,0.929
Fanci,0.929
Ephx2,0.929
Zfp82,0.929
Dppa4,0.929
Ddx52,0.929
Golm1,0.929
Sec24b,0.929
Flt1,0.929
Skp2,0.929
Brca2,0.929
Ogn,0.929
Oplah,0.929
Cpt1c,0.929
1110054O05Rik,0.93
Nanog,0.93
Zscan2,0.93
Mcm5,0.93
Adam15,0.93
Ltbr,0.93
Prickle2,0.93
Phc1,0.93
Ccdc77,0.93
Haus6,0.93
Dis3,0.93
Ifih1,0.93
Nup205,0.93
Ankrd32,0.93
Zfp646,0.93
Calcoco1,0.93
Bcar3,0.93
Tubb2b,0.93
Elp3,0.931
Maf1,0.931
Dusp9,0.931
Cenpe,0.931
Haus4,0.931
Tpd52,0.931
Coq9,0.931
Osgepl1,0.931
Phip,0.931
Snx5,0.931
Uba2,0.931
Lcp1,0.931
Ccdc109a,0.931
Ruvbl1,0.931
Pold1,0.931
Hdac1,0.931
4632434I11Rik,0.931
Dapp1,0.931
Brap,0.931
Rpl8,0.931
Lin28a,0.932
0610007P22Rik,0.932
Cdk4,0.932
Taf1d,0.932
Eef1a1,0.932
Uggt2,0.932
Smarcad1,0.932
Snrpd2,0.932
Igsf1,0.932
Ttf2,0.932
Ccdc68,0.932
Gen1,0.932
Zfp30,0.932
Zcchc10,0.932
Birc6,0.932
Nup133,0.932
Pole2,0.932
Anp32b,0.932
Orc1,0.932
Sass6,0.932
Gm10664,0.932
Nup160,0.933
Parn,0.933
D19Bwg1357e,0.933
Alpk3,0.933
BC046404,0.933
Cnot2,0.933
Ddx31,0.933
Fxc1,0.933
Arxes2,0.933
Ppan,0.933
Plod2,0.933
Llgl2,0.933
Ofd1,0.933
Smn1,0.933
Ucn3,0.933
Akap1,0.933
Dsn1,0.934
Dbr1,0.934
Ttll7,0.934
Calcrl,0.934
Anapc4,0.934
Hinfp,0.934
Pdxp,0.934
Nufip1,0.934
Timm10,0.934
Ptgfrn,0.934
Egfl7,0.934
Slc16a10,0.934
Fndc4,0.934
Mis18bp1,0.934
Ccnb1,0.934
Stk10,0.934
Arhgef15,0.935
Ptges2,0.935
Snip1,0.935
Zscan10,0.935
Pbk,0.935
Ooep,0.935
Lifr,0.935
Topors,0.935
Zfp575,0.935
Zfp64,0.935
Scrn1,0.935
Hn1,0.935
2410018M08Rik,0.935
Ercc2,0.935
Pfkfb4,0.935
Fbxo15,0.935
Mcph1,0.935
Atp6v1h,0.935
Plagl2,0.936
Xpo1,0.936
9930021J03Rik,0.936
Sin3a,0.936
Arhgap11a,0.936
Ctps2,0.936
Rlim,0.936
E2f7,0.936
Foxm1,0.936
Ncapg2,0.936
Tbc1d8b,0.936
Fibp,0.936
Dock9,0.936
Gsdmd,0.936
Wdr5,0.936
Zfp42,0.936
2410002O22Rik,0.937
Prpf38b,0.937
Cdc45,0.937
Cbx5,0.937
Ddx1,0.937
Nupl1,0.937
Trap1a,0.937
Msto1,0.937
Atp10a,0.937
Utp15,0.937
Cldn3,0.937
Hck,0.937
Morc1,0.937
Cd74,0.937
Trip13,0.937
Fkbp8,0.937
Taf5,0.937
Myo5c,0.937
Zfp462,0.937
Sf3a3,0.937
Med4,0.937
Zbtb48,0.938
Zfp622,0.938
Rrp1b,0.938
Cks2,0.938
Trim33,0.938
Zfp654,0.938
Pa2g4,0.938
Mgat5,0.938
Mbd3,0.938
Gabpb1,0.938
Sgol1,0.938
Ckap2,0.938
Blvrb,0.938
Utp14a,0.939
Pkmyt1,0.939
Zfp652,0.939
Kpna2,0.939
Nup37,0.939
Taf4b,0.939
Nfyb,0.939
Atxn10,0.939
Cep192,0.939
Acsl4,0.939
Nudt8,0.939
Dctn2,0.939
Ncoa2,0.939
Phtf2,0.939
Hltf,0.939
Tgfb1,0.939
Gstt1,0.939
Eri1,0.939
Nkrf,0.939
Rfc1,0.939
Rmi1,0.94
Sod3,0.94
Pde9a,0.94
Fam174a,0.94
Aktip,0.94
Ppp4c,0.94
Crlf3,0.94
Hmgb2,0.94
Tcf7,0.94
Asxl2,0.94
Nfx1,0.94
Rxra,0.94
Pask,0.94
Zfp9,0.94
Tmem132a,0.94
Gabpa,0.94
B630019K06Rik,0.94
Pola1,0.94
Fgf4,0.94
Topbp1,0.94
Troap,0.94
Rimklb,0.94
Acss1,0.94
Pard6a,0.94
Xrcc4,0.941
Homer3,0.941
Ska2,0.941
Tmem140,0.941
Msh2,0.941
Magoh,0.941
Elavl2,0.941
Mll3,0.941
Twistnb,0.941
Prc1,0.941
Psmc6,0.941
Cbx1,0.941
Odf2l,0.941
Zscan18,0.941
Mphosph9,0.941
Sfn,0.941
Nap1l2,0.941
Sub1,0.941
Tex21,0.941
Cd97,0.941
Mcm8,0.941
Lmnb1,0.941
Shroom3,0.941
Fam110c,0.942
Fyco1,0.942
Eif3g,0.942
Cirh1a,0.942
Hsf1,0.942
Pcnxl3,0.942
E130012A19Rik,0.942
Foxred2,0.942
Phf16,0.942
Tcerg1,0.942
Tcte2,0.942
Cpeb1,0.942
Bcl3,0.942
Rab3a,0.942
Idh3a,0.942
Zfp553,0.942
Gtpbp4,0.942
Dscc1,0.942
Igf2bp1,0.942
Aox1,0.942
Dlgap5,0.942
Mmachc,0.942
Maged2,0.943
Rtf1,0.943
Hcfc1,0.943
Mns1,0.943
Zfp518a,0.943
Arid4a,0.943
Ppig,0.943
Cdk12,0.943
Stat3,0.943
Fam76b,0.943
Esco2,0.943
Akap9,0.943
Ncaph,0.943
Syce2,0.943
Bai3,0.943
Rwdd4a,0.943
Mlf2,0.943
Marcks,0.943
Gar1,0.943
Racgap1,0.943
Tet1,0.943
Zfp438,0.943
Nfya,0.943
Mrps14,0.943
Tpk1,0.944
Arhgap5,0.944
Espl1,0.944
Mertk,0.944
Esx1,0.944
Pih1d1,0.944
Slc43a3,0.944
Ppih,0.944
Ddx11,0.944
Kntc1,0.944
Cep76,0.944
Nup155,0.944
Spag5,0.944
Alg13,0.944
Srebf2,0.944
Camk2d,0.944
Tars2,0.944
Rpap2,0.944
Noc4l,0.944
Bnip3l,0.944
Dpy30,0.944
Kif11,0.945
Morc3,0.945
Larp7,0.945
Polr2a,0.945
Anp32e,0.945
Sema3b,0.945
Dlc1,0.945
Cbfb,0.945
Srsf3,0.945
Cct5,0.945
Syncrip,0.945
Nusap1,0.945
Parp9,0.945
Lrr1,0.945
Mcm7,0.945
1500011H22Rik,0.945
Dtl,0.945
Zfp384,0.945
Dppa2,0.945
Cpne5,0.945
Igsf9,0.945
Zfp317,0.945
Gdap1l1,0.945
Cdhr1,0.945
Fgd5,0.945
Sdpr,0.945
Dr1,0.945
Cbwd1,0.945
Prim1,0.945
Traip,0.945
4933427D14Rik,0.946
Spata5,0.946
Hpn,0.946
Zfp639,0.946
Fra10ac1,0.946
Zfp932,0.946
U2af2,0.946
Cdc20,0.946
Slbp,0.946
Maoa,0.946
Prkcd,0.946
Ptprn2,0.946
Fat1,0.946
Pde12,0.946
Tgif1,0.946
Cdc27,0.946
C8b,0.946
Tap2,0.946
Dctn1,0.946
Fam60a,0.946
Vsig10,0.946
Rplp0,0.946
Eif3f,0.946
Zfp36,0.946
Grk5,0.947
Cdca2,0.947
Trim27,0.947
Slc35d3,0.947
Ranbp17,0.947
Cfl1,0.947
Myo1g,0.947
Ncoa3,0.947
Gtf2e2,0.947
Lmo4,0.947
Ikzf5,0.947
Stk4,0.947
Brix1,0.947
Rab40b,0.947
Lamc1,0.947
Zcchc11,0.947
Syce1,0.947
Lig1,0.947
Pola2,0.948
Hmg20b,0.948
Haus5,0.948
Uqcrc1,0.948
Cstf2,0.948
Osbpl5,0.948
Ehmt2,0.948
Cyp2j6,0.948
Celf4,0.948
Arhgap12,0.948
Kifc5b,0.948
Rbfox2,0.948
Cs,0.949
Trim9,0.949
Plaa,0.949
Chd1,0.949
Cdca5,0.949
Nfkb1,0.949
Bcor,0.949
Gon4l,0.949
Igdcc4,0.949
Eif3b,0.949
Ate1,0.949
Nop16,0.949
Calml4,0.949
Cdt1,0.949
Nip7,0.949
Gldc,0.949
Stmn3,0.949
Pias1,0.949
1700061G19Rik,0.949
Dkc1,0.949
Sp5,0.949
Zfp106,0.949
Lama1,0.95
Apex1,0.95
Taf5l,0.95
2810417H13Rik,0.95
Irf1,0.95
Clcn5,0.95
Zbtb6,0.95
Triml1,0.95
Hic2,0.95
Bard1,0.95
Bms1,0.95
Dram1,0.95
Cdk1,0.95
Git2,0.95
Nr5a2,0.95
Cdc25c,0.95
Hmgn5,0.951
Gins3,0.951
Ddx39,0.951
Mak16,0.951
Gabarapl1,0.951
Fahd1,0.951
Ing2,0.951
Ptpla,0.951
Cenpn,0.951
Prr11,0.951
5730559C18Rik,0.951
Dpf1,0.951
Brcc3,0.951
Capsl,0.951
Toe1,0.951
Ecd,0.951
Urb2,0.952
Mosc2,0.952
Dnmt3l,0.952
Cct6a,0.952
Stil,0.952
U2surp,0.952
Cenpl,0.952
Gins1,0.952
Fmn1,0.952
Hnrnpr,0.952
Polr3c,0.952
Stat6,0.952
Cdca7,0.952
Scp2,0.952
Pon2,0.952
Cenpm,0.952
Diap3,0.952
Lass2,0.953
Traf5,0.953
Herc4,0.953
Gart,0.953
Abca3,0.953
Greb1l,0.953
Cdk2ap2,0.953
Rcc1,0.953
Rbm27,0.953
Zmym5,0.953
Bcl6b,0.953
Sox12,0.953
Tdgf1,0.953
Ncapg,0.953
Zbtb3,0.954
Adrbk1,0.954
Me2,0.954
Gm9873,0.954
Spdya,0.954
Zfp53,0.954
Ppp2r5a,0.954
Tmem151a,0.954
Fbxl16,0.954
Kif2c,0.954
2810002N01Rik,0.954
Ubl7,0.954
Zfp184,0.954
Sf3a1,0.954
Fsip1,0.954
A830080D01Rik,0.954
Lrfn1,0.954
Cebpz,0.954
Sox6,0.954
Clspn,0.954
Trim37,0.954
Tmem176a,0.955
Plekhf2,0.955
Ccdc18,0.955
Galnt3,0.955
Psmc3ip,0.955
Arrdc1,0.955
Tspan13,0.955
Ttc33,0.955
Ccne1,0.955
Sgol2,0.955
Car9,0.955
Eif2d,0.955
Ruvbl2,0.955
Zfp473,0.955
Klf13,0.955
1300018J18Rik,0.956
Arid5a,0.956
Rad51,0.956
Pkd1,0.956
Nup54,0.956
Mrps25,0.956
Zfp280c,0.956
2410003L11Rik,0.956
Zfp143,0.956
Csrnp2,0.956
Pogk,0.956
Pax1,0.956
Dnmt3b,0.956
Nfatc2ip,0.956
Depdc1b,0.956
Eya1,0.956
Scml2,0.956
Strbp,0.956
Ppp1cc,0.956
Slc39a4,0.956
Hnrnpab,0.956
2410137M14Rik,0.956
Cda,0.956
Mettl4,0.956
Rfc4,0.956
Bzw2,0.956
Tm4sf1,0.956
Kcnb1,0.956
BC006779,0.956
Rbbp8,0.956
Cox7a1,0.957
Dek,0.957
Ppat,0.957
Shcbp1,0.957
Glrb,0.957
H2afz,0.957
Nsun2,0.957
Incenp,0.957
Pls1,0.957
Stag3,0.957
Zfp281,0.957
Cdca3,0.957
Tubgcp5,0.957
Zfp800,0.957
AI428936,0.957
Tmem194,0.957
Plekhj1,0.957
Efcab2,0.957
Pla2g10,0.957
Xrcc6,0.957
Psma5,0.957
Grhl1,0.957
Cep55,0.957
Iqcb1,0.957
Nxt1,0.957
Edc4,0.957
Rela,0.957
Mex3a,0.958
Klhl12,0.958
Hdac7,0.958
Ak1,0.958
Rps6ka1,0.958
Tjp1,0.958
Efhc2,0.958
Rfc5,0.958
Prkce,0.958
Ssrp1,0.958
Oaz2,0.958
Rpl30,0.958
Dbf4,0.958
Srsf11,0.958
Pms2,0.958
Aurkb,0.958
Ptov1,0.958
Rhebl1,0.958
2610318N02Rik,0.958
Set,0.958
Lmbrd1,0.958
Ccdc90a,0.958
Vwf,0.959
Trmt10c,0.959
Ppp1r16a,0.959
Ccnb2,0.959
Kif22,0.959
Sdhc,0.959
Triobp,0.959
Fam54a,0.959
BC030867,0.959
Acacb,0.959
Fam71f1,0.959
Hspb11,0.959
Med6,0.959
Nono,0.959
Vps72,0.959
B2m,0.959
Gtdc2,0.959
Clk1,0.959
Rae1,0.959
Cux1,0.959
Nefm,0.959
Serinc2,0.959
Lrrc40,0.959
Zik1,0.959
Atrx,0.959
Fxr1,0.959
Slc15a1,0.959
Bmi1,0.96
Ctsh,0.96
Cxxc4,0.96
Ppp6r1,0.96
Dnajc2,0.96
Parp4,0.96
Anpep,0.96
Kbtbd8,0.96
Gtse1,0.96
Ckap2l,0.96
Kdm5a,0.96
Tasp1,0.96
Mthfd1l,0.961
Rin3,0.961
Nsmce2,0.961
Pdgfrl,0.961
Ahctf1,0.961
Olig1,0.961
Rybp,0.961
Dnalc1,0.961
Frmd6,0.961
Eif3d,0.961
Mki67,0.961
Gabrb3,0.961
Arfgap2,0.961
Arl6ip6,0.961
Tbl1xr1,0.961
Zfp422,0.961
AA467197,0.961
Gm13152,0.961
Tpx2,0.961
Taf7,0.962
D1Pas1,0.962
Hdac2,0.962
Pknox1,0.962
Pole,0.962
Calcoco2,0.962
Rps17,0.962
Hmgb1,0.962
Mbd2,0.962
Efcab11,0.962
Uchl5,0.962
Foxo4,0.962
Relb,0.962
Rhbdf2,0.963
Fkbp15,0.963
Znhit1,0.963
1500016L03Rik,0.963
Mad2l1,0.963
Pias2,0.963
Pigh,0.963
Nr0b1,0.963
Ccdc123,0.963
Zic3,0.963
1110007C09Rik,0.963
Melk,0.963
Bclaf1,0.963
Rps6ka6,0.963
Jarid2,0.963
Dusp26,0.963
Rfc3,0.963
Dhx33,0.963
Adcy7,0.964
4930432K21Rik,0.964
Ptger4,0.964
Atp7b,0.964
D15Ertd621e,0.964
Mtrf1l,0.964
Mtap9,0.964
Pdss2,0.964
Gtf2e1,0.964
Rhbdd1,0.964
Rad54l,0.964
Csk,0.964
E2f6,0.964
0610009B22Rik,0.964
Hspa12b,0.964
Hmgn3,0.964
Dyrk1b,0.964
Mga,0.964
Klf16,0.964
Vcpip1,0.964
Kdm2b,0.964
Zfp846,0.964
Lsg1,0.964
Lck,0.964
Zbtb7b,0.964
Bub3,0.964
Acbd4,0.964
Rhox5,0.964
Trmt61b,0.965
H2-Q7,0.965
Cct3,0.965
Htr1b,0.965
Cxcr4,0.965
Phf3,0.965
Nup107,0.965
Abcb8,0.965
Rad54b,0.965
Ano9,0.965
Dsg2,0.965
A230050P20Rik,0.965
Cep57,0.965
Orc5,0.965
Wdr92,0.965
Wrnip1,0.965
Cenpq,0.965
H2-M3,0.965
Taf9,0.965
Eng,0.965
Shox2,0.965
Hnrnpd,0.965
Crb3,0.965
Hfe,0.965
Hirip3,0.966
Taf6,0.966
Ybx2,0.966
Smarca5,0.966
Slc4a5,0.966
AI467606,0.966
Acadsb,0.966
Psmb9,0.966
Hadha,0.966
Impdh2,0.966
Anln,0.966
Riok1,0.966
Tmf1,0.966
Letmd1,0.966
Paip2,0.966
Dnmt1,0.966
Klf3,0.967
1700029P11Rik,0.967
Rpl18a,0.967
Npepps,0.967
Kcnd1,0.967
Hmcn1,0.967
Mogat2,0.967
Dmrt1,0.967
Tcf7l2,0.967
Esyt1,0.967
Bcas3,0.967
Aard,0.967
AU022252,0.967
4932438A13Rik,0.967
Trim34a,0.967
Parp8,0.967
Kif18a,0.967
Kdm1a,0.967
Rad23a,0.967
Smarcal1,0.968
H2-K1,0.968
Cdc42bpb,0.968
Snrpe,0.968
Kcp,0.968
Ercc3,0.968
Stxbp4,0.968
Csdc2,0.968
Ncaph2,0.968
L1td1,0.968
Yy1,0.968
Atg16l1,0.968
Strap,0.968
1700008O03Rik,0.968
Depdc1a,0.968
0610010F05Rik,0.968
Paxip1,0.968
Gfi1,0.968
Smarcc1,0.968
Fam98c,0.968
Mbnl1,0.968
Rpl3,0.968
Aes,0.968
Plekho1,0.968
Naa11,0.968
5830433M19Rik,0.968
Cdc123,0.968
Ddhd1,0.969
Amph,0.969
Qsox2,0.969
Eif2a,0.969
Plcb4,0.969
Pak3,0.969
Klf15,0.969
Msl3,0.969
Pvrl2,0.969
Ccdc53,0.969
Tnik,0.969
Pnn,0.969
Hmgb3,0.969
Tmem130,0.969
Impa1,0.969
Mrps15,0.969
Casp8,0.969
Lmo7,0.969
Cnbp,0.969
Bsg,0.969
1700123O20Rik,0.969
Gpbp1,0.969
Ctbp2,0.969
Tk1,0.969
Hmgn2,0.969
Ncapd2,0.969
Cbr2,0.969
Tceanc,0.969
Sipa1,0.969
Zfp941,0.97
Mageh1,0.97
Agpat9,0.97
Tardbp,0.97
Foxj2,0.97
Slc1a3,0.97
Colec12,0.97
Dcun1d5,0.97
Gucy1b3,0.97
Tsx,0.97
4833420G17Rik,0.97
Nmi,0.97
Sdk2,0.97
Zfp329,0.97
Arhgdib,0.97
Vrk1,0.97
Cenpk,0.97
Dlgap1,0.97
Pacrgl,0.97
Tcea1,0.97
Lin54,0.97
Irx5,0.971
Ctnnd2,0.971
Aurka,0.971
1810019J16Rik,0.971
Zfp1,0.971
Cdk18,0.971
A930001N09Rik,0.971
Zfp593,0.971
Krit1,0.971
Ezh2,0.971
Gtf2b,0.971
Zfx,0.971
Plin3,0.971
Avpi1,0.971
Ect2,0.971
Rp2h,0.971
Erf,0.971
Slc37a4,0.971
Arap3,0.972
Luc7l2,0.972
Ap1s2,0.972
Prdm2,0.972
Fam83d,0.972
Fbxl15,0.972
Usp37,0.972
8430410K20Rik,0.972
Zwilch,0.972
Gas2l3,0.972
Gstz1,0.972
Rbm39,0.972
Wdr12,0.972
Wbp2nl,0.972
C330027C09Rik,0.972
Klf7,0.972
Krt8,0.972
Fxyd5,0.972
Dut,0.972
Zfp263,0.972
Recql4,0.972
Glis3,0.973
Nek2,0.973
Nrbp2,0.973
Usp53,0.973
Hal,0.973
Thoc2,0.973
Cblc,0.973
Slc7a10,0.973
Gna13,0.973
Zfp775,0.973
Rnf128,0.973
Hhex,0.973
Tada2a,0.973
Hmg20a,0.973
Elf1,0.973
Zfp658,0.973
A830007P12Rik,0.973
Ccne2,0.973
Cfh,0.973
Dennd2d,0.974
Creb3l2,0.974
Grhl3,0.974
Lyar,0.974
Palb2,0.974
Shisa5,0.974
Farsb,0.974
Msx1,0.974
Pds5a,0.974
Ggnbp2,0.974
Taf6l,0.974
Stau2,0.974
Actc1,0.974
Ankrd11,0.974
Fen1,0.974
Drap1,0.974
Irf7,0.974
2010107H07Rik,0.974
Thoc1,0.974
Dync2h1,0.974
Rtn2,0.974
Trh,0.974
Hbp1,0.974
Nceh1,0.975
Acvrl1,0.975
Prdm1,0.975
Sri,0.975
Uba7,0.975
Rpia,0.975
Lsm3,0.975
Gpsm3,0.975
Drg1,0.975
Syt11,0.975
Uqcrc2,0.975
Denr,0.975
Mrpl11,0.975
Klhdc2,0.975
Snrnp40,0.975
Dll3,0.975
Tmem173,0.975
Trp53,0.975
Golga7,0.975
Zbtb20,0.975
Zfp772,0.975
Bcam,0.975
Plch1,0.975
Prim2,0.975
Lrp10,0.975
Wasf1,0.975
Cyct,0.976
Nuf2,0.976
Pus7l,0.976
Tfam,0.976
Taf2,0.976
Nr1h3,0.976
Men1,0.976
Sox2,0.976
Adhfe1,0.976
Tcf3,0.976
Itga4,0.976
Hnrnpm,0.976
Noxo1,0.976
Tram1,0.976
Acap1,0.976
Gtf2ird2,0.976
Mcm4,0.976
Ceacam1,0.976
Bhlha15,0.976
Efnb1,0.976
Spn,0.976
Foxa2,0.976
Pitrm1,0.976
Srf,0.976
Wdr6,0.976
F5,0.976
Iqgap3,0.976
Zfp748,0.976
Zfp110,0.976
Ccna2,0.976
Hoxa4,0.976
Fbxo25,0.977
Snai3,0.977
Zfp711,0.977
Taf1b,0.977
Arhgef1,0.977
Extl2,0.977
Pecam1,0.977
Zfp57,0.977
AA987161,0.977
Trp53inp2,0.977
Rbmx2,0.977
Supt7l,0.977
Krt80,0.977
Taf4a,0.977
Spats2,0.978
Yme1l1,0.978
Unc93b1,0.978
Mbtd1,0.978
Stap2,0.978
Klf12,0.978
Krr1,0.978
Chd4,0.978
Atf2,0.978
Cnpy2,0.978
Gata2,0.978
Il10rb,0.978
Pbx4,0.978
Laptm5,0.978
Dtwd2,0.978
Eif3h,0.978
Iglon5,0.978
Terf2,0.978
Dtx3l,0.978
Rpa3,0.978
Acyp1,0.978
Il4ra,0.978
Tcea2,0.978
Tonsl,0.979
Trim23,0.979
Lipe,0.979
Zzz3,0.979
Ccdc30,0.979
Clmp,0.979
Clstn1,0.979
Sult4a1,0.979
Smc4,0.979
Ttc22,0.979
Syngr2,0.979
Zfp182,0.979
Gsg2,0.979
Rtcd1,0.979
Cflar,0.979
Prpf3,0.979
Kif18b,0.979
Dnmt3a,0.979
Nr4a1,0.98
Thap7,0.98
Tspan11,0.98
Ninj1,0.98
Frk,0.98
Mcm9,0.98
Crebbp,0.98
Ctla2a,0.98
Thoc7,0.98
Clpp,0.98
Nol6,0.98
Rpap1,0.98
Capn1,0.98
Chst10,0.98
Cbx2,0.98
Col6a2,0.98
Spata24,0.98
Pdcl2,0.98
Psmb8,0.98
Smarcc2,0.98
Rif1,0.98
Tcp11l2,0.98
Zfml,0.981
Utf1,0.981
Zfp768,0.981
Emp2,0.981
Dhrs11,0.981
Arrb1,0.981
Sod2,0.981
Ccdc97,0.981
Cenpa,0.981
Fam83h,0.981
Rps6kb2,0.981
E2f3,0.981
Ubap2l,0.981
Prdm4,0.981
Rad51c,0.981
Cops5,0.981
Zfp518b,0.981
Ash2l,0.982
Clcn2,0.982
Klf11,0.982
Nkap,0.982
Nr3c1,0.982
4930566F21Rik,0.982
Wfdc2,0.982
Tbx3,0.982
Igtp,0.982
Aqp5,0.982
1700019N12Rik,0.982
Sox13,0.982
Ddx58,0.982
Cc2d1a,0.982
Rnf138,0.982
Tmem194b,0.982
Dck,0.982
Zcrb1,0.982
Rbmx,0.982
Tnfaip3,0.983
Ovol2,0.983
Rnf4,0.983
Lat,0.983
Spc24,0.983
Napb,0.983
Zfp354a,0.983
Ezr,0.983
Taf11,0.983
Rod1,0.983
Gcsh,0.983
Taf13,0.983
Nipbl,0.983
1700066M21Rik,0.983
Snta1,0.983
Unc45b,0.983
Trim21,0.983
Xbp1,0.983
Tacc3,0.983
Sult2b1,0.983
Safb2,0.983
Itpkc,0.983
Kcnk2,0.983
Fam63b,0.983
Wwtr1,0.983
E2f4,0.984
Thoc3,0.984
Pdlim2,0.984
Zc3hav1,0.984
Tmc4,0.984
4833427G06Rik,0.984
Hnrnpa1,0.984
Ttc27,0.984
Prox1,0.984
Tbp,0.984
Chek2,0.984
AK129341,0.984
Edn2,0.984
Cd37,0.984
Ppt2,0.984
Rnf165,0.984
Satb1,0.984
0610031J06Rik,0.984
Lrrc34,0.984
Coch,0.984
Fads3,0.985
Marveld3,0.985
Ankle1,0.985
Zfp512,0.985
Cox16,0.985
Mef2d,0.985
Dnaja4,0.985
Tmem48,0.985
Tfap4,0.985
U90926,0.985
Etv5,0.985
Thpo,0.985
Cacna1b,0.985
Cdc14a,0.985
Ncor1,0.985
Sipa1l3,0.985
Cdh2,0.985
Sall1,0.986
Unc13d,0.986
Bnipl,0.986
Pex19,0.986
Tfcp2l1,0.986
Kif4,0.986
Nt5dc3,0.986
Cdkn2aip,0.986
Hmgxb4,0.986
Ldb1,0.986
Cd274,0.986
Zfp292,0.986
Usf2,0.986
Crebzf,0.986
Ptp4a3,0.986
Aim1l,0.986
Cenpo,0.986
Srpk1,0.986
Med1,0.986
Amn1,0.986
Tbx1,0.986
1810055G02Rik,0.987
Tmbim1,0.987
A630033H20Rik,0.987
Zfp148,0.987
Gmnn,0.987
Nr1d1,0.987
Fas,0.987
Sp4,0.987
Clp1,0.987
Gjb5,0.987
Hnrpdl,0.987
Nfkb2,0.987
Zbtb10,0.987
Mier1,0.988
Wrn,0.988
Fmo1,0.988
Bahd1,0.988
Sytl4,0.988
Sec14l2,0.988
Fam178b,0.988
Gtf2f1,0.988
Fam184a,0.988
Plxdc2,0.988
Zfp14,0.988
Purb,0.988
Tcf12,0.988
Zfp74,0.988
Klf9,0.988
Rfx1,0.988
Myd88,0.988
Ccdc64b,0.988
5033414D02Rik,0.988
Gabpb2,0.988
Hilpda,0.988
Rhog,0.988
Dazap2,0.988
Frat2,0.988
Bdp1,0.988
Pou6f1,0.988
Hvcn1,0.988
Zfp667,0.988
Arhgap31,0.989
Baz2a,0.989
Trim25,0.989
Atf1,0.989
Cabp1,0.989
Plek2,0.989
Ikzf4,0.989
Col17a1,0.989
Masp2,0.989
Ankrd40,0.989
Ccnh,0.989
Phldb2,0.989
Taf9b,0.989
Mob2,0.989
Akap2,0.989
Kdm5b,0.989
Ptpre,0.989
Ankrd13a,0.989
Lgr4,0.989
Eri2,0.989
Zfp821,0.989
Ltb,0.989
Nfil3,0.99
Atp6v1c2,0.99
BC028528,0.99
