Trim75,Trim75
Gm10313,Gm10313
1700029J07Rik,1700029J07Rik
Ccdc110,Ccdc110
4732465J04Rik,4732465J04Rik
B230216G23Rik,B230216G23Rik
Mboat4,Mboat4
Tex24,Tex24
Rpl36a-ps3,Rpl36a-ps3
Tas2r140,Tas2r140
Tas2r115,Tas2r115
Tas2r121,Tas2r121
Gm4799,Gm4799
Gm156,Gm156
Defa25,Defa25
Gm6040,Gm6040
AC140205.1,AC140205.1
Defb46,Defb46
Srsf3,Srsf3
Arhgef10,Arhgef10
Serpina1d,Serpina1d
Serpina1b,Serpina1b
Gm46,Gm46
2810008M24Rik,2810008M24Rik
3830408C21Rik,3830408C21Rik
Olfr1357,Olfr1357
Olfr1358,Olfr1358
Wfikkn1,Wfikkn1
Gm4938,Gm4938
Gm10318,Gm10318
Ccdc78,Ccdc78
Naip5,Naip5
Gm10319,Gm10319
Gm8587,Gm8587
Oog1,Oog1
Gm2022,Gm2022
Gm10320,Gm10320
Cecr2,Cecr2
Timm8a2,Timm8a2
Npw,Npw
Tmem90a,Tmem90a
Vrtn,Vrtn
Gm6253,Gm6253
Gm4666,Gm4666
Gm6219,Gm6219
2210408I21Rik,2210408I21Rik
Slc25a16,Slc25a16
Zfp213,Zfp213
Zfp957,Zfp957
1700086L19Rik,1700086L19Rik
Zfp946,Zfp946
Zfp942,Zfp942
Rpl9-ps4,Rpl9-ps4
Gm5145,Gm5145
Fpr-rs6,Fpr-rs6
Fpr-rs7,Fpr-rs7
Gm10322,Gm10322
Zfp71-rs1,Zfp71-rs1
Zfp738,Zfp738
Zfp87,Zfp87
Sowahc,Sowahc
Zfp58,Zfp58
Gm5451,Gm5451
Gm5196,Gm5196
Gm10323,Gm10323
Gm10324,Gm10324
Rps8-ps1,Rps8-ps1
Gpr31c,Gpr31c
Bves,Bves
Gm4795,Gm4795
Gm9034,Gm9034
Tcp10a,Tcp10a
Armc2,Armc2
Gm7555,Gm7555
E230015B07Rik,E230015B07Rik
G630090E17Rik,G630090E17Rik
Tia1,Tia1
Bet3l,Bet3l
Egr4,Egr4
Gm889,Gm889
Gm10327,Gm10327
C1qtnf9,C1qtnf9
Setdb2,Setdb2
Reg3b,Reg3b
Tbpl1,Tbpl1
Mcpt9,Mcpt9
Gm10330,Gm10330
Map3k5,Map3k5
Hpcal1,Hpcal1
Ect2l,Ect2l
2410004P03Rik,2410004P03Rik
Gm6736,Gm6736
Rpl23,Rpl23
Rps15-ps2,Rps15-ps2
Grid2,Grid2
Gm10332,Gm10332
Vmn1r27,Vmn1r27
9230019H11Rik,9230019H11Rik
Psmg4,Psmg4
Gm11397,Gm11397
Dtnb,Dtnb
1110002L01Rik,1110002L01Rik
Vmn2r31,Vmn2r31
Gm7102,Gm7102
Gm11360,Gm11360
Ccnb1ip1,Ccnb1ip1
Krtap26-1,Krtap26-1
Rpl21-ps5,Rpl21-ps5
Rps19-ps1,Rps19-ps1
Zfp777,Zfp777
Hist1h2ad,Hist1h2ad
Olfr437,Olfr437
Ptgdr,Ptgdr
Vmn1r212,Vmn1r212
Vmn1r209,Vmn1r209
Vmn1r208,Vmn1r208
Olfr455,Olfr455
Vmn1r206,Vmn1r206
Nutf2-ps1,Nutf2-ps1
Tmem139,Tmem139
Olfr172,Olfr172
Hist1h2ai,Hist1h2ai
Gm10334,Gm10334
Prss3,Prss3
Try10,Try10
Olfr263,Olfr263
Usmg5,Usmg5
Gprin2,Gprin2
Gm10335,Gm10335
Pcnp,Pcnp
Klrg2,Klrg2
3425401B19Rik,3425401B19Rik
Nt5dc2,Nt5dc2
Wdr52,Wdr52
Akr1c19,Akr1c19
Tigit,Tigit
Cpa2,Cpa2
BC100530,BC100530
Stfa1,Stfa1
Gm5301,Gm5301
Gm5989,Gm5989
A830039N20Rik,A830039N20Rik
Gm5874,Gm5874
Rnls,Rnls
Gm5458,Gm5458
Atf7,Atf7
Gm10337,Gm10337
Gm10338,Gm10338
Gm10339,Gm10339
Fam189a2,Fam189a2
Gm10340,Gm10340
Gm3488,Gm3488
Olfr1477,Olfr1477
Olfr1474,Olfr1474
2510002D24Rik,2510002D24Rik
Gm4952,Gm4952
Rimbp3,Rimbp3
Cebpd,Cebpd
Stxbp3b,Stxbp3b
Eef1g,Eef1g
Tut1,Tut1
Mta2,Mta2
Eml3,Eml3
Rom1,Rom1
B3gat3,B3gat3
Ganab,Ganab
Ints5,Ints5
1810009A15Rik,1810009A15Rik
AI462493,AI462493
Ubxn1,Ubxn1
Lrrn4cl,Lrrn4cl
Bscl2,Bscl2
Gng3,Gng3
Hnrnpul2,Hnrnpul2
Ttc9c,Ttc9c
Zbtb3,Zbtb3
Polr2g,Polr2g
Foxr2,Foxr2
Snx29,Snx29
Gm10343,Gm10343
Zcchc16,Zcchc16
Gm7123,Gm7123
Tex13a,Tex13a
Gm10344,Gm10344
Gm960,Gm960
Gm5167,Gm5167
Gm6604,Gm6604
Sms,Sms
Mpst,Mpst
Csf2rb,Csf2rb
Csf2rb2,Csf2rb2
Ncf4,Ncf4
Apol7e,Apol7e
Tmem28,Tmem28
1700010D01Rik,1700010D01Rik
Spin4,Spin4
Gspt2,Gspt2
Gm10345,Gm10345
Gm5941,Gm5941
Gm16462,Gm16462
Gm4937,Gm4937
DXBay18,DXBay18
Gm14698,Gm14698
4933412E24Rik,4933412E24Rik
Gm7713,Gm7713
C230004F18Rik,C230004F18Rik
Zhx2,Zhx2
4933416I08Rik,4933416I08Rik
Olfr1320,Olfr1320
Rhox12,Rhox12
Rhox7,Rhox7
Rhox3h,Rhox3h
Rhox4e,Rhox4e
Rhox4b,Rhox4b
Rhox3e,Rhox3e
Rhox1,Rhox1
Gm5169,Gm5169
Gm14525,Gm14525
2610005L07Rik,2610005L07Rik
6820431F20Rik,6820431F20Rik
Fthl17,Fthl17
Ssxb5,Ssxb5
4930417O22Rik,4930417O22Rik
Apcdd1,Apcdd1
Ccdc112,Ccdc112
Mcc,Mcc
Gm94,Gm94
2900055J20Rik,2900055J20Rik
Lrrtm2,Lrrtm2
Ppia,Ppia
Gm6304,Gm6304
Gm10349,Gm10349
4921528O07Rik,4921528O07Rik
Vmn1r4,Vmn1r4
Gm806,Gm806
Adam25,Adam25
Gm10351,Gm10351
Gm10352,Gm10352
AC007585.1,AC007585.1
Fndc1,Fndc1
Vmn2r121,Vmn2r121
6720489N17Rik,6720489N17Rik
Gm16261,Gm16261
Ccnf,Ccnf
Gm16390,Gm16390
A530040E14Rik,A530040E14Rik
Ang,Ang
BC061237,BC061237
Slx,Slx
Gm10354,Gm10354
Gm7736,Gm7736
5-Sep,5-Sep
Tuba1a,Tuba1a
Vmn2r66,Vmn2r66
Trim6,Trim6
Gm5635,Gm5635
Gm16382,Gm16382
CAAA01083517.1.42631.2,CAAA01083517.1.42631.2
Gm5592,Gm5592
Klf12,Klf12
Als2cr11,Als2cr11
Olfr474,Olfr474
Gm8420,Gm8420
Gm10355,Gm10355
Gm10356,Gm10356
Olfr775,Olfr775
Olfr774,Olfr774
Gm6419,Gm6419
Dppa2,Dppa2
Gm10357,Gm10357
Psmb11,Psmb11
Gm10358,Gm10358
Nanos1,Nanos1
Gm10359,Gm10359
Atp5l-ps1,Atp5l-ps1
Gm16451,Gm16451
1700024G13Rik,1700024G13Rik
Gm9008,Gm9008
Gm10360,Gm10360
Xlr5b,Xlr5b
Gm8556,Gm8556
Gm628,Gm628
Gm10362,Gm10362
Gm17515,Gm17515
Gm10364,Gm10364
Ppp1r3e,Ppp1r3e
Phf20l1,Phf20l1
Hhla1,Hhla1
Rps19-ps4,Rps19-ps4
Gm6755,Gm6755
Gm5046,Gm5046
Rps19-ps2,Rps19-ps2
Gm6740,Gm6740
Gm525,Gm525
Pvt1,Pvt1
Fam84b,Fam84b
G630016D24Rik,G630016D24Rik
Slc39a2,Slc39a2
Gm10369,Gm10369
Gm17184,Gm17184
Eddm3b,Eddm3b
Gm16020,Gm16020
Ptrh2,Ptrh2
Gm7489,Gm7489
Gm6616,Gm6616
Gm10371,Gm10371
5930412G12Rik,5930412G12Rik
Gm10373,Gm10373
Gm16439,Gm16439
4930503E14Rik,4930503E14Rik
Ear2,Ear2
Ang6,Ang6
Ear-ps2,Ear-ps2
Ear-ps9,Ear-ps9
Ear1,Ear1
Gm10375,Gm10375
1700001F09Rik,1700001F09Rik
Gm10376,Gm10376
Gm10377,Gm10377
Gm10378,Gm10378
Gm3633,Gm3633
Gm9611,Gm9611
Gm7995,Gm7995
Gm10382,Gm10382
1700049E17Rik2,1700049E17Rik2
Gm7853,Gm7853
Gm10384,Gm10384
Slfn2,Slfn2
Slfn10-ps,Slfn10-ps
Zfp9,Zfp9
Gm5460,Gm5460
Gdf2,Gdf2
1810012P15Rik,1810012P15Rik
Cux2,Cux2
Adam1a,Adam1a
Zfp783,Zfp783
Gm17524,Gm17524
Gm6288,Gm6288
Gm5887,Gm5887
Spef2,Spef2
Ugt3a1,Ugt3a1
Gm10390,Gm10390
Gm10391,Gm10391
Gm10392,Gm10392
Gm10393,Gm10393
Gm10394,Gm10394
Gm10395,Gm10395
Gm10396,Gm10396
Cphx,Cphx
D6Ertd474e,D6Ertd474e
D14Ertd449e,D14Ertd449e
Plac9,Plac9
Ssh2,Ssh2
Gm7457,Gm7457
Gm10397,Gm10397
Gm10398,Gm10398
Gm10399,Gm10399
Gm13826,Gm13826
Gm10401,Gm10401
1500011B03Rik,1500011B03Rik
2700089E24Rik,2700089E24Rik
Olfr31,Olfr31
Olfr381,Olfr381
Olfr380,Olfr380
Rpl21-ps4,Rpl21-ps4
Klra11,Klra11
Klra10,Klra10
Myo18b,Myo18b
Klra14,Klra14
Gm6588,Gm6588
Gm10044,Gm10044
Gm5797,Gm5797
Gm16434,Gm16434
Gm6676,Gm6676
Gm3715,Gm3715
Gm10406,Gm10406
Gm3591,Gm3591
Gm16440,Gm16440
Gm10408,Gm10408
Gm10409,Gm10409
Gm10410,Gm10410
Gm3483,Gm3483
Gm10412,Gm10412
Gm8165,Gm8165
Gm10413,Gm10413
9230020A06Rik,9230020A06Rik
Gm1679,Gm1679
Gm6712,Gm6712
4930522L14Rik,4930522L14Rik
5430403G16Rik,5430403G16Rik
Gm10418,Gm10418
Gm10419,Gm10419
Acrbp,Acrbp
Grcc10,Grcc10
Zfp951,Zfp951
Vmn2r27,Vmn2r27
Vmn2r25,Vmn2r25
Vmn2r24,Vmn2r24
Gm10420,Gm10420
Abcb5,Abcb5
Cecr6,Cecr6
9330160F10Rik,9330160F10Rik
Ahnak2,Ahnak2
E330014E10Rik,E330014E10Rik
Gm7982,Gm7982
Gm7978,Gm7978
Gm6468,Gm6468
Gm10424,Gm10424
Gm16513,Gm16513
Gm6367,Gm6367
Gm6351,Gm6351
BC061212,BC061212
Gm16429,Gm16429
Gm7792,Gm7792
AW555464,AW555464
Gm16427,Gm16427
4932430I15Rik,4932430I15Rik
Gm7292,Gm7292
Gm10425,Gm10425
Gm12298,Gm12298
Mir546,Mir546
Gm10428,Gm10428
G530011O06Rik,G530011O06Rik
Tmprss11a,Tmprss11a
A530017D24Rik,A530017D24Rik
Serpina1e,Serpina1e
2310040G07Rik,2310040G07Rik
Gm10430,Gm10430
Rybp,Rybp
Gm6116,Gm6116
Gpr27,Gpr27
1700123L14Rik,1700123L14Rik
Gm10431,Gm10431
Gm10433,Gm10433
Gm5647,Gm5647
Nfxl1,Nfxl1
4933439C10Rik,4933439C10Rik
Ppp1r2-ps2,Ppp1r2-ps2
Gm10434,Gm10434
Mir540,Mir540
Gm10435,Gm10435
Gm5662,Gm5662
Gm8332,Gm8332
Gm10436,Gm10436
Gm16368,Gm16368
Gm16381,Gm16381
Gm12258,Gm12258
Gm1965,Gm1965
1700022K14Rik,1700022K14Rik
4933437F05Rik,4933437F05Rik
Gm15091,Gm15091
Gm15097,Gm15097
Gm10439,Gm10439
Gm15085,Gm15085
Ott,Ott
Gm15127,Gm15127
Gm15109,Gm15109
Gm15107,Gm15107
Gm15080,Gm15080
Gm15128,Gm15128
Gm15070,Gm15070
Gm10443,Gm10443
Sod3,Sod3
Nup62cl,Nup62cl
Ripply1,Ripply1
Ptgr2,Ptgr2
Acot1,Acot1
Gm10444,Gm10444
Gm5878,Gm5878
Tmsb15l,Tmsb15l
BC065397,BC065397
Gm16401,Gm16401
Gm10447,Gm10447
Bhlhb9,Bhlhb9
Gprasp2,Gprasp2
Gm17728,Gm17728
Armcx5,Armcx5
Adam4,Adam4
Gm4787,Gm4787
Gm5830,Gm5830
Oip5,Oip5
9230009I02Rik,9230009I02Rik
4933414I15Rik,4933414I15Rik
Cpxcr1,Cpxcr1
Gm15401,Gm15401
Gm10451,Gm10451
Cylc1,Cylc1
Vamp5,Vamp5
Gm732,Gm732
Fam46d,Fam46d
Gpr174,Gpr174
Gm5127,Gm5127
Fnd3c2,Fnd3c2
Uprt,Uprt
Gm1070,Gm1070
Dmrtc1b,Dmrtc1b
Igkv4-71,Igkv4-71
Atoh1,Atoh1
Gm5570,Gm5570
Gm14812,Gm14812
D130052B06Rik,D130052B06Rik
Gm10462,Gm10462
Gm10463,Gm10463
Zxda,Zxda
Zxdb,Zxdb
Hbq1b,Hbq1b
9130019P16Rik,9130019P16Rik
Gm8914,Gm8914
Mageb2,Mageb2
G930045G22Rik,G930045G22Rik
Gm8098,Gm8098
Gm7173,Gm7173
Srp54c,Srp54c
Fam177a,Fam177a
4930428D18Rik,4930428D18Rik
Gm7932,Gm7932
4930428E23Rik,4930428E23Rik
Lrrc61,Lrrc61
5730522E02Rik,5730522E02Rik
Ccdc164,Ccdc164
Gm10466,Gm10466
Olfr237-ps1,Olfr237-ps1
Olfr441,Olfr441
Olfr444,Olfr444
Olfr446,Olfr446
Heatr5b,Heatr5b
Gm10471,Gm10471
Gm7347,Gm7347
Speer4a,Speer4a
Xlr3b,Xlr3b
Gm10472,Gm10472
Gm1141,Gm1141
Vma21,Vma21
BC023829,BC023829
4930567H17Rik,4930567H17Rik
6030469F06Rik,6030469F06Rik
4930599N23Rik,4930599N23Rik
Gm12000,Gm12000
Gm10474,Gm10474
5031425E22Rik,5031425E22Rik
Gm10475,Gm10475
9330158H04Rik,9330158H04Rik
1810058I24Rik,1810058I24Rik
9030624G23Rik,9030624G23Rik
2410018L13Rik,2410018L13Rik
Gm20472,Gm20472
Gm10477,Gm10477
Magi2,Magi2
Zfp449,Zfp449
Gm773,Gm773
Gm10478,Gm10478
Gm17680,Gm17680
Gm10479,Gm10479
Gm5784,Gm5784
5730507C01Rik,5730507C01Rik
Gm10480,Gm10480
Ccdc160,Ccdc160
Speer4c,Speer4c
Klf14,Klf14
Gm10481,Gm10481
Gm10482,Gm10482
Rpl15-ps2,Rpl15-ps2
Gm10483,Gm10483
Gm9144,Gm9144
Gm8773,Gm8773
2500004C02Rik,2500004C02Rik
2410017P09Rik,2410017P09Rik
Gm10485,Gm10485
Gm9,Gm9
Gm14819,Gm14819
Gm10486,Gm10486
Gm10487,Gm10487
Gm14632,Gm14632
Gm10488,Gm10488
Gm4836,Gm4836
Gm5935,Gm5935
Gm14636,Gm14636
Gm10489,Gm10489
Gm10490,Gm10490
Gm10491,Gm10491
Nudt10,Nudt10
AU022751,AU022751
Nudt11,Nudt11
Gm10492,Gm10492
Gm10493,Gm10493
Gm6594,Gm6594
C030034I22Rik,C030034I22Rik
Lrrc30,Lrrc30
Gm10495,Gm10495
AU016765,AU016765
Arrdc5,Arrdc5
Kcnh8,Kcnh8
9830107B12Rik,9830107B12Rik
A330017A19Rik,A330017A19Rik
B230354K17Rik,B230354K17Rik
Gm10497,Gm10497
Gm6084,Gm6084
Trim40,Trim40
Trim10,Trim10
Gm8909,Gm8909
Gm10499,Gm10499
C920025E04Rik,C920025E04Rik
H2-Bl,H2-Bl
Gm6034,Gm6034
Dpcr1,Dpcr1
H2-Q6,H2-Q6
H2-D1,H2-D1
Lst1,Lst1
Ly6g6d,Ly6g6d
AU023871,AU023871
Gm10501,Gm10501
C4b,C4b
Btnl5,Btnl5
H2-Ab1,H2-Ab1
H2-Ke6,H2-Ke6
Zfp414,Zfp414
Cyp4f15,Cyp4f15
Gm4924,Gm4924
C130040N14Rik,C130040N14Rik
Gm10505,Gm10505
Arhgdig,Arhgdig
Wdr90,Wdr90
Nme3,Nme3
Eme2,Eme2
D330041H03Rik,D330041H03Rik
Gm10506,Gm10506
Gm16386,Gm16386
Vmn2r112,Vmn2r112
Vmn2r111,Vmn2r111
Gm10509,Gm10509
Zfp97,Zfp97
Gm3435,Gm3435
Smok2b,Smok2b
Smok2a,Smok2a
Pnldc1,Pnldc1
Park2,Park2
6530411M01Rik,6530411M01Rik
Sft2d1,Sft2d1
Rnaset2a,Rnaset2a
Gm1604b,Gm1604b
Rsph3a,Rsph3a
A330023F24Rik,A330023F24Rik
Gm10516,Gm10516
D730003I15Rik,D730003I15Rik
Mosc2,Mosc2
Gm10517,Gm10517
Gm16067,Gm16067
Gm10518,Gm10518
Ifi204,Ifi204
AI607873,AI607873
Pydc4,Pydc4
Gm10521,Gm10521
Gm17286,Gm17286
Sh2d1b2,Sh2d1b2
AA792892,AA792892
Gm6502,Gm6502
Gm16522,Gm16522
Gm3106,Gm3106
Gm3176,Gm3176
Gm7647,Gm7647
AC140325.2,AC140325.2
Dok6,Dok6
Gm10524,Gm10524
Gm10525,Gm10525
Gm10526,Gm10526
Gm10527,Gm10527
Gm10528,Gm10528
Gm10529,Gm10529
Gm10530,Gm10530
F830208F22Rik,F830208F22Rik
Pappa2,Pappa2
Gm7276,Gm7276
Gm10532,Gm10532
Gm5532,Gm5532
E330020D12Rik,E330020D12Rik
Cep76,Cep76
Chmp1b,Chmp1b
F730048M01Rik,F730048M01Rik
Spink13,Spink13
Gm6960,Gm6960
Gm4951,Gm4951
Ppp1r12b,Ppp1r12b
Gm8618,Gm8618
Csnk1g3,Csnk1g3
Prr16,Prr16
Tnfaip8,Tnfaip8
Gm949,Gm949
Gm10540,Gm10540
Gm10542,Gm10542
Spink11,Spink11
Grxcr2,Grxcr2
9630014M24Rik,9630014M24Rik
Gm10543,Gm10543
3222401L13Rik,3222401L13Rik
Pcdhb22,Pcdhb22
Gm10544,Gm10544
Gm10545,Gm10545
2900060B14Rik,2900060B14Rik
1700066B19Rik,1700066B19Rik
Ecscr,Ecscr
Gm1614,Gm1614
Serpinb3c,Serpinb3c
Serpinb3b,Serpinb3b
Gm10548,Gm10548
Gm6086,Gm6086
D2hgdh,D2hgdh
Gm10549,Gm10549
Myeov2,Myeov2
Hdac4,Hdac4
5830472F04Rik,5830472F04Rik
C130036L24Rik,C130036L24Rik
Gm10552,Gm10552
Gm10553,Gm10553
Gm15433,Gm15433
Fbxo36,Fbxo36
Rab18,Rab18
Rpl27-ps3,Rpl27-ps3
Wdfy1,Wdfy1
Gm10556,Gm10556
Gm10557,Gm10557
Gm216,Gm216
Apol7d,Apol7d
Gm10558,Gm10558
Crygb,Crygb
Nbeal1,Nbeal1
9930005F22Rik,9930005F22Rik
Gm6644,Gm6644
Gm10561,Gm10561
Hspe1,Hspe1
Pgap1,Pgap1
Gm10562,Gm10562
Tmem88b,Tmem88b
1500002C15Rik,1500002C15Rik
Gm10563,Gm10563
2610002J02Rik,2610002J02Rik
Gm10564,Gm10564
Gm833,Gm833
Klhl21,Klhl21
Rpl31,Rpl31
Apitd1,Apitd1
Gm13241,Gm13241
Vps13d,Vps13d
Gm13125,Gm13125
4931408C20Rik,4931408C20Rik
Gm13102,Gm13102
Pramel4,Pramel4
Lmbrd1,Lmbrd1
Gm13043,Gm13043
Gm10565,Gm10565
Gm6420,Gm6420
4933415F23Rik,4933415F23Rik
AI507597,AI507597
6330545A04Rik,6330545A04Rik
Defb18,Defb18
Gm10566,Gm10566
Gm10567,Gm10567
Gm16287,Gm16287
4732440D04Rik,4732440D04Rik
Gm7534,Gm7534
A330069E16Rik,A330069E16Rik
Gm10570,Gm10570
Gm10571,Gm10571
5730409E04Rik,5730409E04Rik
1700029G01Rik,1700029G01Rik
4933407E24Rik,4933407E24Rik
4933427I04Rik,4933427I04Rik
Gm12888,Gm12888
Gm12863,Gm12863
Olfr1328,Olfr1328
Olfr1329,Olfr1329
Olfr1330,Olfr1330
Olfr1331,Olfr1331
Olfr1333,Olfr1333
Btbd19,Btbd19
Kncn,Kncn
Kti12,Kti12
Gm10574,Gm10574
B230314M03Rik,B230314M03Rik
Gm6471,Gm6471
Krtap5-5,Krtap5-5
Gm7579,Gm7579
Gm10575,Gm10575
Gm10576,Gm10576
Gm10577,Gm10577
Efcab7,Efcab7
Alg6,Alg6
I0C0044D17Rik,I0C0044D17Rik
6430531B16Rik,6430531B16Rik
Gm12650,Gm12650
Cdkn2b,Cdkn2b
4930544L04Rik,4930544L04Rik
Nps,Nps
Fam196a,Fam196a
Gm10580,Gm10580
Gm10581,Gm10581
Gm10582,Gm10582
Gm10583,Gm10583
Ifnz,Ifnz
Ifna12,Ifna12
Gm12597,Gm12597
Gm11239,Gm11239
Gm11238,Gm11238
Gm11236,Gm11236
8030451A03Rik,8030451A03Rik
Gm2529,Gm2529
Gm10586,Gm10586
Mup14,Mup14
Mup15,Mup15
Mup11,Mup11
Gm16002,Gm16002
Tufm,Tufm
Mup12,Mup12
Mup-ps2,Mup-ps2
Mup7,Mup7
Gm12542,Gm12542
Gm6252,Gm6252
Gm12526,Gm12526
Eef2k,Eef2k
AI427809,AI427809
Iqck,Iqck
Itpripl2,Itpripl2
Itpripl2,Itpripl2
Gm829,Gm829
Gm5600,Gm5600
B430319F04Rik,B430319F04Rik
AA474408,AA474408
Gm10590,Gm10590
Gm10591,Gm10591
AC087559.1,AC087559.1
Gm10592,Gm10592
Gm10593,Gm10593
Gm10594,Gm10594
4933409K07Rik,4933409K07Rik
Gm10595,Gm10595
Gm13305,Gm13305
Gm13306,Gm13306
Gm13304,Gm13304
Gm5859,Gm5859
Gm10596,Gm10596
Gm3892,Gm3892
Gm10597,Gm10597
Gm10598,Gm10598
Ccl21b,Ccl21b
Gm10600,Gm10600
Ccl27a,Ccl27a
Il11ra1,Il11ra1
Olfr477,Olfr477
Olfr476,Olfr476
Olfr473,Olfr473
Olfr472,Olfr472
Rbmxl2,Rbmxl2
Olfr716,Olfr716
Olfr17,Olfr17
Olfr713,Olfr713
Olfr1532-ps1,Olfr1532-ps1
Olfr704,Olfr704
Olfr703,Olfr703
Gm1966,Gm1966
Olfr692,Olfr692
Olfr689,Olfr689
Olfr687,Olfr687
Olfr688,Olfr688
Mob3b,Mob3b
Olfr681,Olfr681
Olfr679,Olfr679
Olfr678,Olfr678
Olfr677,Olfr677
Olfr676,Olfr676
Olfr669,Olfr669
Olfr665,Olfr665
Olfr663,Olfr663
Olfr661,Olfr661
Olfr659,Olfr659
Olfr657,Olfr657
Olfr656,Olfr656
Olfr654,Olfr654
Olfr653,Olfr653
Olfr652,Olfr652
Olfr651,Olfr651
Trim30e-ps1,Trim30e-ps1
Olfr646,Olfr646
Olfr641,Olfr641
Olfr638,Olfr638
Olfr635,Olfr635
Olfr633,Olfr633
Olfr632,Olfr632
Hbb-b2,Hbb-b2
Olfr628,Olfr628
Olfr243,Olfr243
Olfr625-ps1,Olfr625-ps1
Olfr619,Olfr619
Olfr618,Olfr618
Olfr617,Olfr617
Olfr615,Olfr615
Olfr608,Olfr608
Olfr606,Olfr606
Olfr599,Olfr599
Olfr598,Olfr598
Olfr597,Olfr597
Olfr596,Olfr596
Olfr594,Olfr594
Olfr593,Olfr593
Olfr592,Olfr592
Olfr584,Olfr584
Olfr583,Olfr583
Olfr582,Olfr582
Olfr576,Olfr576
Olfr572,Olfr572
Olfr570,Olfr570
Olfr568,Olfr568
Olfr561,Olfr561
Olfr557,Olfr557
Trim68,Trim68
Olfr556,Olfr556
Olfr555,Olfr555
Olfr554,Olfr554
Olfr553,Olfr553
Olfr552,Olfr552
Olfr551,Olfr551
Olfr550,Olfr550
1700026J12Rik,1700026J12Rik
Olfr549,Olfr549
Olfr548-ps1,Olfr548-ps1
Olfr547,Olfr547
Gm9574,Gm9574
Rhog,Rhog
Gm10602,Gm10602
Ggh,Ggh
Ttpa,Ttpa
Cnbd1,Cnbd1
Gm10604,Gm10604
Olfr521,Olfr521
Olfr520,Olfr520
Gm10606,Gm10606
Kbtbd5,Kbtbd5
Gucy2d,Gucy2d
B3gnt6,B3gnt6
Omp,Omp
Gm6205,Gm6205
Gm6509,Gm6509
Gm3147,Gm3147
Gm7682,Gm7682
AC126035.1,AC126035.1
4632427E13Rik,4632427E13Rik
Gm6091,Gm6091
Slc22a13,Slc22a13
Gm10608,Gm10608
Exoc8,Exoc8
Gm5921,Gm5921
Mc1r,Mc1r
Gm10610,Gm10610
4930520O04Rik,4930520O04Rik
Gm16378,Gm16378
BC048644,BC048644
Gm10614,Gm10614
Gm10615,Gm10615
Fbxw18,Fbxw18
Fbxw15,Fbxw15
Fbxw19,Fbxw19
Fbxw16,Fbxw16
Osgin1,Osgin1
Mlycd,Mlycd
Gm10617,Gm10617
Gm10619,Gm10619
Fam169b,Fam169b
Gm10620,Gm10620
Gm10621,Gm10621
Snrnp40,Snrnp40
Gm6181,Gm6181
Svip,Svip
Rbm15b,Rbm15b
Rpl10-ps2,Rpl10-ps2
Mrgprx2,Mrgprx2
Mrgpra9,Mrgpra9
Gm10629,Gm10629
Saa1,Saa1
Gm5897,Gm5897
Ntf5,Ntf5
Foxl2os,Foxl2os
7420426K07Rik,7420426K07Rik
Cmtm2a,Cmtm2a
Gm10631,Gm10631
Rpl13a,Rpl13a
4930513N10Rik,4930513N10Rik
1700057G04Rik,1700057G04Rik
Zfp319,Zfp319
Il4i1,Il4i1
4930579C12Rik,4930579C12Rik
Bcl2a1a,Bcl2a1a
Bcl2a1d,Bcl2a1d
Gm10634,Gm10634
Nlrc5,Nlrc5
9330175E14Rik,9330175E14Rik
Ap3s1-ps2,Ap3s1-ps2
Klk5,Klk5
Ces1h,Ces1h
9830147E19Rik,9830147E19Rik
Vmn2r-ps54,Vmn2r-ps54
Zfp788,Zfp788
AW146154,AW146154
Gm16387,Gm16387
Plekhf1,Plekhf1
Gm6658,Gm6658
Gm10638,Gm10638
Gm10639,Gm10639
Gm3776,Gm3776
Znhit6,Znhit6
Gsta1,Gsta1
Smt3h2-ps2,Smt3h2-ps2
Gm5058,Gm5058
Gm5116,Gm5116
Zfp791,Zfp791
AI747448,AI747448
Gm6289,Gm6289
Krtdap,Krtdap
G430095P16Rik,G430095P16Rik
Adh6b,Adh6b
Adh1,Adh1
E130208F15Rik,E130208F15Rik
Sdhaf1,Sdhaf1
Dnajb14,Dnajb14
Gm10642,Gm10642
Gm10643,Gm10643
2210011C24Rik,2210011C24Rik
Cox7a1,Cox7a1
Gm10644,Gm10644
Zfp382,Zfp382
Zfp568,Zfp568
4932431P20Rik,4932431P20Rik
Spint2,Spint2
Gm10645,Gm10645
Gm10647,Gm10647
Gm10649,Gm10649
Gm9387,Gm9387
Gm10650,Gm10650
Ap1ar,Ap1ar
Cib3,Cib3
Gm10651,Gm10651
Dda1,Dda1
4930432M17Rik,4930432M17Rik
Gm10653,Gm10653
Gm10654,Gm10654
Cyp2a4,Cyp2a4
Gm10655,Gm10655
Gramd2,Gramd2
Gm7092,Gm7092
Amy1,Amy1
Amy2a3,Amy2a3
Amy2a4,Amy2a4
Amy2a5,Amy2a5
2410076I21Rik,2410076I21Rik
Ceacam1,Ceacam1
Gm10657,Gm10657
D930028M14Rik,D930028M14Rik
Phldb3,Phldb3
Gm6166,Gm6166
Gm12522,Gm12522
Zfp94,Zfp94
Zfp109,Zfp109
Gm10658,Gm10658
Vmn1r173,Vmn1r173
Vmn1r168,Vmn1r168
Gm10660,Gm10660
Gm6902,Gm6902
BC030870,BC030870
Gm10663,Gm10663
