GeneSymbol,PValue
Elk3,1.0
Col17a1,1.0
C030006K11Rik,1.0
Gkap1,1.0
Tmem209,1.0
Aldh18a1,1.0
Pias4,1.0
Gng12,1.0
Rfwd3,1.0
Btbd7,1.0
Chga,1.0
Usp37,1.0
Ypel1,1.0
Nudt8,1.0
Cxcr4,1.0
Uxt,1.0
Smyd3,1.0
Wdr12,1.0
Exosc3,1.0
Rps11,1.0
Phb,1.0
Nsl1,1.0
Cables2,1.0
Mier1,1.0
Erbb2,1.0
Ptpn6,1.0
Got1,1.0
Mrpl1,1.0
Slc22a18,1.0
Frs3,1.0
Ldhc,1.0
1500009L16Rik,1.0
Mettl2,1.0
Clybl,1.0
Mxd3,1.0
4933411K20Rik,1.0
Phyh,1.0
Lemd2,1.0
Arc,1.0
Elk4,1.0
Sema5b,1.0
Creb3l2,1.0
Ppp3cb,1.0
Prkcd,1.0
Ptgr2,1.0
Grhl3,1.0
Igf2bp2,1.0
Malt1,1.0
Jund,1.0
Tsr1,1.0
Psd4,1.0
Dcp2,1.0
Vamp2,1.0
M6pr,1.0
Tcf25,1.0
Eif2a,1.0
Tpra1,1.0
Phf19,1.0
Laptm5,1.0
Dnlz,1.0
Rbbp6,1.0
Bmp6,1.0
Pold3,1.0
Gtpbp10,1.0
Adcy1,1.0
Rps17,1.0
Ncoa3,1.0
Phip,1.0
Acad11,1.0
Ubr7,1.0
Cenpo,1.0
Papss2,1.0
Egflam,1.0
Mettl4,1.0
Serpinb6a,1.0
Taf9b,1.0
Zfp800,1.0
Nfe2l3,1.0
Ager,1.0
Galnt3,1.0
Clip4,1.0
Dgka,1.0
Nr2f6,1.0
Zfp28,1.0
2810004N23Rik,1.0
Phkg2,1.0
Eme1,1.0
Cgref1,1.0
Nefh,1.0
4930513N10Rik,1.0
