GeneSymbol,PValue
Zfp652,0.842
Add1,0.842
Gpt2,0.843
Zfp329,0.844
Ascl2,0.846
Pcid2,0.846
Lgals4,0.848
Nono,0.849
Myst4,0.85
Zfp148,0.854
Ctdnep1,0.854
Mob1b,0.854
Ash1l,0.855
Pbx4,0.857
Tmem121,0.859
Cfl1,0.861
5830454E08Rik,0.862
Gpa33,0.862
Nfya,0.864
Pax6,0.865
Zfp2,0.869
Nfkb1,0.874
Myb,0.874
Bcl3,0.876
Mesdc2,0.877
Noxo1,0.878
Rapgef6,0.88
Zfp579,0.88
Foxj1,0.884
Tmed10,0.887
2010001M06Rik,0.887
Kdm2a,0.89
Yy1,0.897
Pycard,0.897
Xbp1,0.897
Hsf1,0.901
Nfic,0.909
E2f4,0.91
Mmrn2,0.911
Tomm70a,0.911
Zfp512,0.912
Pan3,0.912
Nol8,0.912
Apex2,0.913
Tgfbrap1,0.913
Zbtb6,0.913
Rapgef4,0.914
Mkl1,0.915
Gabpb2,0.917
D17Wsu104e,0.918
Scand1,0.921
Klf5,0.925
Ankrd11,0.928
B4galnt2,0.931
D1Pas1,0.934
Tmem205,0.938
Taf4a,0.94
Zdhhc2,0.941
Cnpy3,0.941
Tfb1m,0.942
Cenpb,0.945
Gtf2b,0.945
Ina,0.947
Mll1,0.948
Fam118a,0.95
Fastkd2,0.95
Lrrc34,0.95
Syce1,0.952
Tfcp2l1,0.954
Gnaz,0.954
Syce2,0.956
Mll3,0.958
Tbl1xr1,0.961
Smarca1,0.961
1700018B24Rik,0.963
Cbx5,0.964
Acacb,0.966
1700029P11Rik,0.967
Stat1,0.974
Cbfb,0.975
Six4,0.976
Etv3,0.976
Drap1,0.976
4933403F05Rik,0.979
Zfp821,0.981
Chd8,0.983
Gata4,0.989
Ptges2,0.99
Zfp354c,0.991
Toe1,0.994
Klf15,0.994
Stat4,0.997
Rfx1,0.998
Purb,0.998
Maf,1.0
1700001G11Rik,1.0
Brd7,1.0
Etl4,1.0
Sec14l4,1.0
4930513N10Rik,1.0
Clybl,1.0
Car14,1.0
Phkg2,1.0
Dnlz,1.0
Pias4,1.0
Clock,1.0
Ypel1,1.0
Zfp654,1.0
C030006K11Rik,1.0
Cd59a,1.0
Nfe2l3,1.0
Pdcl2,1.0
Zbtb3,1.0
Irx5,1.0
Clgn,1.0
1810006K21Rik,1.0
Vamp2,1.0
Tcf25,1.0
Sdc1,1.0
Phf19,1.0
Elk3,1.0
Rbbp6,1.0
Ager,1.0
Ubr7,1.0
Taf9b,1.0
Dmrta1,1.0
Zfp691,1.0
Egflam,1.0
Acd,1.0
Nudt8,1.0
Taf6l,1.0
Mier1,1.0
Zfp771,1.0
Mpi,1.0
Cenpo,1.0
Ptpn6,1.0
Mfsd9,1.0
Txndc17,1.0
Aldh1l2,1.0
F2r,1.0
Rgs19,1.0
Grhl3,1.0
Smyd1,1.0
Nrip2,1.0
Btbd7,1.0
Pcgf2,1.0
Phb,1.0
Shank3,1.0
4933411K20Rik,1.0
Igf2bp2,1.0
Elk4,1.0
Cxcr4,1.0
Papss2,1.0
Rhoc,1.0
Cd37,1.0
Uxt,1.0
Dmrtc2,1.0
Clk2,1.0
Ldhc,1.0
Mxi1,1.0
Golph3l,1.0
Ltb,1.0
Bhlha15,1.0
Ncoa3,1.0
Jund,1.0
Yif1b,1.0
Eno4,1.0
Ybx1,1.0
Pcgf1,1.0
Bmp6,1.0
Dbil5,1.0
Creb3l2,1.0
Zfp207,1.0
E2f1,1.0
Zfp819,1.0
2410004I01Rik,1.0
Eprs,1.0
Car9,1.0
Mettl5,1.0
Myl7,1.0
Nr2f2,1.0
Arc,1.0
