GeneSymbol,PValue
Oplah,0.882
Afap1l1,0.884
Plxdc2,0.888
Zfp653,0.89
Morn2,0.891
Fkbp15,0.892
Ckmt1,0.894
Gtf2i,0.895
Epcam,0.895
Brd7,0.896
Cdc42ep5,0.897
Tfap2a,0.901
Acadsb,0.902
Vps72,0.903
Sacs,0.908
Pgbd5,0.913
Maged2,0.917
Pold3,0.918
Calcoco1,0.919
Ikzf1,0.919
Atf1,0.919
Ocln,0.921
Aim1l,0.921
Glis3,0.922
Bptf,0.923
Ctcf,0.93
Tmem140,0.93
Ybx1,0.93
Lrrfip1,0.932
Sox13,0.932
Olr1,0.935
Zfp28,0.935
Pknox2,0.936
Rprm,0.937
Prdm16,0.941
4833427G06Rik,0.941
Hoxa4,0.943
Atf5,0.943
Slc24a6,0.943
Smarca2,0.944
Tmbim1,0.946
Maged1,0.948
Aldh7a1,0.949
Tmem173,0.95
Smarcc2,0.951
Lad1,0.951
Vdr,0.953
H2afy2,0.954
Gata2,0.957
Zfp750,0.958
Cmtm6,0.958
Mtus1,0.959
Nfic,0.959
Tead3,0.96
Mcee,0.962
Ppp1r14c,0.965
Sox9,0.966
Kcnn4,0.967
Ccdc104,0.969
Xbp1,0.969
Pms2,0.972
Gata3,0.973
Tnnt2,0.974
Oxsm,0.974
Lass2,0.975
Smarca1,0.976
Tcea2,0.977
Cdkn2a,0.977
Dok1,0.979
Aqp5,0.979
Unc5c,0.986
Smyd1,0.988
Cdh1,0.99
Irx3,0.99
Nfil3,0.991
Adh7,0.993
Wnt2,0.995
Ehf,0.995
Srrt,0.995
Chst14,0.996
C530008M17Rik,1.0
Armc10,1.0
Rpp40,1.0
Atp6v1d,1.0
Usp43,1.0
Sec23a,1.0
Erc1,1.0
Lhx1,1.0
Anxa7,1.0
Clic3,1.0
Pglyrp1,1.0
Snai3,1.0
Ascl2,1.0
Card6,1.0
Akt1,1.0
Lima1,1.0
Ina,1.0
Fkbp9,1.0
Prkd1,1.0
Fgl1,1.0
Mgst2,1.0
Ovol1,1.0
Gtf2f2,1.0
1700019L03Rik,1.0
E2f4,1.0
Tie1,1.0
Smad1,1.0
Zfand4,1.0
Fads1,1.0
Grip1,1.0
Cxx1c,1.0
Tmem8,1.0
Nebl,1.0
Rest,1.0
Rttn,1.0
Zfp574,1.0
Zfp827,1.0
Pcolce2,1.0
Sv2a,1.0
Crlf3,1.0
Scg5,1.0
Ptger4,1.0
St3gal5,1.0
Fam122a,1.0
Dera,1.0
Sorbs2,1.0
Arid5a,1.0
Tspyl4,1.0
Irx5,1.0
Pou2f3,1.0
1810006K21Rik,1.0
Fam164a,1.0
Ctdnep1,1.0
Fmnl3,1.0
St6galnac6,1.0
Zfp316,1.0
F8,1.0
Cenpb,1.0
Gna11,1.0
Elmo3,1.0
Lta4h,1.0
2510009E07Rik,1.0
Hoxa11as,1.0
Mlx,1.0
Morc3,1.0
Phf16,1.0
Tmem69,1.0
Tcf7l2,1.0
Zfp771,1.0
Nsl1,1.0
Dctn1,1.0
Eif4ebp2,1.0
Klhl26,1.0
Aco1,1.0
Rbm17,1.0
Aifm1,1.0
Gnaz,1.0
Zbtb8os,1.0
Ankrd16,1.0
Mnd1,1.0
Boll,1.0
Creb3,1.0
Prr18,1.0
Stat5a,1.0
Gm98,1.0
Tlr2,1.0
Pvrl2,1.0
Fxyd5,1.0
Endod1,1.0
Fam65b,1.0
Hdac4,1.0
Klf4,1.0
Zmynd11,1.0
Dnajc6,1.0
Fggy,1.0
Trappc2,1.0
Ttll7,1.0
Gabpb2,1.0
Cplx2,1.0
Sox17,1.0
Abi2,1.0
Nefh,1.0
Eme1,1.0
Rimkla,1.0
Cdhr1,1.0
Nat14,1.0
Reep6,1.0
Crtc1,1.0
Polr2a,1.0
Pex5,1.0
Bbs1,1.0
Cyfip2,1.0
Ptp4a3,1.0
Hrsp12,1.0
Ap1s2,1.0
Shisa2,1.0
Paip2b,1.0
Igsf9,1.0
Slc36a4,1.0
Kif5c,1.0
Bmi1,1.0
Gata4,1.0
Dazap2,1.0
Trim37,1.0
Bcl6b,1.0
Nod1,1.0
Sri,1.0
Car13,1.0
Zfp39,1.0
Masp2,1.0
Ube2q1,1.0
Ddx58,1.0
Mettl2,1.0
Arhgef11,1.0
Zfp9,1.0
Zfp664,1.0
Socs5,1.0
Ufsp2,1.0
Abca5,1.0
Lrba,1.0
