GeneSymbol,PValue
Stag3,0.513
Mlf1,0.514
Mark1,0.514
Lefty2,0.515
Tmcc3,0.515
Klf15,0.515
Bnipl,0.515
Myo1c,0.515
Mef2d,0.516
Ttll4,0.516
Hk2,0.517
Sdad1,0.517
Ccdc34,0.517
Ppih,0.518
Mageb16,0.518
D630045J12Rik,0.518
Phgdh,0.519
Cul1,0.519
Itga1,0.519
Pacrgl,0.52
Ssb,0.521
Tmem30a,0.521
Pml,0.521
Capza1,0.522
Zrsr1,0.522
Sqrdl,0.522
Asphd2,0.522
Aprt,0.522
Ifih1,0.523
Leng1,0.523
Dppa4,0.523
Kcp,0.523
E2f3,0.523
Irf9,0.524
Tcf7l2,0.524
Stx3,0.525
Sri,0.525
Snrpd2,0.525
Aagab,0.526
Slc19a3,0.526
Dpy30,0.527
Bnip3l,0.527
Ina,0.528
Lmnb2,0.529
Prkd3,0.53
Gbx2,0.53
Prdm2,0.53
Enah,0.53
Rasip1,0.531
Zfp438,0.531
2700050L05Rik,0.531
Kars,0.531
Mcart6,0.532
Hmg20a,0.532
Atp6ap2,0.532
Zfp263,0.532
Nefh,0.532
Pwwp2a,0.532
Tnfrsf4,0.533
Nr0b1,0.533
Smc6,0.533
Ddx52,0.533
Plxdc2,0.534
Trim37,0.534
Zfp618,0.535
Eras,0.535
2410137M14Rik,0.535
2410002O22Rik,0.536
Arhgap12,0.536
Eif2s2,0.536
Fbxl17,0.536
Gata4,0.536
Brix1,0.537
Asxl3,0.537
Cux2,0.537
AU022751,0.538
Hnrnpa2b1,0.539
Smyd3,0.539
Il10rb,0.539
2410003L11Rik,0.539
Morc3,0.539
Nudcd2,0.539
Alg13,0.539
Gucy1b3,0.539
Mbtps2,0.54
Dcp2,0.54
Igsf3,0.54
Rreb1,0.54
Wrb,0.54
Caprin2,0.541
Dimt1,0.541
Mvp,0.542
Urb2,0.542
Smarcal1,0.543
Noc2l,0.543
Impa1,0.543
Zcchc11,0.543
Atg9a,0.543
Serinc2,0.543
Sall2,0.544
Gm15050,0.544
Tmem194,0.544
2010012O05Rik,0.545
Tlk2,0.545
Sema3b,0.545
Nucks1,0.545
D10Wsu102e,0.545
Fktn,0.545
Crlf3,0.547
Cdk12,0.547
Pcid2,0.547
Trmt10a,0.547
Erh,0.547
Cd302,0.547
Ss18,0.549
Parn,0.549
Chga,0.549
Wdr35,0.549
Pou6f1,0.55
Fhl2,0.55
Fkbp6,0.55
Denr,0.55
Tgs1,0.551
Rnf165,0.551
Hprt,0.551
Gpt,0.551
Mtap9,0.551
Gtf2ird2,0.551
Fam114a1,0.551
Steap3,0.551
Znhit1,0.552
D3Ertd751e,0.552
Mmachc,0.552
Stk17b,0.552
Alyref,0.552
Fam59a,0.552
E2f4,0.553
Zfp28,0.553
Fgf4,0.553
Plekha2,0.553
Cebpa,0.554
Lrig2,0.554
AI314180,0.554
Ercc5,0.554
Rfx4,0.555
Shroom3,0.556
Dhodh,0.556
Tfam,0.557
Mitd1,0.557
Cdc25a,0.558
Dyrk1b,0.558
Lrp10,0.558
Rbm27,0.558
Bbs1,0.558
Htr1b,0.559
Nfatc3,0.559
Mettl2,0.559
Mafg,0.56
Zfp161,0.56
Crebbp,0.56
Ncaph2,0.561
Cdk7,0.561
Sox9,0.561
Zfp384,0.562
Rngtt,0.562
Iws1,0.562
Pde4dip,0.563
A230050P20Rik,0.563
Insm1,0.564
Ddx56,0.564
Bud13,0.564
Arxes2,0.565
Prkcd,0.565
Ighmbp2,0.565
Pigh,0.565
Tgm2,0.566
Polr3c,0.566
Mettl4,0.567
Cul4a,0.567
Casc3,0.567
Runx1t1,0.567
Hcfc1r1,0.568
Cops5,0.568
Elavl2,0.568
Dbn1,0.568
Bicd1,0.568
Msto1,0.569
Dlc1,0.569
Tbck,0.569
Extl2,0.569
Nfic,0.569
Eftud2,0.569
Zfp710,0.569
Kcnk2,0.57
Rbm4,0.57
Med6,0.571
Cntnap2,0.572
Srsf10,0.572
Wdr45l,0.572
Pfn2,0.572
Npr2,0.572
Mrps15,0.572
Mrpl50,0.572
C87436,0.572
Asb4,0.573
Rpp30,0.573
Fam71f1,0.574
Tbx3,0.574
Emb,0.574
Serpini1,0.575
Gpx4,0.575
Dyrk1a,0.576
Tpp2,0.576
Mcm9,0.576
Lsm2,0.576
Pdlim2,0.577
Nhedc1,0.577
Nme7,0.577
Prune2,0.578
Slc9a3r2,0.578
Kdm6a,0.578
Rnf17,0.578
Creb3l2,0.579
Bend3,0.58
Zfp141,0.58
Dmrta1,0.58
Bhlhb9,0.58
Lcat,0.58
Casp2,0.58
Clstn1,0.58
Mbd2,0.581
Fah,0.581
Thpo,0.582
Zfp579,0.582
Pglyrp1,0.583
Dhrs3,0.583
Ankrd32,0.583
Foxn3,0.585
Tram1,0.585
Lrrcc1,0.586
Farsb,0.586
Gabre,0.587
Plrg1,0.588
Wbp2nl,0.588
Cdc27,0.588
B230118H07Rik,0.588
Klf7,0.589
Trappc2,0.589
Clcn5,0.589
Hltf,0.59
4930430F08Rik,0.59
Ppp1r16a,0.59
Neurl1a,0.59
Dnmt3l,0.591
Nfasc,0.592
Utp11l,0.592
Ncor1,0.592
Ecsit,0.592
Tspan13,0.593
Orc4,0.593
Pkd2,0.593
Mdn1,0.593
Prpf3,0.593
4930566F21Rik,0.594
Arfgap2,0.594
Bbs5,0.594
Morc1,0.595
Tmem176a,0.595
Parp11,0.596
Rorc,0.597
Ccdc88a,0.597
Epn2,0.597
Zfp317,0.598
Cabp1,0.599
Eif2a,0.599
Ggcx,0.599
Smc1a,0.599
Rfx7,0.6
Rfc2,0.6
Sox13,0.6
Tdrd12,0.601
Trmt10c,0.601
Maged2,0.601
D1Pas1,0.602
Cflar,0.602
Ccdc55,0.602
Rnf219,0.603
Srpk1,0.603
Twistnb,0.603
Tma7,0.604
Ing5,0.604
Egfl7,0.604
Tmem194b,0.604
Tmx1,0.605
Phip,0.605
Taz,0.605
Pak3,0.606
Far1,0.606
BC006779,0.606
Pcsk2,0.606
Esf1,0.606
Irak1bp1,0.606
Pbx4,0.608
Skiv2l,0.608
2310057M21Rik,0.608
Tdrd1,0.608
Pfkfb4,0.608
Mcmbp,0.609
Zbp1,0.609
Trim9,0.61
Lrfn1,0.61
Ankrd33b,0.61
Rin3,0.611
Irf7,0.611
0610010F05Rik,0.611
Tubgcp5,0.612
Ddx42,0.612
Slc2a5,0.612
Edf1,0.612
Tdh,0.612
Adrb2,0.613
Zdbf2,0.613
Rimklb,0.614
N4bp2,0.615
Clk1,0.616
Xrcc4,0.617
Zfp934,0.618
Drg2,0.618
Mgst1,0.618
Fzd3,0.619
Phf6,0.619
Efnb1,0.619
Ptov1,0.62
Wdr11,0.621
Cul3,0.621
Rnf144b,0.621
Atg16l1,0.621
Abca3,0.622
Phtf1,0.622
1500011H22Rik,0.622
Golga7,0.622
Cenpb,0.622
Aktip,0.622
Kdm5c,0.622
Gtf3c4,0.623
Scaf11,0.623
Slc9a1,0.623
Polr2a,0.623
Setx,0.624
Wdr12,0.625
Usp34,0.625
Acadsb,0.626
Arrdc1,0.626
4930427A07Rik,0.627
Ankrd12,0.627
Faah,0.627
Tspan12,0.627
2410018M08Rik,0.628
Gm266,0.628
2010107H07Rik,0.629
Ccdc45,0.629
1810006K21Rik,0.629
Parp4,0.629
Cmtm7,0.629
Ngfrap1,0.629
Rnf113a2,0.629
1300018J18Rik,0.629
Zfp42,0.629
Snrnp48,0.63
H2-Q7,0.63
Nacc1,0.63
Aldh3a1,0.63
Megf8,0.63
Ooep,0.63
Socs4,0.63
Wasf2,0.63
Zfp932,0.631
Sema3c,0.631
Dpcd,0.631
Wisp2,0.631
Asb8,0.632
Tfap4,0.632
Cnot3,0.632
Adcy1,0.632
Ttc39a,0.633
Fbxw9,0.634
Hip1,0.634
Sdc2,0.635
Hoxa4,0.635
U90926,0.635
Myo18a,0.635
Sra1,0.635
Mapre3,0.635
Nsmce1,0.635
Gpr180,0.636
Arid5a,0.636
Zfp771,0.636
Smug1,0.636
Sltm,0.636
Trap1a,0.637
Dicer1,0.637
Plaa,0.637
Ehmt1,0.638
Mrfap1,0.638
Ncan,0.638
Klhdc2,0.638
Triml1,0.638
Zfp386,0.638
Qprt,0.638
Mogat2,0.639
Tubb2b,0.639
Tmod2,0.639
Ino80,0.639
Evi5,0.639
Arhgdia,0.64
Katnal2,0.64
Polr2d,0.64
Stbd1,0.64
Zic3,0.64
Tox4,0.64
Itpk1,0.64
Immp1l,0.641
Aasdhppt,0.641
Klc1,0.641
Capn5,0.641
Gprc5c,0.641
Igf2,0.641
Nodal,0.642
0610007P22Rik,0.642
Mpc1,0.642
H2afy2,0.642
Satb1,0.643
Tdgf1,0.643
Cog4,0.644
Sypl,0.644
Scamp2,0.644
Ncf2,0.644
Ripk3,0.644
Tceb1,0.644
Utp18,0.644
Slc25a4,0.644
Ano6,0.644
Adam19,0.644
Irf2,0.644
Jup,0.644
Ncoa2,0.644
Cacnb3,0.645
Atg4d,0.645
Cenpo,0.645
Ambra1,0.645
Dsc2,0.645
2700097O09Rik,0.645
Ttpa,0.646
Adra1b,0.646
4930453N24Rik,0.646
Glul,0.646
Taf12,0.646
Rnmtl1,0.646
Agrn,0.646
Car3,0.646
Cgnl1,0.646
Mrps6,0.646
Ttc28,0.646
1110038F14Rik,0.647
Zfp367,0.647
Atoh8,0.647
B230206F22Rik,0.647
Arglu1,0.647
S1pr3,0.647
Zcchc2,0.647
Epha4,0.647
S100pbp,0.647
Camk2b,0.647
Rsf1,0.647
Prrg1,0.647
Supt7l,0.647
Dgke,0.647
Irs1,0.648
Raver1,0.648
Clk4,0.648
Myt1,0.648
Plekha6,0.648
Fbxo3,0.649
Epor,0.649
Camta1,0.649
4833420G17Rik,0.649
Cand1,0.649
En2,0.649
Exosc10,0.649
Myo1d,0.649
Nat9,0.649
Klhl17,0.65
Akt1,0.65
Scyl2,0.65
Serpina3n,0.65
Nipa1,0.65
Fam185a,0.65
Sfrs18,0.65
Mrps33,0.65
Lrba,0.65
Tex9,0.651
Bloc1s5,0.651
Xpo7,0.651
D230025D16Rik,0.651
Gnaq,0.651
Aim2,0.651
Mterfd1,0.651
Foxn4,0.651
Filip1,0.651
Dusp9,0.651
Ift122,0.651
Prpf38a,0.651
Myo1g,0.652
Chst14,0.652
Msl3l2,0.652
Ptprb,0.652
Iqcg,0.652
Khk,0.652
Rad17,0.652
Mbd3,0.652
Esyt3,0.652
Zfp715,0.652
Sdccag8,0.653
2700049A03Rik,0.653
Peg3,0.653
Tbx4,0.653
Naa11,0.653
1700025K23Rik,0.653
Arfgef1,0.653
Tmem106b,0.653
Eln,0.653
Pfn4,0.653
Myl7,0.653
4921530L18Rik,0.654
Rhob,0.654
Rmi1,0.654
Tmem198,0.654
Rbm17,0.654
4933402E13Rik,0.654
Arhgef2,0.654
Mgat5,0.654
Macf1,0.654
4930506M07Rik,0.654
Wdr61,0.654
Tor3a,0.654
Rprm,0.655
Acsl1,0.655
Il13ra1,0.655
Syngr3,0.655
Adamts5,0.655
Kctd3,0.655
Ints12,0.655
Scamp1,0.655
Txndc9,0.655
Wdr46,0.655
Birc6,0.656
Lsp1,0.656
Tarbp2,0.656
Abat,0.656
Irx5,0.656
Anxa8,0.656
Prpf38b,0.656
Pitpnm2,0.656
Fgf17,0.656
Pkia,0.656
Cxxc4,0.656
2610027L16Rik,0.656
Ldb3,0.656
Cd82,0.656
Vamp7,0.657
Lsm14a,0.657
Utp6,0.657
Hnrnph3,0.657
Adam12,0.657
Dirc2,0.657
A030009H04Rik,0.657
Pcbp3,0.657
Zfp874b,0.657
Bcas2,0.657
Dag1,0.657
Gstm1,0.657
Cyp2s1,0.657
Prr15l,0.658
Taf1,0.658
Pla2g15,0.658
Gab1,0.658
Spata2,0.658
Flnc,0.658
Aadat,0.658
Elp6,0.658
Frs3,0.658
1600029D21Rik,0.658
B330016D10Rik,0.658
Slc12a2,0.658
Nek4,0.658
Glmn,0.658
2410042D21Rik,0.658
Med15,0.658
Clk2,0.658
Cyp4f13,0.658
Sh2b2,0.659
Kat2a,0.659
Ptch2,0.659
Kcnj15,0.659
Trabd,0.659
Zfp61,0.66
Aff1,0.66
Dcxr,0.66
Dennd5a,0.66
Rbm42,0.66
Ankrd35,0.66
Aamp,0.66
Gtpbp4,0.66
Hrsp12,0.66
Aass,0.66
Senp2,0.661
Ppargc1b,0.661
Bmpr1a,0.661
Ate1,0.661
Nkx2-9,0.661
Mob1a,0.661
Ndufa1,0.661
Cpeb3,0.661
Tspan17,0.661
Lims2,0.661
Sec23b,0.661
Gstm7,0.661
Kcnk12,0.661
2310008H09Rik,0.661
Hnrnph1,0.661
Utp23,0.662
Usp27x,0.662
Coasy,0.662
Krtcap3,0.662
Fam111a,0.662
Chst11,0.662
Prmt2,0.662
Acta2,0.662
Tnfaip1,0.662
Col4a2,0.662
Ahdc1,0.662
Fbxo2,0.662
Ppapdc3,0.662
Hadha,0.662
Cgref1,0.662
Cpe,0.663
Cmah,0.663
Slc30a2,0.663
Gpam,0.663
Htatip2,0.663
Caml,0.663
Stk4,0.663
Zfp316,0.663
Klhl15,0.663
Plekhj1,0.663
Cdk11b,0.663
Zfp691,0.663
4930420K17Rik,0.663
Ehmt2,0.663
Cpt1c,0.663
Arhgef25,0.663
Fkbp7,0.663
1700066M21Rik,0.663
2810021B07Rik,0.663
Ccbl2,0.663
Ang,0.664
Eif2c4,0.664
Vegfb,0.664
Coro7,0.664
Rapgef4,0.664
Crip2,0.664
Pif1,0.664
Cul5,0.664
Fam134a,0.664
Ubxn2b,0.664
Rps5,0.664
Dynll2,0.664
6720489N17Rik,0.664
Slc39a8,0.664
Me3,0.664
H1fx,0.664
Prmt6,0.664
Ubxn2a,0.664
4933411K20Rik,0.664
Pgbd5,0.664
Gria4,0.664
Tmem119,0.664
Nradd,0.664
Nomo1,0.664
Cdo1,0.664
Nsun2,0.665
Cep76,0.665
Elmo2,0.665
Il17rc,0.665
Ftsjd1,0.665
Bri3bp,0.665
Akap9,0.665
Tmem53,0.665
Adrbk2,0.665
Hars,0.665
Gad1,0.665
Acsl5,0.665
C330018D20Rik,0.665
Fam82a1,0.665
Prmt7,0.665
Hmg20b,0.665
Usp15,0.665
Casp12,0.665
Baz1a,0.665
Fzr1,0.665
Malt1,0.665
Arid2,0.666
Mtmr1,0.666
2410066E13Rik,0.666
Gulo,0.666
Fermt2,0.666
Pipox,0.666
Zfp334,0.666
Far2,0.666
Eif2ak1,0.666
Arfgap3,0.666
Ift81,0.666
Psmd5,0.666
Clcn1,0.666
Gkap1,0.666
Pfkm,0.666
Glcci1,0.666
BC022960,0.666
Cdk8,0.667
Spty2d1,0.667
Akt3,0.667
Itgb1bp2,0.667
Map4k2,0.667
Thoc7,0.667
Sec11a,0.667
Cd9,0.667
Fam129a,0.667
Pknox2,0.667
Bai2,0.667
Csnk2a1,0.667
Mfge8,0.667
Ccdc43,0.667
Ctla2a,0.667
Foxf1,0.667
Aim1,0.668
Clybl,0.668
Frmd8,0.668
Asb6,0.668
Cachd1,0.668
Mis12,0.668
Gm561,0.668
Ptx3,0.668
Flrt2,0.668
Sec61b,0.668
Dock11,0.668
Mettl9,0.668
B3galnt2,0.668
Lgals3,0.668
Reep6,0.668
Snap91,0.668
Got2,0.668
Tagln2,0.668
Hc,0.669
Meis2,0.669
Phactr3,0.669
Adam9,0.669
Cd151,0.669
Asb13,0.669
Prepl,0.669
Mfap5,0.669
Ubap2l,0.67
Rpp40,0.67
Fbxl16,0.67
Ndufs4,0.67
Sytl2,0.67
Nrxn1,0.67
Smarcd3,0.67
Smo,0.67
Idh3b,0.67
Agap3,0.67
Stat5a,0.67
Mrpl54,0.67
Pls3,0.67
Shank3,0.67
Mphosph6,0.67
L1td1,0.67
1190005F20Rik,0.67
Cmtm3,0.67
2610001J05Rik,0.67
Nup85,0.67
Vma21,0.67
Ctu1,0.67
Zfp599,0.67
Pdzk1,0.67
Nek7,0.67
Pex19,0.671
Cfh,0.671
BC028528,0.671
Cables2,0.671
Fmr1nb,0.671
Mamld1,0.671
Pde10a,0.671
Pcsk5,0.671
Ttll7,0.671
Pard6a,0.671
Rbm8a,0.671
Fam115a,0.671
Mettl5,0.671
Med20,0.672
Rab18,0.672
Ndufaf1,0.672
4930579G24Rik,0.672
Klhl5,0.672
Copa,0.672
Parp2,0.672
Wdr8,0.672
Rcan2,0.672
Hist1h2bc,0.672
Bbs2,0.672
Rnaseh2a,0.672
Mtmr7,0.672
Poc5,0.672
Dock7,0.672
Sptlc2,0.672
Dll3,0.673
Fbxo15,0.673
Cdkn3,0.673
Slc7a5,0.673
E330009J07Rik,0.673
Minos1,0.673
Psme2,0.673
Slc25a16,0.673
Zfp57,0.673
C1qtnf2,0.673
Dhx36,0.673
Relt,0.673
Bcl2,0.673
Aldh1l2,0.673
Sh2d3c,0.673
Fhl1,0.673
Masp1,0.673
Gnb2,0.673
Hinfp,0.673
Pde7a,0.673
Rims2,0.673
Pex5,0.673
Ipmk,0.673
Psme1,0.673
Orc3,0.674
Nek1,0.674
H2-Ab1,0.674
Scamp3,0.674
Zscan18,0.674
Itfg1,0.674
Wdr37,0.674
Slc22a18,0.674
Mrps21,0.674
Rpl31,0.674
Pi16,0.674
Cul7,0.674
Mfn1,0.674
Stt3a,0.674
Plk5,0.674
Pfdn4,0.674
Nid1,0.674
Rhbdf1,0.674
Selenbp1,0.674
Ly6e,0.674
Gins2,0.674
Tmem191c,0.675
Nt5dc1,0.675
Nmnat1,0.675
Akr7a5,0.675
Dcaf13,0.675
Samm50,0.675
Lipm,0.675
Ppp2r1b,0.675
Sh3gl2,0.675
Xylt2,0.675
Parp3,0.675
Rnf31,0.675
Aldh18a1,0.675
Gtf3c1,0.675
Ids,0.675
Tfcp2,0.675
Prkcz,0.675
Uggt2,0.675
Hs6st2,0.675
Ufsp2,0.675
Cep97,0.676
Colec12,0.676
Prelp,0.676
Rwdd4a,0.676
Pdcd2l,0.676
Kif21a,0.676
Pxdn,0.676
Plbd2,0.676
Eno4,0.676
Cdon,0.676
Ankrd9,0.677
Samd4b,0.677
Rab33b,0.677
Bambi,0.677
Ndufaf3,0.677
Bicd2,0.677
Grwd1,0.677
Rftn1,0.677
Ndufa2,0.677
Tarsl2,0.677
Alx1,0.677
1700052N19Rik,0.677
Zfp935,0.677
Rabggta,0.677
Lgals8,0.677
Serpinb6a,0.677
Gsto1,0.677
Ucp2,0.678
Mxd1,0.678
Acn9,0.678
Map3k11,0.678
4930444A02Rik,0.678
Mknk2,0.678
Frg1,0.678
Rbm15,0.678
Rab20,0.678
Zfp955b,0.678
Tsta3,0.679
Cdcp1,0.679
Gm5617,0.679
Ttc8,0.679
Zfp251,0.679
Chd5,0.679
Nemf,0.679
Pde4a,0.679
Gltp,0.679
Whsc1l1,0.679
Ifitm1,0.679
Spock2,0.68
Slc16a2,0.68
Fads1,0.68
Grip1,0.68
Ak2,0.68
Ptplad1,0.68
Ccar1,0.68
Myo9a,0.68
AI837181,0.68
Etnk2,0.68
Polr3f,0.68
Sod3,0.68
Nudt1,0.68
Luc7l2,0.68
Tut1,0.68
Acpp,0.681
Pgm1,0.681
Pdlim4,0.681
Fn1,0.681
Itm2c,0.681
Tlr2,0.681
Romo1,0.681
Jph2,0.681
Nt5c3,0.682
Atad1,0.682
Gpx7,0.682
Rhot2,0.682
Acat1,0.682
9630033F20Rik,0.682
Dhx40,0.682
Wdr92,0.682
Adamts1,0.682
Usp39,0.682
Fyttd1,0.682
Zdhhc20,0.682
Fam123b,0.682
Ccnc,0.682
Mdk,0.683
Mtus1,0.683
Rbm24,0.683
Myh7b,0.683
Sil1,0.683
Dnajc24,0.683
Parva,0.683
Fra10ac1,0.683
Dock9,0.684
Mt4,0.684
Mark4,0.684
Acad11,0.684
Hspbap1,0.684
Polr1a,0.684
Usp30,0.684
Btbd7,0.684
Nol8,0.684
1810013D15Rik,0.684
Tmsb10,0.684
Ppil4,0.684
Acacb,0.684
Ntn4,0.684
Efna2,0.684
Snx17,0.684
Atp6v0a1,0.685
6030419C18Rik,0.685
Neurl2,0.685
Cactin,0.685
Fam109a,0.685
Tbl1xr1,0.685
Abcd1,0.685
Syngr2,0.685
Klhl8,0.685
Ppp1r9a,0.686
Plcd1,0.686
Bcas3,0.686
Jph1,0.686
Qser1,0.686
Slc25a13,0.686
Maf1,0.686
Rpl41,0.686
Slc5a11,0.686
Ptp4a2,0.686
Dcaf12,0.687
Prr14,0.687
Nrbp2,0.687
Cbwd1,0.687
Thoc2,0.687
Pid1,0.687
Agl,0.687
Myo5c,0.687
Srsf11,0.687
Itih2,0.688
Zfp14,0.688
Tub,0.688
Nmd3,0.688
1600002H07Rik,0.688
Dnttip2,0.688
Nphp1,0.688
Uhmk1,0.688
Eef1a1,0.688
Slc37a4,0.688
Myo1b,0.688
6330562C20Rik,0.688
Chmp6,0.688
Cep68,0.688
Foxd1,0.689
Wdr86,0.689
Ing3,0.689
Rae1,0.689
Tst,0.689
Spr,0.689
Wipf1,0.69
Cybrd1,0.69
Akap8,0.69
Rps6ka1,0.69
Nav1,0.69
Baiap2l1,0.69
Hdac7,0.69
Fam38a,0.691
Pgam2,0.691
Nap1l5,0.691
Shq1,0.691
Ccdc77,0.691
Spns2,0.691
Tuba3b,0.691
Rwdd1,0.691
Lyz2,0.691
Rab27b,0.691
Rnmt,0.692
Fgfr2,0.692
Exosc3,0.692
2210016L21Rik,0.692
H6pd,0.692
Mocos,0.692
Pcmt1,0.692
6330406I15Rik,0.692
Cct7,0.692
Lsr,0.693
Pnma5,0.693
Fbrs,0.693
9330182L06Rik,0.694
Zfp53,0.694
Dcaf12l1,0.695
Ddx3x,0.695
Serpinb9b,0.695
Trappc10,0.695
Sox2,0.695
Ddx31,0.696
Ppp1r11,0.696
Sirt1,0.696
Lxn,0.696
Pcgf6,0.696
Magt1,0.697
Lrrc3,0.697
Ankrd23,0.697
Rfk,0.698
Wibg,0.698
H2-M3,0.698
Kpna1,0.698
Tie1,0.698
Yme1l1,0.698
Sdhc,0.698
Cblc,0.699
Zfp51,0.699
Zbtb6,0.699
Hspb11,0.699
Zfp286,0.699
Ankrd17,0.699
Grb10,0.699
Sox4,0.7
Ggta1,0.7
2900056M20Rik,0.7
Etv1,0.7
Efcab2,0.7
S100a14,0.7
Ppp1r15a,0.7
Spats2,0.701
1700027A23Rik,0.701
Mier1,0.701
Atxn10,0.701
Vcl,0.701
Fez1,0.701
Ap2s1,0.702
Fabp3,0.702
Arf5,0.702
Gys1,0.703
Chordc1,0.704
Oplah,0.704
Masp2,0.704
Nr4a1,0.704
Snip1,0.704
Prkaa2,0.705
Nlk,0.705
Nxf1,0.706
Nr6a1,0.706
Sez6l2,0.706
Chchd10,0.706
Vars,0.706
Lrrc2,0.707
Gcsh,0.707
Ablim2,0.707
Lpin2,0.707
Bbs4,0.707
Nxt2,0.707
Ehhadh,0.708
Pgm2,0.708
Uba7,0.708
Blvrb,0.708
Apobec2,0.708
Ranbp2,0.709
Zcchc4,0.709
Mtrf1l,0.71
Lifr,0.71
Tcea2,0.711
Kcnj12,0.711
Zfp827,0.711
Abcc8,0.711
Foxk1,0.711
Itgb3bp,0.711
Slc38a3,0.711
Vcpip1,0.711
Mtap7d2,0.712
Pde9a,0.712
Rfxap,0.713
Gprasp1,0.713
Acyp1,0.713
Uqcrc2,0.714
Chd2,0.714
AW551984,0.714
Tm4sf1,0.715
Chst10,0.715
Abcb8,0.715
H2-Aa,0.715
Wasf1,0.715
Olr1,0.716
Nr1h2,0.716
Ak1,0.716
Gpr173,0.716
Ift74,0.716
9430020K01Rik,0.716
D15Ertd621e,0.717
Ndrg4,0.718
Syt9,0.718
Elf1,0.719
Hsd3b7,0.719
Cct8,0.719
AI597479,0.72
Tmc8,0.72
Fam171b,0.72
Fastkd2,0.72
AI662270,0.72
Elf3,0.72
Rnf128,0.72
Tcf7,0.721
Bcl6b,0.721
Pola2,0.721
Serpinb6b,0.722
Inha,0.722
Fam174a,0.722
Fgd5,0.723
Greb1l,0.723
Mrps34,0.724
Sema5a,0.724
Amn1,0.725
Cdc40,0.725
Esrra,0.725
Vps72,0.725
Chi3l1,0.726
Casq1,0.726
Emg1,0.727
Atpif1,0.727
Ccnh,0.727
Svip,0.727
Ppp1r18,0.727
Pmpca,0.729
Prkd1,0.73
Zfp846,0.73
Sh3gl3,0.731
Tbc1d8b,0.731
Pou4f1,0.731
Cenpj,0.731
Brd4,0.732
Fem1a,0.732
Nars2,0.733
1700123O20Rik,0.733
Lrmp,0.733
Gabrb3,0.734
Plagl2,0.734
Mll5,0.734
Pkd1,0.734
Dnmt3a,0.734
Chd8,0.734
Zfp575,0.735
Spdya,0.735
Nfkb2,0.735
Car9,0.735
Rela,0.735
Vwf,0.736
Trim6,0.736
Fndc4,0.737
A630001G21Rik,0.737
Cd274,0.737
Rnf138,0.737
8030474K03Rik,0.738
Zfp281,0.738
Syce1,0.738
Golm1,0.739
Ube3a,0.739
Ccdc97,0.739
Zbtb48,0.739
Acbd4,0.739
Pms1,0.74
Brcc3,0.741
Cmas,0.741
Sp5,0.742
Maoa,0.742
Ctsc,0.742
Pms2,0.742
Mrpl13,0.742
Pygl,0.743
Gsk3a,0.743
Camsap2,0.744
4933427D14Rik,0.744
Timm10,0.744
Gstz1,0.744
Arhgef15,0.745
Gin1,0.745
Cs,0.745
Zfp941,0.745
Wnt11,0.745
Osbpl9,0.745
Rtkn2,0.746
Btbd19,0.746
Magi2,0.746
Ttc26,0.746
Nop16,0.747
Ptprn2,0.748
Fam105b,0.748
Zfp407,0.748
Atp6v1h,0.749
Lcp1,0.749
Gpaa1,0.749
Gfra1,0.75
Mansc1,0.75
Pias4,0.751
Bola3,0.751
Esco1,0.751
Acer2,0.751
Npepps,0.751
Casp8,0.751
Cyp7b1,0.751
Zbtb3,0.752
Ap1g2,0.752
4833427G06Rik,0.752
Parp9,0.752
Cacna1b,0.753
Dusp2,0.753
Unc13d,0.753
Gpm6b,0.754
Mbnl1,0.754
AU040320,0.754
Ppp1r14c,0.755
B630019K06Rik,0.755
Arhgap5,0.756
Parp8,0.756
Mns1,0.756
Ninj1,0.758
Gbp3,0.758
Mapk8ip1,0.758
Dpy19l1,0.759
Bves,0.759
Ptpre,0.759
Rap1gap2,0.759
Kcnd1,0.759
Cklf,0.759
Zfp865,0.759
Hdgfrp3,0.759
Gprc5b,0.76
Orc5,0.76
Ube2v2,0.761
Tars2,0.761
Alpk3,0.761
Pde12,0.762
Ranbp17,0.763
Tm4sf5,0.763
Rpia,0.764
Exph5,0.764
Snrk,0.764
Purb,0.764
Hs3st3b1,0.765
Phf3,0.765
Bsg,0.765
Zhx3,0.765
Iqcb1,0.766
Cldn6,0.766
Ppt2,0.766
Zcrb1,0.767
Palmd,0.768
Rassf8,0.769
Mageh1,0.769
Mphosph9,0.77
Ddx6,0.77
Cerkl,0.771
Gatad1,0.771
Snap47,0.771
Vasp,0.771
Atad2b,0.771
Slc38a1,0.772
Aes,0.772
Hsf1,0.772
Tgm3,0.772
Ccdc53,0.772
Rbm20,0.772
Ctnnbip1,0.773
Stat6,0.773
Kcnn4,0.773
Rock1,0.774
Ski,0.774
Nfat5,0.774
Pemt,0.774
Lsg1,0.774
Tbx1,0.774
Acvrl1,0.774
BC046331,0.774
Gap43,0.775
Dlst,0.775
Zfp35,0.776
Mrpl11,0.776
Ado,0.776
Nr2f6,0.777
Ccdc68,0.777
Nfkbiz,0.777
Fam110c,0.778
Exosc4,0.778
Prrc2c,0.778
Shisa5,0.779
Rcl1,0.779
Asxl2,0.781
Ankrd44,0.781
Grk5,0.781
Klhl26,0.781
Ankrd11,0.781
Tradd,0.782
Brap,0.782
Rdx,0.782
C530008M17Rik,0.783
